,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,metformin,diabetesmed
8,number_emergency,number_inpatient
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,number_diagnoses,num_medications
12,diabetesmed,num_medications
13,change,num_medications
14,glipizide,change
15,number_inpatient,readmitted
16,insulin,num_medications
17,number_diagnoses,time_in_hospital
18,time_in_hospital,num_procedures
19,glipizide,diabetesmed
20,pioglitazone,change
21,age,number_diagnoses
22,rosiglitazone,change
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,change,time_in_hospital
32,glimepiride,diabetesmed
33,number_outpatient,number_inpatient
34,a1cresult,change
35,number_diagnoses,readmitted
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,time_in_hospital,diabetesmed
39,metformin,rosiglitazone
40,a1cresult,insulin
41,age,time_in_hospital
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,num_lab_procedures,num_procedures
46,diag_3,number_diagnoses
47,number_diagnoses,insulin
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,num_lab_procedures,insulin
51,repaglinide,change
52,metformin,glipizide
53,metformin,num_medications
54,number_inpatient,num_medications
55,a1cresult,time_in_hospital
56,age,glyburide
57,repaglinide,diabetesmed
58,diag_1,diag_3
59,number_diagnoses,num_procedures
60,a1cresult,diabetesmed
61,number_inpatient,time_in_hospital
62,pioglitazone,num_medications
63,diag_1,time_in_hospital
64,number_emergency,insulin
65,diag_3,insulin
66,num_lab_procedures,change
67,metformin,pioglitazone
68,readmitted,diabetesmed
69,nateglinide,change
70,number_inpatient,insulin
71,rosiglitazone,num_medications
72,number_emergency,number_diagnoses
73,gender,num_procedures
74,number_diagnoses,change
75,diag_1,metformin
76,insulin,time_in_hospital
77,a1cresult,metformin
78,readmitted,num_medications
79,acarbose,change
80,age,repaglinide
81,age,glipizide
82,readmitted,change
83,nateglinide,diabetesmed
84,glipizide,pioglitazone
85,number_outpatient,max_glu_serum
86,readmitted,time_in_hospital
87,glyburide_metformin,diabetesmed
88,glimepiride,pioglitazone
89,repaglinide,time_in_hospital
90,glipizide,rosiglitazone
91,number_emergency,change
92,diag_2,time_in_hospital
93,readmitted,insulin
94,metformin,glimepiride
95,race,insulin
96,glyburide_metformin,change
97,diag_3,time_in_hospital
98,acarbose,num_medications
99,glimepiride,rosiglitazone
100,num_lab_procedures,number_inpatient
101,glipizide,num_medications
102,number_diagnoses,repaglinide
103,repaglinide,num_medications
104,num_lab_procedures,readmitted
105,race,a1cresult
106,glimepiride,num_medications
107,glyburide,rosiglitazone
108,number_inpatient,diabetesmed
109,age,glimepiride
110,number_emergency,max_glu_serum
111,num_lab_procedures,diag_3
112,glyburide,time_in_hospital
113,number_emergency,diag_3
114,number_inpatient,max_glu_serum
115,gender,glyburide
116,number_emergency,diag_2
117,glyburide_metformin,glipizide_metformin
118,glipizide,acarbose
119,glyburide,num_medications
120,number_inpatient,change
121,number_outpatient,num_medications
122,gender,glipizide
123,a1cresult,num_medications
124,chlorpropamide,num_procedures
125,a1cresult,repaglinide
126,number_emergency,diabetesmed
127,pioglitazone,glyburide_metformin
128,nateglinide,pioglitazone
