,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,number_diagnoses,num_medications
12,time_in_hospital,num_procedures
13,number_diagnoses,time_in_hospital
14,number_inpatient,readmitted
15,change,num_medications
16,age,number_diagnoses
17,glipizide,diabetesmed
18,rosiglitazone,change
19,pioglitazone,change
20,glyburide,diabetesmed
21,insulin,num_medications
22,glipizide,change
23,glyburide,change
24,insulin,time_in_hospital
25,pioglitazone,diabetesmed
26,diabetesmed,num_medications
27,glimepiride,change
28,num_lab_procedures,number_diagnoses
29,rosiglitazone,diabetesmed
30,metformin,glyburide
31,diag_1,diag_2
32,glimepiride,diabetesmed
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,number_emergency,readmitted
36,number_inpatient,number_diagnoses
37,a1cresult,insulin
38,num_lab_procedures,insulin
39,age,time_in_hospital
40,metformin,rosiglitazone
41,number_outpatient,number_diagnoses
42,number_outpatient,number_emergency
43,diag_2,diag_3
44,a1cresult,change
45,number_inpatient,time_in_hospital
46,diag_3,number_diagnoses
47,number_diagnoses,insulin
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,metformin,glipizide
51,change,time_in_hospital
52,a1cresult,diabetesmed
53,age,glyburide
54,number_inpatient,insulin
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,number_diagnoses,num_procedures
58,metformin,num_medications
59,number_inpatient,num_medications
60,pioglitazone,num_medications
61,readmitted,diabetesmed
62,diag_1,time_in_hospital
63,rosiglitazone,num_medications
64,repaglinide,change
65,number_emergency,insulin
66,a1cresult,time_in_hospital
67,metformin,pioglitazone
68,glipizide,num_medications
69,gender,num_procedures
70,num_lab_procedures,change
71,number_emergency,number_diagnoses
72,readmitted,num_medications
73,diag_1,metformin
74,nateglinide,change
75,time_in_hospital,diabetesmed
76,a1cresult,metformin
77,diag_3,insulin
78,num_lab_procedures,num_procedures
79,age,repaglinide
80,nateglinide,diabetesmed
81,age,glipizide
82,glipizide,pioglitazone
83,number_emergency,change
84,number_outpatient,max_glu_serum
85,glimepiride,pioglitazone
86,repaglinide,time_in_hospital
87,glipizide,rosiglitazone
88,readmitted,change
89,number_diagnoses,change
90,glyburide_metformin,diabetesmed
91,metformin,glimepiride
92,acarbose,change
93,readmitted,insulin
94,diag_3,time_in_hospital
95,number_outpatient,num_medications
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,readmitted,time_in_hospital
99,number_diagnoses,repaglinide
100,glimepiride,num_medications
101,num_lab_procedures,readmitted
102,race,insulin
103,race,a1cresult
104,glyburide_metformin,change
105,glyburide,rosiglitazone
106,age,glimepiride
107,diag_2,time_in_hospital
108,glyburide,num_medications
109,number_emergency,max_glu_serum
110,num_lab_procedures,diag_3
111,number_emergency,diag_3
112,number_inpatient,max_glu_serum
113,gender,glyburide
114,number_inpatient,diabetesmed
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,acarbose,diabetesmed
118,glipizide,acarbose
119,nateglinide,num_medications
120,repaglinide,num_medications
121,number_inpatient,change
122,number_outpatient,diabetesmed
123,gender,glipizide
124,num_lab_procedures,diabetesmed
125,a1cresult,repaglinide
126,num_procedures,diabetesmed
127,pioglitazone,glyburide_metformin
128,nateglinide,pioglitazone
