,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,change,num_medications
11,num_lab_procedures,a1cresult
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,insulin,num_medications
16,glipizide,diabetesmed
17,pioglitazone,change
18,age,number_diagnoses
19,rosiglitazone,change
20,glipizide,change
21,time_in_hospital,num_procedures
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,a1cresult,change
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,a1cresult,insulin
39,insulin,time_in_hospital
40,metformin,rosiglitazone
41,age,time_in_hospital
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,diag_3,number_diagnoses
47,a1cresult,diabetesmed
48,num_lab_procedures,insulin
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,repaglinide,change
52,metformin,glipizide
53,age,glyburide
54,repaglinide,diabetesmed
55,diag_1,diag_3
56,number_inpatient,time_in_hospital
57,a1cresult,time_in_hospital
58,num_lab_procedures,change
59,readmitted,diabetesmed
60,time_in_hospital,diabetesmed
61,diag_1,time_in_hospital
62,number_inpatient,num_medications
63,pioglitazone,num_medications
64,metformin,num_medications
65,gender,num_procedures
66,num_lab_procedures,num_procedures
67,number_inpatient,insulin
68,number_diagnoses,num_procedures
69,metformin,pioglitazone
70,nateglinide,change
71,glipizide,num_medications
72,number_diagnoses,change
73,number_emergency,number_diagnoses
74,number_outpatient,num_medications
75,rosiglitazone,num_medications
76,diag_1,metformin
77,a1cresult,metformin
78,glimepiride,num_medications
79,acarbose,change
80,diag_2,time_in_hospital
81,age,repaglinide
82,age,glipizide
83,readmitted,time_in_hospital
84,readmitted,num_medications
85,glipizide,pioglitazone
86,number_outpatient,max_glu_serum
87,nateglinide,diabetesmed
88,diag_3,time_in_hospital
89,glyburide_metformin,diabetesmed
90,readmitted,change
91,glimepiride,pioglitazone
92,glyburide_metformin,change
93,number_emergency,insulin
94,glipizide,rosiglitazone
95,diag_3,insulin
96,metformin,glimepiride
97,glimepiride,rosiglitazone
98,num_lab_procedures,number_inpatient
99,num_lab_procedures,diabetesmed
100,number_diagnoses,repaglinide
101,readmitted,insulin
102,num_lab_procedures,readmitted
103,race,a1cresult
104,race,insulin
105,glyburide,num_medications
106,glyburide,rosiglitazone
107,repaglinide,time_in_hospital
108,age,glimepiride
109,number_emergency,max_glu_serum
110,num_lab_procedures,diag_3
111,number_emergency,change
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,gender,glyburide
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,max_glu_serum,time_in_hospital
118,glipizide,acarbose
119,number_outpatient,change
120,gender,glipizide
121,acarbose,diabetesmed
122,number_inpatient,change
123,a1cresult,repaglinide
124,pioglitazone,glyburide_metformin
125,number_emergency,diabetesmed
126,number_diagnoses,diabetesmed
127,number_inpatient,diabetesmed
128,nateglinide,pioglitazone
