,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,age,number_diagnoses
16,glipizide,diabetesmed
17,time_in_hospital,num_procedures
18,pioglitazone,change
19,insulin,num_medications
20,rosiglitazone,change
21,glipizide,change
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,a1cresult,change
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,number_emergency,readmitted
36,number_inpatient,number_diagnoses
37,metformin,rosiglitazone
38,insulin,time_in_hospital
39,age,time_in_hospital
40,a1cresult,insulin
41,number_outpatient,number_diagnoses
42,number_outpatient,number_emergency
43,diag_2,diag_3
44,change,time_in_hospital
45,diag_3,number_diagnoses
46,repaglinide,change
47,number_diagnoses,insulin
48,num_lab_procedures,insulin
49,diag_2,number_diagnoses
50,a1cresult,diabetesmed
51,number_outpatient,readmitted
52,metformin,glipizide
53,age,glyburide
54,diag_1,diag_3
55,diag_1,time_in_hospital
56,number_inpatient,time_in_hospital
57,repaglinide,diabetesmed
58,number_inpatient,num_medications
59,metformin,num_medications
60,a1cresult,time_in_hospital
61,num_lab_procedures,num_procedures
62,num_lab_procedures,change
63,number_inpatient,insulin
64,number_diagnoses,num_procedures
65,rosiglitazone,num_medications
66,gender,num_procedures
67,nateglinide,change
68,metformin,pioglitazone
69,pioglitazone,num_medications
70,readmitted,diabetesmed
71,number_emergency,number_diagnoses
72,diag_2,time_in_hospital
73,time_in_hospital,diabetesmed
74,diag_1,metformin
75,acarbose,change
76,number_diagnoses,change
77,glipizide,num_medications
78,a1cresult,metformin
79,number_emergency,insulin
80,age,repaglinide
81,age,glipizide
82,nateglinide,diabetesmed
83,glyburide_metformin,diabetesmed
84,glipizide,pioglitazone
85,number_outpatient,max_glu_serum
86,readmitted,change
87,number_outpatient,num_medications
88,readmitted,num_medications
89,glimepiride,pioglitazone
90,readmitted,time_in_hospital
91,glipizide,rosiglitazone
92,diag_3,time_in_hospital
93,glyburide,num_medications
94,metformin,glimepiride
95,readmitted,insulin
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,number_emergency,change
99,repaglinide,time_in_hospital
100,diag_3,insulin
101,number_diagnoses,repaglinide
102,glimepiride,num_medications
103,num_lab_procedures,readmitted
104,race,a1cresult
105,glyburide_metformin,change
106,glyburide,rosiglitazone
107,age,glimepiride
108,glyburide,time_in_hospital
109,num_lab_procedures,diabetesmed
110,race,insulin
111,number_emergency,max_glu_serum
112,num_lab_procedures,diag_3
113,number_emergency,diag_3
114,number_inpatient,max_glu_serum
115,gender,glyburide
116,number_outpatient,change
117,number_emergency,diag_2
118,glyburide_metformin,glipizide_metformin
119,acarbose,diabetesmed
120,glipizide,acarbose
121,gender,glipizide
122,number_inpatient,diabetesmed
123,a1cresult,repaglinide
124,pioglitazone,glyburide_metformin
125,number_inpatient,change
126,nateglinide,num_medications
127,age,num_medications
128,insulin,num_procedures
