,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,insulin,num_medications
16,glipizide,diabetesmed
17,age,number_diagnoses
18,pioglitazone,change
19,glipizide,change
20,rosiglitazone,change
21,diabetesmed,num_medications
22,glyburide,diabetesmed
23,time_in_hospital,num_procedures
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,insulin,time_in_hospital
34,number_outpatient,number_inpatient
35,number_diagnoses,readmitted
36,a1cresult,insulin
37,number_emergency,readmitted
38,number_inpatient,number_diagnoses
39,a1cresult,change
40,metformin,rosiglitazone
41,age,time_in_hospital
42,num_lab_procedures,insulin
43,number_outpatient,number_diagnoses
44,number_outpatient,number_emergency
45,diag_2,diag_3
46,diag_3,number_diagnoses
47,number_diagnoses,insulin
48,diag_2,number_diagnoses
49,time_in_hospital,diabetesmed
50,number_outpatient,readmitted
51,a1cresult,diabetesmed
52,metformin,glipizide
53,number_inpatient,time_in_hospital
54,age,glyburide
55,pioglitazone,num_medications
56,repaglinide,change
57,repaglinide,diabetesmed
58,diag_1,diag_3
59,gender,num_procedures
60,a1cresult,time_in_hospital
61,readmitted,diabetesmed
62,diag_1,time_in_hospital
63,num_lab_procedures,num_procedures
64,number_inpatient,insulin
65,metformin,num_medications
66,number_inpatient,num_medications
67,number_diagnoses,num_procedures
68,metformin,pioglitazone
69,num_lab_procedures,change
70,glipizide,num_medications
71,number_emergency,number_diagnoses
72,nateglinide,change
73,readmitted,time_in_hospital
74,diag_1,metformin
75,a1cresult,metformin
76,rosiglitazone,num_medications
77,diag_2,time_in_hospital
78,number_diagnoses,change
79,readmitted,change
80,age,repaglinide
81,age,glipizide
82,acarbose,change
83,glipizide,pioglitazone
84,number_outpatient,max_glu_serum
85,glyburide_metformin,change
86,nateglinide,diabetesmed
87,glyburide_metformin,diabetesmed
88,readmitted,num_medications
89,glimepiride,pioglitazone
90,glimepiride,num_medications
91,glipizide,rosiglitazone
92,metformin,glimepiride
93,glimepiride,rosiglitazone
94,num_lab_procedures,number_inpatient
95,diag_3,time_in_hospital
96,repaglinide,time_in_hospital
97,number_diagnoses,repaglinide
98,num_lab_procedures,readmitted
99,diag_3,insulin
100,race,a1cresult
101,readmitted,insulin
102,glyburide,rosiglitazone
103,age,glimepiride
104,number_emergency,insulin
105,number_emergency,max_glu_serum
106,num_lab_procedures,diag_3
107,num_lab_procedures,diabetesmed
108,number_emergency,change
109,number_outpatient,num_medications
110,number_emergency,diag_3
111,number_inpatient,max_glu_serum
112,gender,glyburide
113,race,insulin
114,number_emergency,diag_2
115,a1cresult,num_medications
116,glyburide_metformin,glipizide_metformin
117,number_emergency,diabetesmed
118,glyburide,time_in_hospital
119,glipizide,acarbose
120,number_inpatient,diabetesmed
121,glyburide,num_medications
122,gender,glipizide
123,acarbose,diabetesmed
124,a1cresult,repaglinide
125,pioglitazone,glyburide_metformin
126,repaglinide,num_medications
127,nateglinide,pioglitazone
