,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,metformin,diabetesmed
8,number_emergency,number_inpatient
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,number_diagnoses,num_medications
12,change,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,insulin,num_medications
19,rosiglitazone,change
20,glipizide,change
21,diabetesmed,num_medications
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,change,time_in_hospital
34,number_diagnoses,readmitted
35,insulin,time_in_hospital
36,number_emergency,readmitted
37,a1cresult,change
38,number_inpatient,number_diagnoses
39,metformin,rosiglitazone
40,a1cresult,insulin
41,age,time_in_hospital
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,a1cresult,diabetesmed
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,repaglinide,change
52,metformin,glipizide
53,number_inpatient,time_in_hospital
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,a1cresult,time_in_hospital
58,metformin,num_medications
59,pioglitazone,num_medications
60,diag_1,time_in_hospital
61,number_inpatient,insulin
62,number_inpatient,num_medications
63,readmitted,diabetesmed
64,time_in_hospital,diabetesmed
65,num_lab_procedures,change
66,gender,num_procedures
67,number_diagnoses,num_procedures
68,metformin,pioglitazone
69,num_lab_procedures,num_procedures
70,glipizide,num_medications
71,nateglinide,change
72,number_emergency,number_diagnoses
73,number_diagnoses,change
74,diag_1,metformin
75,a1cresult,metformin
76,rosiglitazone,num_medications
77,diag_2,time_in_hospital
78,readmitted,time_in_hospital
79,age,repaglinide
80,age,glipizide
81,acarbose,change
82,glipizide,pioglitazone
83,number_outpatient,max_glu_serum
84,diag_3,time_in_hospital
85,nateglinide,diabetesmed
86,glyburide_metformin,diabetesmed
87,readmitted,num_medications
88,number_emergency,insulin
89,glyburide_metformin,change
90,glimepiride,pioglitazone
91,readmitted,change
92,glipizide,rosiglitazone
93,number_outpatient,num_medications
94,metformin,glimepiride
95,glimepiride,num_medications
96,glimepiride,rosiglitazone
97,number_emergency,change
98,num_lab_procedures,number_inpatient
99,readmitted,insulin
100,diag_3,insulin
101,number_diagnoses,repaglinide
102,num_lab_procedures,readmitted
103,race,a1cresult
104,glyburide,rosiglitazone
105,age,glimepiride
106,glyburide,num_medications
107,number_emergency,max_glu_serum
108,num_lab_procedures,diag_3
109,race,insulin
110,num_lab_procedures,diabetesmed
111,number_emergency,diag_3
112,number_inpatient,max_glu_serum
113,gender,glyburide
114,repaglinide,time_in_hospital
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,max_glu_serum,time_in_hospital
118,acarbose,diabetesmed
119,glipizide,acarbose
120,number_diagnoses,diabetesmed
121,gender,glipizide
122,number_inpatient,diabetesmed
123,a1cresult,repaglinide
124,pioglitazone,glyburide_metformin
125,number_outpatient,change
126,a1cresult,num_medications
127,glyburide,time_in_hospital
