,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,number_diagnoses,num_medications
12,change,num_medications
13,time_in_hospital,num_procedures
14,number_diagnoses,time_in_hospital
15,number_inpatient,readmitted
16,glipizide,change
17,rosiglitazone,change
18,pioglitazone,change
19,age,number_diagnoses
20,glipizide,diabetesmed
21,glyburide,diabetesmed
22,insulin,num_medications
23,glyburide,change
24,diabetesmed,num_medications
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,change
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,time_in_hospital,diabetesmed
34,number_outpatient,number_inpatient
35,number_diagnoses,readmitted
36,a1cresult,insulin
37,number_emergency,readmitted
38,number_inpatient,number_diagnoses
39,a1cresult,change
40,age,time_in_hospital
41,insulin,time_in_hospital
42,metformin,rosiglitazone
43,number_outpatient,number_diagnoses
44,number_outpatient,number_emergency
45,diag_2,diag_3
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,metformin,num_medications
51,diag_1,time_in_hospital
52,a1cresult,time_in_hospital
53,metformin,glipizide
54,number_inpatient,time_in_hospital
55,a1cresult,diabetesmed
56,age,glyburide
57,glipizide,num_medications
58,repaglinide,change
59,diag_1,diag_3
60,number_diagnoses,insulin
61,number_inpatient,insulin
62,rosiglitazone,num_medications
63,repaglinide,diabetesmed
64,diag_2,time_in_hospital
65,nateglinide,change
66,num_lab_procedures,change
67,num_lab_procedures,num_procedures
68,metformin,pioglitazone
69,number_diagnoses,num_procedures
70,diag_3,time_in_hospital
71,number_emergency,number_diagnoses
72,number_diagnoses,change
73,glimepiride,num_medications
74,diag_1,metformin
75,number_emergency,insulin
76,a1cresult,metformin
77,age,repaglinide
78,gender,num_procedures
79,number_inpatient,num_medications
80,age,glipizide
81,glyburide_metformin,diabetesmed
82,pioglitazone,num_medications
83,nateglinide,diabetesmed
84,glipizide,pioglitazone
85,number_outpatient,max_glu_serum
86,readmitted,diabetesmed
87,readmitted,num_medications
88,glimepiride,pioglitazone
89,diag_3,insulin
90,glipizide,rosiglitazone
91,readmitted,time_in_hospital
92,metformin,glimepiride
93,repaglinide,time_in_hospital
94,number_outpatient,num_medications
95,glimepiride,rosiglitazone
96,num_lab_procedures,number_inpatient
97,number_emergency,change
98,number_diagnoses,repaglinide
99,acarbose,diabetesmed
100,num_lab_procedures,readmitted
101,insulin,num_procedures
102,race,a1cresult
103,glyburide,rosiglitazone
104,age,glimepiride
105,glyburide_metformin,change
106,acarbose,change
107,number_outpatient,insulin
108,number_emergency,max_glu_serum
109,num_lab_procedures,diag_3
110,readmitted,change
111,glyburide,num_medications
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,gender,glyburide
115,glimepiride,time_in_hospital
116,age,num_medications
117,number_emergency,diag_2
118,glyburide_metformin,glipizide_metformin
119,miglitol,num_medications
120,glipizide,acarbose
121,gender,glipizide
122,a1cresult,repaglinide
123,pioglitazone,glyburide_metformin
124,number_emergency,diabetesmed
125,readmitted,insulin
126,race,insulin
127,nateglinide,pioglitazone
128,num_lab_procedures,diabetesmed
