,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,insulin,num_medications
19,rosiglitazone,change
20,glipizide,change
21,diabetesmed,num_medications
22,glyburide,diabetesmed
23,time_in_hospital,num_procedures
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,a1cresult,change
35,number_diagnoses,readmitted
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,insulin,time_in_hospital
39,a1cresult,insulin
40,age,time_in_hospital
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,diag_3,number_diagnoses
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,repaglinide,change
51,a1cresult,diabetesmed
52,metformin,glipizide
53,age,glyburide
54,number_inpatient,time_in_hospital
55,a1cresult,time_in_hospital
56,diag_1,diag_3
57,pioglitazone,num_medications
58,repaglinide,diabetesmed
59,time_in_hospital,diabetesmed
60,diag_1,time_in_hospital
61,metformin,num_medications
62,num_lab_procedures,change
63,number_inpatient,num_medications
64,gender,num_procedures
65,number_inpatient,insulin
66,num_lab_procedures,num_procedures
67,metformin,pioglitazone
68,readmitted,diabetesmed
69,nateglinide,change
70,number_diagnoses,num_procedures
71,glipizide,num_medications
72,number_emergency,number_diagnoses
73,diag_1,metformin
74,number_diagnoses,change
75,a1cresult,metformin
76,readmitted,time_in_hospital
77,diag_2,time_in_hospital
78,age,repaglinide
79,age,glipizide
80,rosiglitazone,num_medications
81,diag_3,time_in_hospital
82,glipizide,pioglitazone
83,number_outpatient,max_glu_serum
84,acarbose,change
85,glyburide_metformin,diabetesmed
86,number_outpatient,num_medications
87,nateglinide,diabetesmed
88,readmitted,change
89,glimepiride,pioglitazone
90,number_emergency,insulin
91,glyburide_metformin,change
92,glipizide,rosiglitazone
93,metformin,glimepiride
94,glimepiride,num_medications
95,readmitted,num_medications
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,diag_3,insulin
99,number_diagnoses,repaglinide
100,glyburide,num_medications
101,num_lab_procedures,readmitted
102,race,a1cresult
103,readmitted,insulin
104,repaglinide,time_in_hospital
105,glyburide,rosiglitazone
106,number_emergency,change
107,race,insulin
108,age,glimepiride
109,number_emergency,max_glu_serum
110,num_lab_procedures,diag_3
111,num_lab_procedures,diabetesmed
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,gender,glyburide
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,glipizide,acarbose
118,acarbose,diabetesmed
119,a1cresult,num_medications
120,gender,glipizide
121,number_inpatient,diabetesmed
122,a1cresult,repaglinide
123,pioglitazone,glyburide_metformin
124,max_glu_serum,time_in_hospital
125,glyburide,time_in_hospital
126,number_outpatient,change
127,nateglinide,pioglitazone
