,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,insulin,num_medications
19,glipizide,change
20,rosiglitazone,change
21,time_in_hospital,num_procedures
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,number_emergency,readmitted
36,number_inpatient,number_diagnoses
37,a1cresult,change
38,insulin,time_in_hospital
39,age,time_in_hospital
40,a1cresult,insulin
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,num_lab_procedures,insulin
46,number_diagnoses,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,repaglinide,change
52,metformin,glipizide
53,age,glyburide
54,number_inpatient,time_in_hospital
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,pioglitazone,num_medications
58,metformin,num_medications
59,a1cresult,time_in_hospital
60,diag_1,time_in_hospital
61,number_inpatient,num_medications
62,gender,num_procedures
63,number_inpatient,insulin
64,time_in_hospital,diabetesmed
65,readmitted,diabetesmed
66,num_lab_procedures,change
67,num_lab_procedures,num_procedures
68,number_diagnoses,num_procedures
69,metformin,pioglitazone
70,glipizide,num_medications
71,number_diagnoses,change
72,nateglinide,change
73,number_emergency,number_diagnoses
74,rosiglitazone,num_medications
75,diag_1,metformin
76,a1cresult,metformin
77,diag_2,time_in_hospital
78,age,repaglinide
79,age,glipizide
80,readmitted,time_in_hospital
81,glipizide,pioglitazone
82,number_outpatient,max_glu_serum
83,acarbose,change
84,nateglinide,diabetesmed
85,glyburide_metformin,diabetesmed
86,readmitted,change
87,number_emergency,insulin
88,glimepiride,num_medications
89,glimepiride,pioglitazone
90,diag_3,time_in_hospital
91,readmitted,num_medications
92,glipizide,rosiglitazone
93,metformin,glimepiride
94,number_outpatient,num_medications
95,glyburide_metformin,change
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,number_emergency,change
99,number_diagnoses,repaglinide
100,num_lab_procedures,readmitted
101,race,a1cresult
102,glyburide,rosiglitazone
103,diag_3,insulin
104,readmitted,insulin
105,age,glimepiride
106,glyburide,num_medications
107,repaglinide,time_in_hospital
108,number_emergency,max_glu_serum
109,num_lab_procedures,diag_3
110,race,insulin
111,number_emergency,diag_3
112,number_inpatient,max_glu_serum
113,gender,glyburide
114,num_lab_procedures,diabetesmed
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,acarbose,diabetesmed
118,glipizide,acarbose
119,max_glu_serum,time_in_hospital
120,gender,glipizide
121,a1cresult,repaglinide
122,pioglitazone,glyburide_metformin
123,glyburide,time_in_hospital
124,number_inpatient,diabetesmed
125,number_emergency,diabetesmed
126,a1cresult,num_medications
127,number_diagnoses,diabetesmed
