,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,number_emergency,number_inpatient
8,metformin,diabetesmed
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,rosiglitazone,change
19,insulin,num_medications
20,glipizide,change
21,diabetesmed,num_medications
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,number_diagnoses,readmitted
34,insulin,time_in_hospital
35,number_emergency,readmitted
36,change,time_in_hospital
37,a1cresult,insulin
38,number_inpatient,number_diagnoses
39,age,time_in_hospital
40,a1cresult,change
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,num_lab_procedures,insulin
46,number_diagnoses,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,repaglinide,change
51,metformin,glipizide
52,a1cresult,diabetesmed
53,number_inpatient,time_in_hospital
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,time_in_hospital,diabetesmed
58,readmitted,diabetesmed
59,diag_1,time_in_hospital
60,metformin,num_medications
61,number_inpatient,num_medications
62,a1cresult,time_in_hospital
63,pioglitazone,num_medications
64,gender,num_procedures
65,num_lab_procedures,change
66,number_inpatient,insulin
67,number_diagnoses,num_procedures
68,metformin,pioglitazone
69,num_lab_procedures,num_procedures
70,glipizide,num_medications
71,number_emergency,number_diagnoses
72,number_diagnoses,change
73,diag_2,time_in_hospital
74,rosiglitazone,num_medications
75,diag_1,metformin
76,a1cresult,metformin
77,age,repaglinide
78,age,glipizide
79,readmitted,time_in_hospital
80,diag_3,time_in_hospital
81,nateglinide,change
82,glipizide,pioglitazone
83,number_outpatient,max_glu_serum
84,glyburide_metformin,diabetesmed
85,nateglinide,diabetesmed
86,acarbose,change
87,glimepiride,pioglitazone
88,number_outpatient,num_medications
89,glipizide,rosiglitazone
90,glimepiride,num_medications
91,metformin,glimepiride
92,readmitted,num_medications
93,readmitted,change
94,glimepiride,rosiglitazone
95,num_lab_procedures,number_inpatient
96,diag_3,insulin
97,number_emergency,insulin
98,glyburide,num_medications
99,glyburide_metformin,change
100,number_diagnoses,repaglinide
101,num_lab_procedures,readmitted
102,race,a1cresult
103,glyburide,rosiglitazone
104,age,glimepiride
105,race,insulin
106,number_emergency,max_glu_serum
107,num_lab_procedures,diag_3
108,num_lab_procedures,diabetesmed
109,readmitted,insulin
110,glyburide,time_in_hospital
111,number_emergency,diag_3
112,number_inpatient,max_glu_serum
113,number_emergency,change
114,gender,glyburide
115,number_emergency,diag_2
116,repaglinide,time_in_hospital
117,glyburide_metformin,glipizide_metformin
118,glipizide,acarbose
119,acarbose,diabetesmed
120,number_inpatient,diabetesmed
121,number_emergency,diabetesmed
122,gender,glipizide
123,number_diagnoses,diabetesmed
124,a1cresult,repaglinide
125,pioglitazone,glyburide_metformin
126,diag_2,insulin
127,repaglinide,num_medications
128,nateglinide,pioglitazone
