,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,rosiglitazone,change
19,insulin,num_medications
20,glipizide,change
21,diabetesmed,num_medications
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,a1cresult,change
35,number_diagnoses,readmitted
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,insulin,time_in_hospital
39,a1cresult,insulin
40,age,time_in_hospital
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,diag_3,number_diagnoses
46,number_diagnoses,insulin
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,repaglinide,change
52,metformin,glipizide
53,age,glyburide
54,number_inpatient,time_in_hospital
55,diag_1,diag_3
56,metformin,num_medications
57,a1cresult,time_in_hospital
58,diag_1,time_in_hospital
59,repaglinide,diabetesmed
60,number_inpatient,num_medications
61,gender,num_procedures
62,readmitted,diabetesmed
63,pioglitazone,num_medications
64,number_inpatient,insulin
65,number_diagnoses,num_procedures
66,time_in_hospital,diabetesmed
67,num_lab_procedures,change
68,metformin,pioglitazone
69,num_lab_procedures,num_procedures
70,nateglinide,change
71,rosiglitazone,num_medications
72,number_emergency,number_diagnoses
73,glipizide,num_medications
74,diag_1,metformin
75,number_diagnoses,change
76,a1cresult,metformin
77,age,repaglinide
78,age,glipizide
79,readmitted,time_in_hospital
80,diag_2,time_in_hospital
81,glipizide,pioglitazone
82,number_outpatient,max_glu_serum
83,nateglinide,diabetesmed
84,number_emergency,insulin
85,glyburide_metformin,diabetesmed
86,diag_3,time_in_hospital
87,acarbose,change
88,glimepiride,pioglitazone
89,glipizide,rosiglitazone
90,readmitted,change
91,number_outpatient,num_medications
92,metformin,glimepiride
93,readmitted,num_medications
94,glyburide_metformin,change
95,glimepiride,num_medications
96,glimepiride,rosiglitazone
97,diag_3,insulin
98,num_lab_procedures,number_inpatient
99,glyburide,num_medications
100,number_diagnoses,repaglinide
101,num_lab_procedures,readmitted
102,race,a1cresult
103,readmitted,insulin
104,number_emergency,change
105,glyburide,rosiglitazone
106,age,glimepiride
107,repaglinide,time_in_hospital
108,race,insulin
109,max_glu_serum,time_in_hospital
110,number_emergency,max_glu_serum
111,num_lab_procedures,diag_3
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,gender,glyburide
115,number_emergency,diag_2
116,num_lab_procedures,diabetesmed
117,glyburide_metformin,glipizide_metformin
118,glipizide,acarbose
119,acarbose,diabetesmed
120,gender,glipizide
121,a1cresult,repaglinide
122,pioglitazone,glyburide_metformin
123,number_diagnoses,diabetesmed
124,number_emergency,diabetesmed
125,number_inpatient,diabetesmed
126,nateglinide,pioglitazone
127,a1cresult,num_medications
