,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,insulin,num_medications
16,glipizide,diabetesmed
17,age,number_diagnoses
18,rosiglitazone,change
19,pioglitazone,change
20,time_in_hospital,num_procedures
21,glipizide,change
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,a1cresult,change
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,insulin,time_in_hospital
39,age,time_in_hospital
40,metformin,rosiglitazone
41,a1cresult,insulin
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,diag_3,number_diagnoses
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,number_inpatient,time_in_hospital
53,gender,num_procedures
54,repaglinide,change
55,time_in_hospital,diabetesmed
56,age,glyburide
57,diag_1,diag_3
58,pioglitazone,num_medications
59,repaglinide,diabetesmed
60,a1cresult,time_in_hospital
61,num_lab_procedures,num_procedures
62,diag_1,time_in_hospital
63,number_inpatient,num_medications
64,metformin,num_medications
65,num_lab_procedures,change
66,readmitted,diabetesmed
67,metformin,pioglitazone
68,glipizide,num_medications
69,number_diagnoses,num_procedures
70,number_inpatient,insulin
71,number_emergency,number_diagnoses
72,nateglinide,change
73,diag_1,metformin
74,rosiglitazone,num_medications
75,diag_2,time_in_hospital
76,a1cresult,metformin
77,age,repaglinide
78,age,glipizide
79,number_diagnoses,change
80,glipizide,pioglitazone
81,number_outpatient,max_glu_serum
82,diag_3,time_in_hospital
83,repaglinide,time_in_hospital
84,number_emergency,change
85,glyburide_metformin,diabetesmed
86,nateglinide,diabetesmed
87,glimepiride,pioglitazone
88,number_emergency,insulin
89,glipizide,rosiglitazone
90,acarbose,change
91,readmitted,time_in_hospital
92,metformin,glimepiride
93,readmitted,change
94,glyburide_metformin,change
95,readmitted,num_medications
96,glimepiride,num_medications
97,glimepiride,rosiglitazone
98,diag_3,insulin
99,num_lab_procedures,number_inpatient
100,glyburide,num_medications
101,number_diagnoses,repaglinide
102,readmitted,insulin
103,number_outpatient,num_medications
104,num_lab_procedures,readmitted
105,race,insulin
106,race,a1cresult
107,glyburide,rosiglitazone
108,age,glimepiride
109,number_emergency,max_glu_serum
110,num_lab_procedures,diag_3
111,number_emergency,diag_3
112,number_inpatient,max_glu_serum
113,gender,glyburide
114,number_emergency,diag_2
115,glyburide_metformin,glipizide_metformin
116,num_lab_procedures,diabetesmed
117,glipizide,acarbose
118,acarbose,diabetesmed
119,a1cresult,num_medications
120,max_glu_serum,time_in_hospital
121,gender,glipizide
122,a1cresult,repaglinide
123,pioglitazone,glyburide_metformin
124,number_inpatient,diabetesmed
125,number_outpatient,change
126,nateglinide,pioglitazone
127,diag_3,a1cresult
128,glyburide,pioglitazone
