,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,metformin,diabetesmed
8,number_emergency,number_inpatient
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,insulin,num_medications
19,rosiglitazone,change
20,glipizide,change
21,time_in_hospital,num_procedures
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,insulin,time_in_hospital
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,a1cresult,change
39,age,time_in_hospital
40,a1cresult,insulin
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,a1cresult,diabetesmed
50,number_outpatient,readmitted
51,metformin,glipizide
52,repaglinide,change
53,age,glyburide
54,number_inpatient,time_in_hospital
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,metformin,num_medications
58,pioglitazone,num_medications
59,a1cresult,time_in_hospital
60,number_inpatient,num_medications
61,diag_1,time_in_hospital
62,readmitted,diabetesmed
63,num_lab_procedures,change
64,gender,num_procedures
65,time_in_hospital,diabetesmed
66,number_inpatient,insulin
67,num_lab_procedures,num_procedures
68,metformin,pioglitazone
69,glipizide,num_medications
70,number_diagnoses,num_procedures
71,nateglinide,change
72,number_emergency,number_diagnoses
73,number_diagnoses,change
74,diag_1,metformin
75,a1cresult,metformin
76,rosiglitazone,num_medications
77,age,repaglinide
78,age,glipizide
79,diag_2,time_in_hospital
80,acarbose,change
81,glipizide,pioglitazone
82,number_outpatient,max_glu_serum
83,readmitted,time_in_hospital
84,nateglinide,diabetesmed
85,readmitted,change
86,glyburide_metformin,diabetesmed
87,number_emergency,insulin
88,diag_3,time_in_hospital
89,glimepiride,pioglitazone
90,glipizide,rosiglitazone
91,readmitted,num_medications
92,glimepiride,num_medications
93,number_outpatient,num_medications
94,metformin,glimepiride
95,glyburide_metformin,change
96,number_emergency,change
97,glimepiride,rosiglitazone
98,num_lab_procedures,number_inpatient
99,readmitted,insulin
100,number_diagnoses,repaglinide
101,num_lab_procedures,readmitted
102,race,a1cresult
103,glyburide,num_medications
104,diag_3,insulin
105,glyburide,rosiglitazone
106,age,glimepiride
107,race,insulin
108,number_emergency,max_glu_serum
109,num_lab_procedures,diag_3
110,number_emergency,diag_3
111,number_inpatient,max_glu_serum
112,num_lab_procedures,diabetesmed
113,gender,glyburide
114,repaglinide,time_in_hospital
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,glipizide,acarbose
118,acarbose,diabetesmed
119,gender,glipizide
120,max_glu_serum,time_in_hospital
121,number_inpatient,diabetesmed
122,a1cresult,repaglinide
123,pioglitazone,glyburide_metformin
124,number_diagnoses,diabetesmed
125,a1cresult,num_medications
126,number_emergency,diabetesmed
127,nateglinide,pioglitazone
