,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,metformin,diabetesmed
8,number_emergency,number_inpatient
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,insulin,num_medications
17,age,number_diagnoses
18,pioglitazone,change
19,rosiglitazone,change
20,glipizide,change
21,diabetesmed,num_medications
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,insulin,time_in_hospital
36,a1cresult,change
37,number_emergency,readmitted
38,number_inpatient,number_diagnoses
39,a1cresult,insulin
40,age,time_in_hospital
41,metformin,rosiglitazone
42,num_lab_procedures,insulin
43,number_outpatient,number_diagnoses
44,number_outpatient,number_emergency
45,diag_2,diag_3
46,diag_3,number_diagnoses
47,number_diagnoses,insulin
48,a1cresult,diabetesmed
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,metformin,glipizide
52,repaglinide,change
53,age,glyburide
54,number_inpatient,time_in_hospital
55,diag_1,diag_3
56,metformin,num_medications
57,repaglinide,diabetesmed
58,time_in_hospital,diabetesmed
59,pioglitazone,num_medications
60,num_lab_procedures,change
61,number_inpatient,insulin
62,a1cresult,time_in_hospital
63,gender,num_procedures
64,readmitted,diabetesmed
65,number_diagnoses,num_procedures
66,diag_1,time_in_hospital
67,number_inpatient,num_medications
68,nateglinide,change
69,num_lab_procedures,num_procedures
70,metformin,pioglitazone
71,glipizide,num_medications
72,number_emergency,number_diagnoses
73,diag_1,metformin
74,readmitted,time_in_hospital
75,number_diagnoses,change
76,a1cresult,metformin
77,rosiglitazone,num_medications
78,number_emergency,insulin
79,age,repaglinide
80,diag_2,time_in_hospital
81,age,glipizide
82,acarbose,change
83,glipizide,pioglitazone
84,number_outpatient,max_glu_serum
85,nateglinide,diabetesmed
86,glyburide_metformin,diabetesmed
87,diag_3,time_in_hospital
88,glimepiride,pioglitazone
89,glimepiride,num_medications
90,glipizide,rosiglitazone
91,metformin,glimepiride
92,readmitted,change
93,glyburide_metformin,change
94,number_outpatient,num_medications
95,readmitted,num_medications
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,number_emergency,change
99,number_diagnoses,repaglinide
100,num_lab_procedures,readmitted
101,race,a1cresult
102,glyburide,num_medications
103,readmitted,insulin
104,glyburide,rosiglitazone
105,age,glimepiride
106,diag_3,insulin
107,number_emergency,max_glu_serum
108,num_lab_procedures,diag_3
109,race,insulin
110,num_lab_procedures,diabetesmed
111,number_emergency,diag_3
112,number_inpatient,max_glu_serum
113,gender,glyburide
114,number_emergency,diag_2
115,glyburide_metformin,glipizide_metformin
116,repaglinide,time_in_hospital
117,glipizide,acarbose
118,max_glu_serum,time_in_hospital
119,acarbose,diabetesmed
120,number_inpatient,diabetesmed
121,gender,glipizide
122,number_emergency,diabetesmed
123,a1cresult,repaglinide
124,pioglitazone,glyburide_metformin
125,a1cresult,num_medications
126,glyburide,time_in_hospital
127,number_diagnoses,diabetesmed
