,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,glipizide,change
19,rosiglitazone,change
20,insulin,num_medications
21,time_in_hospital,num_procedures
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,number_emergency,readmitted
36,number_inpatient,number_diagnoses
37,age,time_in_hospital
38,insulin,time_in_hospital
39,a1cresult,change
40,a1cresult,insulin
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,repaglinide,change
53,age,glyburide
54,diag_1,diag_3
55,repaglinide,diabetesmed
56,metformin,num_medications
57,number_inpatient,time_in_hospital
58,readmitted,diabetesmed
59,diag_1,time_in_hospital
60,a1cresult,time_in_hospital
61,gender,num_procedures
62,pioglitazone,num_medications
63,number_inpatient,num_medications
64,time_in_hospital,diabetesmed
65,number_diagnoses,num_procedures
66,number_inpatient,insulin
67,num_lab_procedures,change
68,num_lab_procedures,num_procedures
69,number_diagnoses,change
70,metformin,pioglitazone
71,glipizide,num_medications
72,number_emergency,number_diagnoses
73,rosiglitazone,num_medications
74,nateglinide,change
75,diag_1,metformin
76,a1cresult,metformin
77,number_emergency,insulin
78,readmitted,time_in_hospital
79,age,repaglinide
80,age,glipizide
81,glipizide,pioglitazone
82,acarbose,change
83,number_outpatient,max_glu_serum
84,nateglinide,diabetesmed
85,glyburide_metformin,diabetesmed
86,glimepiride,pioglitazone
87,readmitted,change
88,glipizide,rosiglitazone
89,diag_2,time_in_hospital
90,glyburide_metformin,change
91,readmitted,num_medications
92,metformin,glimepiride
93,number_outpatient,num_medications
94,diag_3,time_in_hospital
95,glimepiride,rosiglitazone
96,diag_3,insulin
97,num_lab_procedures,number_inpatient
98,glimepiride,num_medications
99,number_diagnoses,repaglinide
100,readmitted,insulin
101,num_lab_procedures,readmitted
102,race,a1cresult
103,glyburide,rosiglitazone
104,number_emergency,change
105,race,insulin
106,age,glimepiride
107,repaglinide,time_in_hospital
108,number_emergency,max_glu_serum
109,num_lab_procedures,diag_3
110,num_lab_procedures,diabetesmed
111,glyburide,num_medications
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,gender,glyburide
115,max_glu_serum,time_in_hospital
116,glyburide,time_in_hospital
117,number_emergency,diag_2
118,a1cresult,num_medications
119,glyburide_metformin,glipizide_metformin
120,glipizide,acarbose
121,acarbose,diabetesmed
122,nateglinide,num_medications
123,gender,glipizide
124,number_outpatient,change
125,a1cresult,repaglinide
126,number_emergency,diabetesmed
127,pioglitazone,glyburide_metformin
128,number_inpatient,change
