,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,number_emergency,number_inpatient
8,metformin,diabetesmed
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,insulin,num_medications
16,glipizide,diabetesmed
17,age,number_diagnoses
18,pioglitazone,change
19,glipizide,change
20,rosiglitazone,change
21,diabetesmed,num_medications
22,glyburide,diabetesmed
23,glyburide,change
24,time_in_hospital,num_procedures
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,insulin,time_in_hospital
33,age,time_in_hospital
34,number_outpatient,number_inpatient
35,change,time_in_hospital
36,number_diagnoses,readmitted
37,number_emergency,readmitted
38,number_inpatient,number_diagnoses
39,a1cresult,change
40,metformin,rosiglitazone
41,a1cresult,insulin
42,number_diagnoses,insulin
43,number_outpatient,number_diagnoses
44,number_outpatient,number_emergency
45,diag_2,diag_3
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,repaglinide,change
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,metformin,glipizide
52,number_inpatient,time_in_hospital
53,age,glyburide
54,num_lab_procedures,change
55,metformin,num_medications
56,diag_1,diag_3
57,a1cresult,diabetesmed
58,repaglinide,diabetesmed
59,diag_1,time_in_hospital
60,number_inpatient,num_medications
61,pioglitazone,num_medications
62,a1cresult,time_in_hospital
63,nateglinide,change
64,num_lab_procedures,num_procedures
65,number_diagnoses,num_procedures
66,gender,num_procedures
67,time_in_hospital,diabetesmed
68,metformin,pioglitazone
69,readmitted,diabetesmed
70,glipizide,num_medications
71,number_inpatient,insulin
72,rosiglitazone,num_medications
73,number_diagnoses,change
74,number_emergency,number_diagnoses
75,diag_1,metformin
76,readmitted,change
77,a1cresult,metformin
78,readmitted,time_in_hospital
79,acarbose,change
80,diag_2,time_in_hospital
81,age,repaglinide
82,diag_3,time_in_hospital
83,age,glipizide
84,nateglinide,diabetesmed
85,glipizide,pioglitazone
86,number_outpatient,max_glu_serum
87,readmitted,num_medications
88,glimepiride,num_medications
89,glyburide_metformin,change
90,glyburide_metformin,diabetesmed
91,number_emergency,insulin
92,glimepiride,pioglitazone
93,glipizide,rosiglitazone
94,readmitted,insulin
95,number_outpatient,num_medications
96,metformin,glimepiride
97,glyburide,num_medications
98,glimepiride,rosiglitazone
99,num_lab_procedures,number_inpatient
100,number_diagnoses,repaglinide
101,num_lab_procedures,readmitted
102,race,a1cresult
103,repaglinide,time_in_hospital
104,number_emergency,change
105,race,insulin
106,insulin,num_procedures
107,diag_3,insulin
108,glyburide,rosiglitazone
109,age,glimepiride
110,num_lab_procedures,diabetesmed
111,number_emergency,max_glu_serum
112,num_lab_procedures,diag_3
113,nateglinide,num_medications
114,number_emergency,diag_3
115,number_inpatient,max_glu_serum
116,gender,glyburide
117,number_emergency,diag_2
118,glyburide_metformin,glipizide_metformin
119,glyburide,time_in_hospital
120,glipizide,acarbose
121,acarbose,diabetesmed
122,a1cresult,num_medications
123,gender,glipizide
124,a1cresult,repaglinide
125,pioglitazone,glyburide_metformin
126,number_inpatient,diabetesmed
127,number_diagnoses,diabetesmed
