,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,metformin,diabetesmed
8,number_emergency,number_inpatient
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,insulin,num_medications
17,age,number_diagnoses
18,pioglitazone,change
19,glipizide,change
20,rosiglitazone,change
21,time_in_hospital,num_procedures
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,insulin,time_in_hospital
33,change,time_in_hospital
34,number_outpatient,number_inpatient
35,a1cresult,change
36,number_diagnoses,readmitted
37,number_emergency,readmitted
38,number_inpatient,number_diagnoses
39,age,time_in_hospital
40,a1cresult,insulin
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,repaglinide,change
51,metformin,glipizide
52,a1cresult,diabetesmed
53,age,glyburide
54,diag_1,diag_3
55,number_inpatient,time_in_hospital
56,metformin,num_medications
57,repaglinide,diabetesmed
58,num_lab_procedures,change
59,pioglitazone,num_medications
60,diag_1,time_in_hospital
61,number_inpatient,insulin
62,gender,num_procedures
63,number_inpatient,num_medications
64,readmitted,diabetesmed
65,a1cresult,time_in_hospital
66,nateglinide,change
67,number_diagnoses,num_procedures
68,time_in_hospital,diabetesmed
69,metformin,pioglitazone
70,number_diagnoses,change
71,num_lab_procedures,num_procedures
72,glipizide,num_medications
73,number_emergency,number_diagnoses
74,rosiglitazone,num_medications
75,diag_1,metformin
76,a1cresult,metformin
77,readmitted,change
78,diag_2,time_in_hospital
79,age,repaglinide
80,age,glipizide
81,readmitted,time_in_hospital
82,number_emergency,insulin
83,glipizide,pioglitazone
84,number_outpatient,max_glu_serum
85,diag_3,time_in_hospital
86,nateglinide,diabetesmed
87,glyburide_metformin,diabetesmed
88,acarbose,change
89,glyburide_metformin,change
90,glimepiride,pioglitazone
91,number_outpatient,num_medications
92,readmitted,num_medications
93,glipizide,rosiglitazone
94,metformin,glimepiride
95,diag_3,insulin
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,glimepiride,num_medications
99,readmitted,insulin
100,number_diagnoses,repaglinide
101,num_lab_procedures,readmitted
102,race,a1cresult
103,glyburide,num_medications
104,race,insulin
105,glyburide,rosiglitazone
106,age,glimepiride
107,repaglinide,time_in_hospital
108,number_emergency,change
109,number_emergency,max_glu_serum
110,num_lab_procedures,diag_3
111,number_emergency,diag_3
112,number_inpatient,max_glu_serum
113,gender,glyburide
114,number_emergency,diag_2
115,glyburide_metformin,glipizide_metformin
116,acarbose,diabetesmed
117,glipizide,acarbose
118,number_diagnoses,diabetesmed
119,a1cresult,num_medications
120,gender,glipizide
121,max_glu_serum,time_in_hospital
122,a1cresult,repaglinide
123,number_outpatient,change
124,pioglitazone,glyburide_metformin
125,num_lab_procedures,diabetesmed
126,number_inpatient,diabetesmed
127,glyburide,time_in_hospital
128,nateglinide,num_medications
