,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,metformin,diabetesmed
8,number_emergency,number_inpatient
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,rosiglitazone,change
19,glipizide,change
20,insulin,num_medications
21,time_in_hospital,num_procedures
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,insulin,time_in_hospital
35,a1cresult,change
36,number_diagnoses,readmitted
37,number_emergency,readmitted
38,number_inpatient,number_diagnoses
39,a1cresult,insulin
40,metformin,rosiglitazone
41,age,time_in_hospital
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,diag_3,number_diagnoses
46,num_lab_procedures,insulin
47,number_diagnoses,insulin
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,repaglinide,change
51,a1cresult,diabetesmed
52,number_inpatient,time_in_hospital
53,metformin,glipizide
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,metformin,num_medications
58,a1cresult,time_in_hospital
59,diag_1,time_in_hospital
60,time_in_hospital,diabetesmed
61,number_inpatient,num_medications
62,pioglitazone,num_medications
63,readmitted,diabetesmed
64,number_inpatient,insulin
65,num_lab_procedures,change
66,gender,num_procedures
67,metformin,pioglitazone
68,num_lab_procedures,num_procedures
69,number_emergency,number_diagnoses
70,nateglinide,change
71,number_diagnoses,change
72,glipizide,num_medications
73,diag_1,metformin
74,glimepiride,num_medications
75,rosiglitazone,num_medications
76,a1cresult,metformin
77,number_diagnoses,num_procedures
78,diag_2,time_in_hospital
79,acarbose,change
80,readmitted,time_in_hospital
81,age,repaglinide
82,age,glipizide
83,diag_3,time_in_hospital
84,nateglinide,diabetesmed
85,readmitted,change
86,glipizide,pioglitazone
87,number_outpatient,max_glu_serum
88,glyburide_metformin,diabetesmed
89,glimepiride,pioglitazone
90,glyburide_metformin,change
91,glipizide,rosiglitazone
92,number_outpatient,num_medications
93,metformin,glimepiride
94,number_emergency,insulin
95,glimepiride,rosiglitazone
96,readmitted,num_medications
97,num_lab_procedures,number_inpatient
98,readmitted,insulin
99,number_diagnoses,repaglinide
100,num_lab_procedures,readmitted
101,race,a1cresult
102,repaglinide,time_in_hospital
103,glyburide,rosiglitazone
104,number_emergency,change
105,age,glimepiride
106,race,insulin
107,number_emergency,max_glu_serum
108,num_lab_procedures,diag_3
109,a1cresult,num_medications
110,number_emergency,diag_3
111,number_inpatient,max_glu_serum
112,gender,glyburide
113,num_lab_procedures,diabetesmed
114,number_emergency,diag_2
115,glyburide_metformin,glipizide_metformin
116,glipizide,acarbose
117,glyburide,num_medications
118,acarbose,diabetesmed
119,diag_3,insulin
120,gender,glipizide
121,a1cresult,repaglinide
122,pioglitazone,glyburide_metformin
123,number_inpatient,diabetesmed
124,acarbose,num_medications
125,max_glu_serum,time_in_hospital
126,repaglinide,num_medications
127,nateglinide,pioglitazone
128,diag_3,a1cresult
