,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,number_diagnoses,num_medications
12,change,num_medications
13,number_diagnoses,time_in_hospital
14,insulin,num_medications
15,number_inpatient,readmitted
16,glipizide,change
17,pioglitazone,change
18,rosiglitazone,change
19,glipizide,diabetesmed
20,age,number_diagnoses
21,glyburide,diabetesmed
22,diabetesmed,num_medications
23,time_in_hospital,num_procedures
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,metformin,glyburide
29,rosiglitazone,diabetesmed
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,age,time_in_hospital
34,a1cresult,insulin
35,number_outpatient,number_inpatient
36,a1cresult,change
37,number_diagnoses,readmitted
38,number_emergency,readmitted
39,number_inpatient,number_diagnoses
40,metformin,rosiglitazone
41,number_outpatient,number_diagnoses
42,num_lab_procedures,insulin
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,insulin,time_in_hospital
46,diag_3,number_diagnoses
47,diag_2,number_diagnoses
48,number_outpatient,readmitted
49,repaglinide,change
50,metformin,glipizide
51,a1cresult,diabetesmed
52,number_diagnoses,insulin
53,age,glyburide
54,diag_1,diag_3
55,number_inpatient,time_in_hospital
56,glipizide,num_medications
57,metformin,num_medications
58,repaglinide,diabetesmed
59,diag_1,time_in_hospital
60,a1cresult,time_in_hospital
61,time_in_hospital,diabetesmed
62,gender,num_procedures
63,num_lab_procedures,num_procedures
64,rosiglitazone,num_medications
65,pioglitazone,num_medications
66,number_inpatient,insulin
67,acarbose,change
68,metformin,pioglitazone
69,number_inpatient,num_medications
70,readmitted,diabetesmed
71,num_lab_procedures,change
72,number_emergency,number_diagnoses
73,number_outpatient,num_medications
74,number_diagnoses,num_procedures
75,diag_3,time_in_hospital
76,diag_1,metformin
77,number_diagnoses,change
78,a1cresult,metformin
79,nateglinide,diabetesmed
80,age,repaglinide
81,age,glipizide
82,repaglinide,time_in_hospital
83,glipizide,pioglitazone
84,number_outpatient,max_glu_serum
85,diag_2,time_in_hospital
86,glimepiride,num_medications
87,glyburide_metformin,diabetesmed
88,glimepiride,pioglitazone
89,readmitted,change
90,glipizide,rosiglitazone
91,number_emergency,insulin
92,metformin,glimepiride
93,nateglinide,change
94,glimepiride,rosiglitazone
95,num_lab_procedures,number_inpatient
96,race,insulin
97,number_diagnoses,repaglinide
98,num_lab_procedures,readmitted
99,race,a1cresult
100,glyburide,rosiglitazone
101,age,glimepiride
102,readmitted,time_in_hospital
103,readmitted,num_medications
104,number_emergency,max_glu_serum
105,num_lab_procedures,diag_3
106,diag_3,insulin
107,num_lab_procedures,diabetesmed
108,number_emergency,diag_3
109,number_inpatient,max_glu_serum
110,number_outpatient,change
111,gender,glyburide
112,glyburide,num_medications
113,number_emergency,diag_2
114,acarbose,diabetesmed
115,number_emergency,change
116,glyburide_metformin,glipizide_metformin
117,diag_2,insulin
118,glipizide,acarbose
119,max_glu_serum,time_in_hospital
120,readmitted,insulin
121,number_inpatient,diabetesmed
122,glyburide_metformin,change
123,gender,glipizide
124,repaglinide,num_medications
125,a1cresult,repaglinide
126,pioglitazone,glyburide_metformin
127,number_emergency,diabetesmed
128,number_diagnoses,diabetesmed
