,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,metformin,diabetesmed
8,number_emergency,number_inpatient
9,num_lab_procedures,num_medications
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,insulin,num_medications
19,rosiglitazone,change
20,glipizide,change
21,diabetesmed,num_medications
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,number_diagnoses,readmitted
34,change,time_in_hospital
35,a1cresult,change
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,insulin,time_in_hospital
39,age,time_in_hospital
40,metformin,rosiglitazone
41,a1cresult,insulin
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,a1cresult,diabetesmed
50,number_outpatient,readmitted
51,metformin,glipizide
52,repaglinide,change
53,age,glyburide
54,a1cresult,time_in_hospital
55,number_inpatient,time_in_hospital
56,diag_1,diag_3
57,metformin,num_medications
58,repaglinide,diabetesmed
59,pioglitazone,num_medications
60,time_in_hospital,diabetesmed
61,number_inpatient,insulin
62,diag_1,time_in_hospital
63,number_inpatient,num_medications
64,gender,num_procedures
65,readmitted,diabetesmed
66,num_lab_procedures,change
67,num_lab_procedures,num_procedures
68,metformin,pioglitazone
69,nateglinide,change
70,number_diagnoses,num_procedures
71,number_emergency,number_diagnoses
72,glipizide,num_medications
73,rosiglitazone,num_medications
74,diag_1,metformin
75,a1cresult,metformin
76,number_diagnoses,change
77,age,repaglinide
78,diag_2,time_in_hospital
79,readmitted,time_in_hospital
80,age,glipizide
81,glipizide,pioglitazone
82,acarbose,change
83,number_outpatient,max_glu_serum
84,nateglinide,diabetesmed
85,number_emergency,insulin
86,diag_3,time_in_hospital
87,readmitted,change
88,glyburide_metformin,diabetesmed
89,glimepiride,pioglitazone
90,glipizide,rosiglitazone
91,number_outpatient,num_medications
92,metformin,glimepiride
93,readmitted,num_medications
94,glyburide_metformin,change
95,glimepiride,num_medications
96,readmitted,insulin
97,glimepiride,rosiglitazone
98,num_lab_procedures,number_inpatient
99,diag_3,insulin
100,number_emergency,change
101,number_diagnoses,repaglinide
102,num_lab_procedures,readmitted
103,race,a1cresult
104,glyburide,num_medications
105,glyburide,rosiglitazone
106,age,glimepiride
107,race,insulin
108,num_lab_procedures,diabetesmed
109,number_emergency,max_glu_serum
110,num_lab_procedures,diag_3
111,repaglinide,time_in_hospital
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,gender,glyburide
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,glipizide,acarbose
118,acarbose,diabetesmed
119,gender,glipizide
120,a1cresult,repaglinide
121,pioglitazone,glyburide_metformin
122,number_inpatient,diabetesmed
123,number_diagnoses,diabetesmed
124,a1cresult,num_medications
125,max_glu_serum,time_in_hospital
126,number_emergency,diabetesmed
127,number_outpatient,change
