,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,change,num_medications
9,number_emergency,number_inpatient
10,metformin,diabetesmed
11,num_lab_procedures,a1cresult
12,number_diagnoses,num_medications
13,insulin,num_medications
14,number_inpatient,readmitted
15,rosiglitazone,change
16,number_diagnoses,time_in_hospital
17,glipizide,change
18,age,number_diagnoses
19,glipizide,diabetesmed
20,pioglitazone,change
21,glyburide,change
22,glyburide,diabetesmed
23,num_lab_procedures,number_diagnoses
24,pioglitazone,diabetesmed
25,rosiglitazone,diabetesmed
26,glimepiride,change
27,time_in_hospital,num_procedures
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,diabetesmed
31,age,time_in_hospital
32,number_outpatient,number_inpatient
33,number_diagnoses,readmitted
34,change,time_in_hospital
35,number_emergency,readmitted
36,number_inpatient,number_diagnoses
37,a1cresult,change
38,diabetesmed,num_medications
39,a1cresult,insulin
40,metformin,rosiglitazone
41,number_outpatient,number_diagnoses
42,number_diagnoses,insulin
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,insulin,time_in_hospital
46,diag_3,number_diagnoses
47,num_lab_procedures,insulin
48,gender,num_procedures
49,a1cresult,diabetesmed
50,diag_2,number_diagnoses
51,pioglitazone,num_medications
52,number_outpatient,readmitted
53,metformin,glipizide
54,repaglinide,change
55,age,glyburide
56,rosiglitazone,num_medications
57,repaglinide,diabetesmed
58,diag_1,diag_3
59,glipizide,num_medications
60,diag_1,time_in_hospital
61,number_diagnoses,change
62,metformin,num_medications
63,num_lab_procedures,num_procedures
64,num_lab_procedures,change
65,number_inpatient,insulin
66,number_inpatient,num_medications
67,readmitted,diabetesmed
68,metformin,pioglitazone
69,number_inpatient,time_in_hospital
70,nateglinide,change
71,a1cresult,time_in_hospital
72,number_emergency,number_diagnoses
73,readmitted,change
74,number_emergency,insulin
75,readmitted,time_in_hospital
76,diag_1,metformin
77,a1cresult,metformin
78,number_diagnoses,num_procedures
79,age,repaglinide
80,acarbose,change
81,diag_2,time_in_hospital
82,age,glipizide
83,glipizide,pioglitazone
84,number_outpatient,max_glu_serum
85,glyburide_metformin,diabetesmed
86,glimepiride,pioglitazone
87,glipizide,rosiglitazone
88,nateglinide,diabetesmed
89,time_in_hospital,diabetesmed
90,metformin,glimepiride
91,number_outpatient,num_medications
92,diag_3,insulin
93,number_emergency,diabetesmed
94,readmitted,num_medications
95,glimepiride,rosiglitazone
96,acarbose,num_medications
97,num_lab_procedures,number_inpatient
98,glyburide_metformin,change
99,glimepiride,num_medications
100,number_diagnoses,repaglinide
101,readmitted,insulin
102,num_lab_procedures,readmitted
103,race,a1cresult
104,race,insulin
105,number_inpatient,diabetesmed
106,glyburide,time_in_hospital
107,a1cresult,num_medications
108,glyburide,rosiglitazone
109,age,glimepiride
110,number_emergency,max_glu_serum
111,num_lab_procedures,diag_3
112,change,num_procedures
113,glyburide,num_medications
114,number_emergency,change
115,number_emergency,diag_3
116,number_inpatient,max_glu_serum
117,gender,glyburide
118,acarbose,diabetesmed
119,number_emergency,diag_2
120,glyburide_metformin,glipizide_metformin
121,glyburide_metformin,time_in_hospital
122,glipizide,acarbose
123,acarbose,time_in_hospital
124,number_outpatient,change
125,gender,glipizide
126,a1cresult,repaglinide
127,pioglitazone,glyburide_metformin
128,diag_3,time_in_hospital
