,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_diagnoses,time_in_hospital
14,number_inpatient,readmitted
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,glipizide,change
19,rosiglitazone,change
20,insulin,num_medications
21,glyburide,diabetesmed
22,time_in_hospital,num_procedures
23,glyburide,change
24,diabetesmed,num_medications
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,change,time_in_hospital
34,number_diagnoses,readmitted
35,a1cresult,change
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,a1cresult,insulin
39,age,time_in_hospital
40,metformin,rosiglitazone
41,insulin,time_in_hospital
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,diag_3,number_diagnoses
46,diag_2,number_diagnoses
47,number_outpatient,readmitted
48,number_diagnoses,insulin
49,number_inpatient,time_in_hospital
50,num_lab_procedures,insulin
51,metformin,glipizide
52,a1cresult,diabetesmed
53,age,glyburide
54,repaglinide,change
55,diag_1,diag_3
56,diag_1,time_in_hospital
57,repaglinide,diabetesmed
58,number_inpatient,insulin
59,pioglitazone,num_medications
60,time_in_hospital,diabetesmed
61,num_lab_procedures,change
62,readmitted,diabetesmed
63,gender,num_procedures
64,number_inpatient,num_medications
65,a1cresult,time_in_hospital
66,metformin,num_medications
67,glipizide,num_medications
68,metformin,pioglitazone
69,readmitted,time_in_hospital
70,num_lab_procedures,num_procedures
71,nateglinide,change
72,number_emergency,insulin
73,number_diagnoses,num_procedures
74,number_emergency,number_diagnoses
75,diag_1,metformin
76,diag_2,time_in_hospital
77,a1cresult,metformin
78,acarbose,change
79,readmitted,change
80,readmitted,num_medications
81,age,repaglinide
82,age,glipizide
83,rosiglitazone,num_medications
84,glipizide,pioglitazone
85,number_outpatient,max_glu_serum
86,nateglinide,diabetesmed
87,glyburide_metformin,diabetesmed
88,number_diagnoses,change
89,glimepiride,pioglitazone
90,glyburide_metformin,change
91,glipizide,rosiglitazone
92,metformin,glimepiride
93,glimepiride,num_medications
94,number_outpatient,num_medications
95,glyburide,num_medications
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,number_diagnoses,repaglinide
99,num_lab_procedures,readmitted
100,race,a1cresult
101,glyburide,rosiglitazone
102,age,glimepiride
103,repaglinide,time_in_hospital
104,number_emergency,change
105,diag_3,time_in_hospital
106,race,insulin
107,number_emergency,max_glu_serum
108,readmitted,insulin
109,num_lab_procedures,diag_3
110,number_emergency,diag_3
111,number_inpatient,max_glu_serum
112,gender,glyburide
113,diag_3,insulin
114,number_inpatient,diabetesmed
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,glipizide,acarbose
118,a1cresult,num_medications
119,number_diagnoses,diabetesmed
120,number_outpatient,change
121,gender,glipizide
122,acarbose,diabetesmed
123,a1cresult,repaglinide
124,pioglitazone,glyburide_metformin
125,number_inpatient,change
126,nateglinide,pioglitazone
127,num_lab_procedures,diabetesmed
128,diag_3,a1cresult
