,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,insulin,num_medications
19,rosiglitazone,change
20,time_in_hospital,num_procedures
21,glipizide,change
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,insulin,time_in_hospital
35,number_diagnoses,readmitted
36,a1cresult,change
37,number_emergency,readmitted
38,number_inpatient,number_diagnoses
39,age,time_in_hospital
40,metformin,rosiglitazone
41,a1cresult,insulin
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,num_lab_procedures,insulin
46,number_diagnoses,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,a1cresult,diabetesmed
51,metformin,glipizide
52,repaglinide,change
53,age,glyburide
54,pioglitazone,num_medications
55,number_inpatient,time_in_hospital
56,metformin,num_medications
57,diag_1,diag_3
58,repaglinide,diabetesmed
59,num_lab_procedures,change
60,time_in_hospital,diabetesmed
61,a1cresult,time_in_hospital
62,number_inpatient,num_medications
63,gender,num_procedures
64,number_diagnoses,num_procedures
65,diag_1,time_in_hospital
66,readmitted,diabetesmed
67,metformin,pioglitazone
68,num_lab_procedures,num_procedures
69,nateglinide,change
70,number_inpatient,insulin
71,number_emergency,number_diagnoses
72,glipizide,num_medications
73,rosiglitazone,num_medications
74,diag_1,metformin
75,diag_2,time_in_hospital
76,a1cresult,metformin
77,number_diagnoses,change
78,age,repaglinide
79,age,glipizide
80,readmitted,time_in_hospital
81,acarbose,change
82,glipizide,pioglitazone
83,number_outpatient,max_glu_serum
84,glyburide_metformin,diabetesmed
85,number_outpatient,num_medications
86,nateglinide,diabetesmed
87,glimepiride,pioglitazone
88,glimepiride,num_medications
89,readmitted,change
90,glipizide,rosiglitazone
91,readmitted,num_medications
92,glyburide_metformin,change
93,diag_3,time_in_hospital
94,metformin,glimepiride
95,number_emergency,insulin
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,readmitted,insulin
99,number_diagnoses,repaglinide
100,num_lab_procedures,diabetesmed
101,num_lab_procedures,readmitted
102,race,a1cresult
103,glyburide,num_medications
104,glyburide,rosiglitazone
105,age,glimepiride
106,repaglinide,time_in_hospital
107,race,insulin
108,number_emergency,change
109,number_emergency,max_glu_serum
110,num_lab_procedures,diag_3
111,diag_3,insulin
112,number_emergency,diag_3
113,number_inpatient,max_glu_serum
114,gender,glyburide
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,acarbose,diabetesmed
118,nateglinide,num_medications
119,glipizide,acarbose
120,number_diagnoses,diabetesmed
121,gender,glipizide
122,a1cresult,repaglinide
123,pioglitazone,glyburide_metformin
124,a1cresult,num_medications
125,number_inpatient,diabetesmed
126,repaglinide,num_medications
127,number_emergency,diabetesmed
128,nateglinide,pioglitazone
