,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,pioglitazone,change
16,glipizide,diabetesmed
17,age,number_diagnoses
18,insulin,num_medications
19,glipizide,change
20,rosiglitazone,change
21,diabetesmed,num_medications
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,insulin,time_in_hospital
36,a1cresult,change
37,number_emergency,readmitted
38,number_inpatient,number_diagnoses
39,a1cresult,insulin
40,metformin,rosiglitazone
41,number_outpatient,number_diagnoses
42,number_outpatient,number_emergency
43,diag_2,diag_3
44,age,time_in_hospital
45,diag_3,number_diagnoses
46,number_diagnoses,insulin
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,repaglinide,change
50,number_outpatient,readmitted
51,a1cresult,diabetesmed
52,metformin,glipizide
53,number_inpatient,time_in_hospital
54,age,glyburide
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,metformin,num_medications
58,pioglitazone,num_medications
59,a1cresult,time_in_hospital
60,time_in_hospital,diabetesmed
61,num_lab_procedures,change
62,diag_1,time_in_hospital
63,number_inpatient,num_medications
64,gender,num_procedures
65,number_diagnoses,num_procedures
66,number_inpatient,insulin
67,readmitted,diabetesmed
68,metformin,pioglitazone
69,glipizide,num_medications
70,num_lab_procedures,num_procedures
71,number_emergency,number_diagnoses
72,nateglinide,change
73,diag_1,metformin
74,a1cresult,metformin
75,rosiglitazone,num_medications
76,diag_2,time_in_hospital
77,age,repaglinide
78,number_diagnoses,change
79,age,glipizide
80,readmitted,time_in_hospital
81,glipizide,pioglitazone
82,number_outpatient,max_glu_serum
83,diag_3,time_in_hospital
84,nateglinide,diabetesmed
85,glyburide_metformin,diabetesmed
86,acarbose,change
87,readmitted,change
88,number_outpatient,num_medications
89,glimepiride,pioglitazone
90,glipizide,rosiglitazone
91,glimepiride,num_medications
92,readmitted,num_medications
93,metformin,glimepiride
94,number_emergency,insulin
95,glyburide_metformin,change
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,number_emergency,change
99,number_diagnoses,repaglinide
100,num_lab_procedures,readmitted
101,race,a1cresult
102,diag_3,insulin
103,glyburide,rosiglitazone
104,glyburide,num_medications
105,age,glimepiride
106,number_emergency,max_glu_serum
107,num_lab_procedures,diag_3
108,num_lab_procedures,diabetesmed
109,readmitted,insulin
110,number_emergency,diag_3
111,number_inpatient,max_glu_serum
112,gender,glyburide
113,repaglinide,time_in_hospital
114,race,insulin
115,number_emergency,diag_2
116,glyburide_metformin,glipizide_metformin
117,glipizide,acarbose
118,acarbose,diabetesmed
119,gender,glipizide
120,repaglinide,num_medications
121,a1cresult,repaglinide
122,pioglitazone,glyburide_metformin
123,a1cresult,num_medications
124,number_emergency,diabetesmed
125,number_inpatient,diabetesmed
126,glyburide,time_in_hospital
127,number_inpatient,change
128,number_diagnoses,diabetesmed
