,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,change,num_medications
12,number_diagnoses,num_medications
13,number_inpatient,readmitted
14,number_diagnoses,time_in_hospital
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,insulin,num_medications
19,time_in_hospital,num_procedures
20,glipizide,change
21,rosiglitazone,change
22,diabetesmed,num_medications
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,change,time_in_hospital
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,a1cresult,change
36,number_emergency,readmitted
37,insulin,time_in_hospital
38,number_inpatient,number_diagnoses
39,age,time_in_hospital
40,a1cresult,insulin
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,diag_2,diag_3
45,number_diagnoses,insulin
46,num_lab_procedures,insulin
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,a1cresult,diabetesmed
50,number_outpatient,readmitted
51,metformin,glipizide
52,repaglinide,change
53,age,glyburide
54,number_inpatient,time_in_hospital
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,metformin,num_medications
58,pioglitazone,num_medications
59,a1cresult,time_in_hospital
60,number_inpatient,num_medications
61,readmitted,diabetesmed
62,diag_1,time_in_hospital
63,num_lab_procedures,change
64,number_inpatient,insulin
65,time_in_hospital,diabetesmed
66,gender,num_procedures
67,num_lab_procedures,num_procedures
68,number_diagnoses,num_procedures
69,metformin,pioglitazone
70,nateglinide,change
71,glipizide,num_medications
72,number_emergency,number_diagnoses
73,number_diagnoses,change
74,diag_1,metformin
75,rosiglitazone,num_medications
76,a1cresult,metformin
77,age,repaglinide
78,diag_2,time_in_hospital
79,age,glipizide
80,readmitted,time_in_hospital
81,acarbose,change
82,glipizide,pioglitazone
83,number_outpatient,max_glu_serum
84,number_emergency,insulin
85,glyburide_metformin,diabetesmed
86,nateglinide,diabetesmed
87,readmitted,change
88,glimepiride,pioglitazone
89,number_outpatient,num_medications
90,diag_3,time_in_hospital
91,glyburide_metformin,change
92,glipizide,rosiglitazone
93,readmitted,num_medications
94,metformin,glimepiride
95,glimepiride,num_medications
96,glimepiride,rosiglitazone
97,num_lab_procedures,number_inpatient
98,number_emergency,change
99,readmitted,insulin
100,number_diagnoses,repaglinide
101,num_lab_procedures,readmitted
102,race,a1cresult
103,glyburide,rosiglitazone
104,age,glimepiride
105,glyburide,num_medications
106,race,insulin
107,repaglinide,time_in_hospital
108,number_emergency,max_glu_serum
109,num_lab_procedures,diag_3
110,diag_3,insulin
111,number_emergency,diag_3
112,number_inpatient,max_glu_serum
113,gender,glyburide
114,number_emergency,diag_2
115,glyburide_metformin,glipizide_metformin
116,num_lab_procedures,diabetesmed
117,glipizide,acarbose
118,acarbose,diabetesmed
119,gender,glipizide
120,a1cresult,num_medications
121,a1cresult,repaglinide
122,max_glu_serum,time_in_hospital
123,pioglitazone,glyburide_metformin
124,number_diagnoses,diabetesmed
125,number_emergency,diabetesmed
126,number_inpatient,diabetesmed
127,number_outpatient,change
