,level_0,level_1
0,change,diabetesmed
1,insulin,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,num_lab_procedures,time_in_hospital
7,change,num_medications
8,time_in_hospital,num_procedures
9,metformin,diabetesmed
10,number_emergency,number_inpatient
11,num_lab_procedures,num_medications
12,num_lab_procedures,a1cresult
13,number_diagnoses,num_medications
14,number_diagnoses,time_in_hospital
15,pioglitazone,change
16,number_inpatient,readmitted
17,glipizide,change
18,age,number_diagnoses
19,glipizide,diabetesmed
20,rosiglitazone,change
21,insulin,num_medications
22,glyburide,diabetesmed
23,diabetesmed,num_medications
24,glyburide,change
25,change,time_in_hospital
26,pioglitazone,diabetesmed
27,num_lab_procedures,number_diagnoses
28,rosiglitazone,diabetesmed
29,glimepiride,change
30,metformin,glyburide
31,diag_1,diag_2
32,glimepiride,diabetesmed
33,age,time_in_hospital
34,a1cresult,change
35,insulin,time_in_hospital
36,number_outpatient,number_inpatient
37,number_diagnoses,readmitted
38,a1cresult,insulin
39,number_emergency,readmitted
40,num_lab_procedures,insulin
41,number_inpatient,number_diagnoses
42,number_diagnoses,insulin
43,metformin,rosiglitazone
44,number_outpatient,number_diagnoses
45,number_outpatient,number_emergency
46,diag_2,diag_3
47,diag_3,number_diagnoses
48,a1cresult,diabetesmed
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,number_inpatient,num_medications
52,metformin,glipizide
53,time_in_hospital,diabetesmed
54,pioglitazone,num_medications
55,age,glyburide
56,repaglinide,change
57,diag_1,diag_3
58,glipizide,num_medications
59,number_inpatient,insulin
60,repaglinide,diabetesmed
61,number_inpatient,time_in_hospital
62,metformin,num_medications
63,diag_1,time_in_hospital
64,readmitted,diabetesmed
65,readmitted,change
66,num_lab_procedures,num_procedures
67,metformin,pioglitazone
68,diag_3,time_in_hospital
69,gender,num_procedures
70,readmitted,time_in_hospital
71,num_lab_procedures,change
72,a1cresult,time_in_hospital
73,nateglinide,change
74,number_emergency,number_diagnoses
75,diag_2,time_in_hospital
76,glyburide_metformin,change
77,readmitted,num_medications
78,diag_1,metformin
79,insulin,num_procedures
80,a1cresult,metformin
81,number_emergency,insulin
82,number_diagnoses,num_procedures
83,acarbose,change
84,diag_3,insulin
85,nateglinide,diabetesmed
86,age,repaglinide
87,age,glipizide
88,num_lab_procedures,diabetesmed
89,glipizide,pioglitazone
90,number_outpatient,max_glu_serum
91,glyburide_metformin,diabetesmed
92,glimepiride,pioglitazone
93,glipizide,rosiglitazone
94,rosiglitazone,num_medications
95,metformin,glimepiride
96,repaglinide,time_in_hospital
97,number_outpatient,num_medications
98,number_diagnoses,change
99,glimepiride,rosiglitazone
100,acarbose,num_medications
101,num_lab_procedures,number_inpatient
102,a1cresult,num_medications
103,race,insulin
104,number_diagnoses,repaglinide
105,num_lab_procedures,readmitted
106,race,a1cresult
107,number_inpatient,diabetesmed
108,glyburide,rosiglitazone
109,nateglinide,time_in_hospital
110,age,glimepiride
111,number_emergency,max_glu_serum
112,num_lab_procedures,diag_3
113,glimepiride,num_medications
114,number_emergency,diag_3
115,number_inpatient,max_glu_serum
116,number_inpatient,change
117,gender,glyburide
118,number_emergency,diag_2
119,glyburide_metformin,glipizide_metformin
120,number_emergency,num_medications
121,max_glu_serum,time_in_hospital
122,number_emergency,diabetesmed
123,glipizide,acarbose
124,readmitted,insulin
125,gender,glipizide
126,number_emergency,change
127,glyburide,time_in_hospital
128,a1cresult,repaglinide
129,acarbose,diabetesmed
130,diag_3,change
131,pioglitazone,glyburide_metformin
132,glyburide,num_medications
133,miglitol,time_in_hospital
134,nateglinide,pioglitazone
135,glimepiride,time_in_hospital
136,diag_3,a1cresult
137,glyburide,pioglitazone
138,nateglinide,num_medications
139,a1cresult,glimepiride
140,glipizide,time_in_hospital
141,number_diagnoses,diabetesmed
142,age,readmitted
143,number_outpatient,diag_2
144,gender,change
145,age,max_glu_serum
146,gender,a1cresult
147,repaglinide,num_medications
148,glyburide_metformin,num_medications
149,acarbose,time_in_hospital
150,repaglinide,readmitted
151,race,number_emergency
152,number_outpatient,change
153,number_inpatient,diag_2
154,age,num_medications
155,glimepiride,miglitol
156,age,number_outpatient
157,repaglinide,pioglitazone
158,miglitol,change
159,chlorpropamide,time_in_hospital
160,number_inpatient,diag_3
161,glimepiride,acarbose
162,glipizide,readmitted
163,diag_2,metformin
164,max_glu_serum,readmitted
165,a1cresult,glipizide
166,max_glu_serum,change
167,metformin,nateglinide
168,repaglinide,num_procedures
169,age,nateglinide
170,age,num_lab_procedures
171,race,change
172,num_lab_procedures,diag_2
173,nateglinide,rosiglitazone
174,repaglinide,acarbose
175,number_diagnoses,nateglinide
176,rosiglitazone,time_in_hospital
177,acarbose,readmitted
178,chlorpropamide,diabetesmed
179,repaglinide,miglitol
180,max_glu_serum,num_medications
181,num_lab_procedures,repaglinide
182,diag_2,change
183,age,chlorpropamide
184,num_lab_procedures,glipizide
185,tolbutamide,num_medications
186,a1cresult,rosiglitazone
187,age,tolbutamide
188,pioglitazone,time_in_hospital
189,diag_1,pioglitazone
190,repaglinide,rosiglitazone
191,number_outpatient,acarbose
192,race,num_lab_procedures
193,pioglitazone,acarbose
194,gender,acarbose
195,a1cresult,glyburide
196,max_glu_serum,diabetesmed
197,gender,rosiglitazone
198,number_inpatient,repaglinide
199,glyburide_metformin,insulin
200,number_outpatient,diag_3
201,pioglitazone,readmitted
202,pioglitazone,num_procedures
203,number_outpatient,diag_1
204,number_outpatient,pioglitazone
205,rosiglitazone,num_procedures
206,glimepiride,insulin
207,rosiglitazone,readmitted
208,glyburide,acarbose
209,pioglitazone,metformin_pioglitazone
210,metformin,acarbose
211,diag_1,glyburide_metformin
212,nateglinide,miglitol
213,age,miglitol
214,number_emergency,repaglinide
215,glyburide,glyburide_metformin
216,number_diagnoses,tolazamide
217,diag_3,glimepiride
218,metformin,chlorpropamide
219,glimepiride,glyburide_metformin
220,number_outpatient,time_in_hospital
221,tolazamide,time_in_hospital
222,glipizide_metformin,num_procedures
223,glipizide_metformin,time_in_hospital
224,diag_3,pioglitazone
225,number_inpatient,glyburide_metformin
226,number_diagnoses,glipizide
227,gender,number_outpatient
228,diag_3,chlorpropamide
229,tolbutamide,change
