,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,num_lab_procedures,a1cresult
8,num_medications,number_diagnoses
9,metformin,change
10,metformin,diabetesmed
11,number_emergency,number_inpatient
12,time_in_hospital,number_diagnoses
13,num_medications,insulin
14,num_medications,change
15,time_in_hospital,num_procedures
16,age,number_diagnoses
17,glipizide,diabetesmed
18,num_medications,diabetesmed
19,pioglitazone,change
20,glyburide,diabetesmed
21,number_inpatient,readmitted
22,glipizide,change
23,glyburide,change
24,rosiglitazone,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,diabetesmed
30,glimepiride,change
31,diag_1,diag_2
32,number_outpatient,number_inpatient
33,age,time_in_hospital
34,time_in_hospital,insulin
35,number_inpatient,number_diagnoses
36,diag_3,number_diagnoses
37,a1cresult,insulin
38,num_lab_procedures,insulin
39,number_diagnoses,readmitted
40,metformin,glipizide
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_diagnoses,insulin
44,number_emergency,readmitted
45,number_outpatient,number_emergency
46,a1cresult,change
47,diag_2,number_diagnoses
48,age,glyburide
49,time_in_hospital,change
50,diag_2,diag_3
51,a1cresult,diabetesmed
52,num_procedures,number_diagnoses
53,num_medications,rosiglitazone
54,nateglinide,change
55,time_in_hospital,diag_1
56,time_in_hospital,a1cresult
57,num_medications,pioglitazone
58,number_outpatient,max_glu_serum
59,number_inpatient,insulin
60,metformin,pioglitazone
61,glimepiride,pioglitazone
62,time_in_hospital,number_inpatient
63,repaglinide,diabetesmed
64,time_in_hospital,diabetesmed
65,diag_1,diag_3
66,num_medications,metformin
67,num_lab_procedures,num_procedures
68,num_lab_procedures,change
69,number_emergency,number_diagnoses
70,repaglinide,change
71,num_medications,number_inpatient
72,acarbose,change
73,time_in_hospital,diag_3
74,age,glipizide
75,gender,num_procedures
76,glipizide,pioglitazone
77,age,repaglinide
78,number_outpatient,readmitted
79,time_in_hospital,diag_2
80,num_lab_procedures,diag_3
81,glipizide,acarbose
82,time_in_hospital,readmitted
83,diag_1,metformin
84,diabetesmed,readmitted
85,num_medications,readmitted
86,num_lab_procedures,diabetesmed
87,a1cresult,metformin
88,num_medications,glipizide
89,number_inpatient,diabetesmed
90,number_emergency,diag_2
91,glyburide,rosiglitazone
92,num_medications,glimepiride
93,nateglinide,diabetesmed
94,glyburide_metformin,diabetesmed
95,number_emergency,insulin
96,glipizide,rosiglitazone
97,nateglinide,pioglitazone
98,num_medications,number_outpatient
99,glimepiride,rosiglitazone
100,num_lab_procedures,readmitted
101,num_medications,glyburide
102,nateglinide,miglitol
103,change,readmitted
104,race,a1cresult
105,gender,glyburide
106,number_emergency,change
107,time_in_hospital,glyburide
108,num_lab_procedures,number_inpatient
109,number_emergency,diabetesmed
110,age,glimepiride
111,race,insulin
112,diag_3,insulin
113,gender,glipizide
114,age,num_medications
115,a1cresult,repaglinide
116,diag_2,metformin
117,metformin,nateglinide
118,number_diagnoses,repaglinide
119,time_in_hospital,max_glu_serum
120,pioglitazone,glyburide_metformin
121,metformin,glimepiride
122,time_in_hospital,repaglinide
123,num_medications,acarbose
124,acarbose,diabetesmed
125,time_in_hospital,glipizide
126,number_inpatient,change
127,number_diagnoses,change
128,number_emergency,diag_3
129,num_medications,tolbutamide
130,a1cresult,glimepiride
131,number_outpatient,diag_2
132,num_medications,nateglinide
133,glimepiride,acarbose
134,glipizide,glyburide_metformin
135,metformin,glyburide_metformin
136,number_diagnoses,metformin_pioglitazone
137,number_outpatient,a1cresult
138,number_emergency,glyburide
139,num_procedures,readmitted
140,num_procedures,number_outpatient
141,num_medications,diag_3
142,max_glu_serum,metformin
143,diag_1,readmitted
144,number_diagnoses,glipizide
145,race,pioglitazone
146,number_diagnoses,glyburide
147,diag_1,diabetesmed
148,gender,num_medications
149,age,diag_1
150,age,change
151,metformin,readmitted
152,gender,age
153,diag_2,glyburide
154,age,num_procedures
155,number_inpatient,glyburide
156,num_procedures,number_emergency
157,num_procedures,metformin
158,race,number_outpatient
159,number_inpatient,a1cresult
160,num_medications,diag_1
161,number_diagnoses,max_glu_serum
162,num_lab_procedures,metformin
163,race,num_medications
164,age,number_inpatient
165,max_glu_serum,a1cresult
166,num_procedures,number_inpatient
167,diag_1,insulin
168,num_medications,diag_2
169,diag_1,a1cresult
170,num_procedures,diag_3
171,gender,diag_1
172,pioglitazone,rosiglitazone
173,glyburide,insulin
174,num_lab_procedures,diag_1
175,age,metformin
176,glimepiride,glyburide
177,race,number_diagnoses
178,age,insulin
179,number_inpatient,metformin
180,glimepiride,glipizide
181,num_procedures,max_glu_serum
182,age,diag_2
183,number_diagnoses,metformin
184,num_procedures,diag_1
185,num_procedures,diag_2
186,age,number_emergency
187,age,diag_3
188,glipizide,glyburide
189,age,a1cresult
190,race,age
191,num_lab_procedures,max_glu_serum
