,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,num_medications,insulin
19,rosiglitazone,change
20,glipizide,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_outpatient,number_inpatient
34,number_diagnoses,readmitted
35,number_inpatient,number_diagnoses
36,a1cresult,change
37,time_in_hospital,insulin
38,number_emergency,readmitted
39,a1cresult,insulin
40,metformin,rosiglitazone
41,age,time_in_hospital
42,number_outpatient,number_diagnoses
43,diag_2,diag_3
44,number_outpatient,number_emergency
45,diag_3,number_diagnoses
46,number_diagnoses,insulin
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,a1cresult,diabetesmed
50,number_outpatient,readmitted
51,repaglinide,change
52,metformin,glipizide
53,age,glyburide
54,time_in_hospital,number_inpatient
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,num_medications,metformin
58,num_medications,pioglitazone
59,time_in_hospital,a1cresult
60,time_in_hospital,diag_1
61,num_lab_procedures,change
62,time_in_hospital,diabetesmed
63,num_medications,number_inpatient
64,diabetesmed,readmitted
65,gender,num_procedures
66,number_inpatient,insulin
67,num_lab_procedures,num_procedures
68,nateglinide,change
69,metformin,pioglitazone
70,diag_1,metformin
71,number_diagnoses,change
72,num_procedures,number_diagnoses
73,num_medications,rosiglitazone
74,num_medications,glipizide
75,number_emergency,number_diagnoses
76,age,repaglinide
77,a1cresult,metformin
78,acarbose,change
79,time_in_hospital,diag_2
80,number_emergency,insulin
81,time_in_hospital,readmitted
82,age,glipizide
83,time_in_hospital,diag_3
84,nateglinide,diabetesmed
85,number_outpatient,max_glu_serum
86,glipizide,pioglitazone
87,change,readmitted
88,glyburide_metformin,diabetesmed
89,glipizide,rosiglitazone
90,glyburide_metformin,change
91,num_medications,number_outpatient
92,glimepiride,pioglitazone
93,num_medications,glimepiride
94,metformin,glimepiride
95,num_medications,readmitted
96,glimepiride,rosiglitazone
97,glyburide_metformin,glipizide_metformin
98,number_emergency,change
99,num_lab_procedures,number_inpatient
100,diag_3,insulin
101,num_lab_procedures,readmitted
102,time_in_hospital,repaglinide
103,race,a1cresult
104,insulin,readmitted
105,race,insulin
106,number_diagnoses,repaglinide
107,glyburide,rosiglitazone
108,num_medications,glyburide
109,age,glimepiride
110,number_emergency,max_glu_serum
111,glipizide,acarbose
112,num_lab_procedures,diag_3
113,number_inpatient,max_glu_serum
114,num_lab_procedures,diabetesmed
115,number_emergency,diag_2
116,acarbose,diabetesmed
117,time_in_hospital,max_glu_serum
118,gender,glyburide
119,pioglitazone,glyburide_metformin
120,number_inpatient,diabetesmed
121,num_medications,a1cresult
122,a1cresult,repaglinide
123,number_emergency,diag_3
124,number_diagnoses,diabetesmed
125,gender,glipizide
126,number_emergency,diabetesmed
127,nateglinide,pioglitazone
