,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,num_lab_procedures,a1cresult
10,num_medications,number_diagnoses
11,number_emergency,number_inpatient
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,num_medications,insulin
15,age,number_diagnoses
16,glipizide,diabetesmed
17,time_in_hospital,num_procedures
18,number_inpatient,readmitted
19,pioglitazone,change
20,num_medications,diabetesmed
21,glipizide,change
22,rosiglitazone,change
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,time_in_hospital,insulin
34,number_outpatient,number_inpatient
35,number_diagnoses,readmitted
36,number_inpatient,number_diagnoses
37,age,time_in_hospital
38,a1cresult,insulin
39,a1cresult,change
40,number_outpatient,number_diagnoses
41,metformin,rosiglitazone
42,number_outpatient,number_emergency
43,number_emergency,readmitted
44,number_diagnoses,insulin
45,num_lab_procedures,insulin
46,diag_2,diag_3
47,diag_3,number_diagnoses
48,diag_2,number_diagnoses
49,a1cresult,diabetesmed
50,number_outpatient,readmitted
51,metformin,glipizide
52,time_in_hospital,number_inpatient
53,age,glyburide
54,time_in_hospital,a1cresult
55,diag_1,diag_3
56,repaglinide,diabetesmed
57,num_medications,pioglitazone
58,repaglinide,change
59,num_lab_procedures,num_procedures
60,time_in_hospital,diag_1
61,num_medications,number_inpatient
62,time_in_hospital,diabetesmed
63,num_lab_procedures,change
64,num_medications,metformin
65,metformin,pioglitazone
66,num_medications,glipizide
67,number_inpatient,insulin
68,num_procedures,number_diagnoses
69,gender,num_procedures
70,diabetesmed,readmitted
71,num_medications,rosiglitazone
72,number_emergency,number_diagnoses
73,age,repaglinide
74,number_outpatient,max_glu_serum
75,number_diagnoses,change
76,nateglinide,change
77,a1cresult,metformin
78,time_in_hospital,diag_2
79,diag_1,metformin
80,time_in_hospital,diag_3
81,glimepiride,pioglitazone
82,age,glipizide
83,glipizide,rosiglitazone
84,time_in_hospital,readmitted
85,glipizide,pioglitazone
86,nateglinide,diabetesmed
87,glyburide_metformin,diabetesmed
88,num_medications,number_outpatient
89,glyburide_metformin,change
90,metformin,glimepiride
91,acarbose,change
92,num_medications,readmitted
93,number_emergency,insulin
94,num_medications,glimepiride
95,diag_3,insulin
96,number_diagnoses,repaglinide
97,change,readmitted
98,number_emergency,change
99,race,insulin
100,glyburide_metformin,glipizide_metformin
101,num_lab_procedures,number_inpatient
102,age,glimepiride
103,glipizide,acarbose
104,insulin,readmitted
105,race,a1cresult
106,num_medications,glyburide
107,glimepiride,rosiglitazone
108,num_lab_procedures,readmitted
109,num_lab_procedures,diag_3
110,time_in_hospital,repaglinide
111,number_emergency,diag_3
112,glyburide,rosiglitazone
113,gender,glyburide
114,nateglinide,pioglitazone
115,number_inpatient,max_glu_serum
116,acarbose,diabetesmed
117,number_emergency,diag_2
118,number_emergency,max_glu_serum
119,num_medications,a1cresult
120,time_in_hospital,glyburide
121,num_lab_procedures,diabetesmed
122,gender,glipizide
123,repaglinide,acarbose
124,a1cresult,repaglinide
125,time_in_hospital,max_glu_serum
126,repaglinide,pioglitazone
127,diag_3,a1cresult
128,a1cresult,glimepiride
129,number_outpatient,change
130,number_emergency,diabetesmed
131,number_diagnoses,diabetesmed
132,number_outpatient,diag_2
133,num_procedures,insulin
134,race,number_emergency
135,age,max_glu_serum
136,glyburide,pioglitazone
137,age,readmitted
138,repaglinide,readmitted
139,number_inpatient,diabetesmed
140,num_medications,repaglinide
141,glimepiride,miglitol
142,num_medications,nateglinide
143,age,num_medications
144,diag_3,change
145,pioglitazone,glyburide_metformin
146,number_inpatient,change
147,age,num_lab_procedures
148,nateglinide,miglitol
149,diag_2,insulin
150,diag_2,metformin
151,num_lab_procedures,diag_2
152,age,nateglinide
153,glipizide,readmitted
154,a1cresult,glipizide
155,number_inpatient,diag_3
156,gender,a1cresult
157,num_lab_procedures,repaglinide
158,max_glu_serum,readmitted
159,age,number_outpatient
160,glimepiride,acarbose
161,number_outpatient,diag_3
162,number_outpatient,insulin
163,metformin,nateglinide
164,num_medications,acarbose
165,number_inpatient,diag_2
166,number_outpatient,diabetesmed
167,chlorpropamide,diabetesmed
168,miglitol,change
169,time_in_hospital,glipizide
170,race,change
171,num_procedures,pioglitazone
172,time_in_hospital,acetohexamide
173,time_in_hospital,glimepiride
174,num_lab_procedures,glipizide
175,number_diagnoses,nateglinide
176,a1cresult,glyburide
177,insulin,glyburide_metformin
178,acarbose,readmitted
179,max_glu_serum,tolbutamide
180,metformin,acarbose
181,gender,change
182,number_outpatient,diag_1
183,pioglitazone,readmitted
184,num_lab_procedures,glyburide_metformin
185,diag_2,glimepiride
186,diag_2,glipizide
187,number_outpatient,metformin
188,gender,diag_3
189,time_in_hospital,number_outpatient
190,num_lab_procedures,pioglitazone
191,nateglinide,glipizide
192,number_diagnoses,rosiglitazone
193,race,diag_1
194,number_outpatient,glimepiride
195,max_glu_serum,repaglinide
196,number_diagnoses,tolazamide
197,diag_1,max_glu_serum
198,gender,number_inpatient
199,race,num_procedures
200,max_glu_serum,glyburide_metformin
201,race,glimepiride
202,max_glu_serum,nateglinide
203,age,diag_1
204,gender,readmitted
205,gender,time_in_hospital
206,gender,diag_2
207,repaglinide,glipizide
208,gender,number_emergency
209,diag_3,glipizide
210,age,diabetesmed
211,chlorpropamide,insulin
212,race,glyburide
213,number_inpatient,rosiglitazone
214,race,max_glu_serum
215,diag_1,change
216,number_outpatient,a1cresult
217,gender,num_medications
218,number_inpatient,glipizide
219,nateglinide,glyburide
220,diag_1,diabetesmed
221,metformin,glyburide_metformin
222,repaglinide,glyburide
223,max_glu_serum,metformin
224,metformin,readmitted
225,metformin,insulin
226,num_procedures,number_outpatient
227,race,readmitted
228,glipizide,insulin
229,number_emergency,glyburide
230,max_glu_serum,glimepiride
231,diag_2,glyburide
232,number_inpatient,pioglitazone
233,glipizide,glyburide_metformin
234,number_diagnoses,glyburide
235,race,gender
236,diag_1,readmitted
237,diag_3,glyburide
238,num_procedures,number_emergency
239,num_medications,diag_3
240,age,change
241,number_inpatient,glyburide
242,race,number_outpatient
243,num_procedures,metformin
244,num_procedures,readmitted
245,age,num_procedures
246,num_lab_procedures,metformin
247,number_diagnoses,max_glu_serum
248,gender,diag_1
249,age,number_inpatient
250,diag_1,insulin
251,num_medications,diag_1
252,max_glu_serum,a1cresult
253,race,num_medications
254,gender,age
255,num_medications,diag_2
256,num_procedures,diag_3
257,number_inpatient,a1cresult
258,age,metformin
259,glyburide,insulin
260,pioglitazone,rosiglitazone
261,age,insulin
262,number_inpatient,metformin
263,glimepiride,glyburide
264,num_procedures,max_glu_serum
265,num_procedures,number_inpatient
266,glimepiride,glipizide
267,diag_1,a1cresult
268,number_diagnoses,metformin
269,num_lab_procedures,diag_1
270,age,diag_2
271,race,number_diagnoses
272,num_procedures,diag_2
273,age,number_emergency
274,age,diag_3
275,num_procedures,diag_1
276,glipizide,glyburide
277,age,a1cresult
278,num_lab_procedures,max_glu_serum
279,race,age
