,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,age,number_diagnoses
16,glipizide,diabetesmed
17,num_medications,insulin
18,time_in_hospital,num_procedures
19,pioglitazone,change
20,num_medications,diabetesmed
21,rosiglitazone,change
22,glyburide,diabetesmed
23,glipizide,change
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,number_inpatient,number_diagnoses
34,number_emergency,readmitted
35,time_in_hospital,insulin
36,time_in_hospital,change
37,metformin,rosiglitazone
38,a1cresult,insulin
39,a1cresult,change
40,age,time_in_hospital
41,number_outpatient,number_emergency
42,number_diagnoses,readmitted
43,number_outpatient,number_diagnoses
44,number_diagnoses,insulin
45,diag_3,number_diagnoses
46,diag_2,diag_3
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,metformin,glipizide
50,number_outpatient,readmitted
51,a1cresult,diabetesmed
52,repaglinide,change
53,num_medications,metformin
54,time_in_hospital,number_inpatient
55,age,glyburide
56,diag_1,diag_3
57,repaglinide,diabetesmed
58,time_in_hospital,a1cresult
59,num_medications,pioglitazone
60,time_in_hospital,diag_1
61,num_medications,number_inpatient
62,num_procedures,number_diagnoses
63,time_in_hospital,diabetesmed
64,number_inpatient,insulin
65,num_lab_procedures,num_procedures
66,metformin,pioglitazone
67,gender,num_procedures
68,num_medications,glipizide
69,num_lab_procedures,change
70,nateglinide,change
71,diabetesmed,readmitted
72,num_medications,rosiglitazone
73,number_emergency,number_diagnoses
74,a1cresult,metformin
75,time_in_hospital,diag_2
76,number_diagnoses,change
77,age,glipizide
78,diag_1,metformin
79,glipizide,pioglitazone
80,num_medications,number_outpatient
81,number_emergency,insulin
82,age,repaglinide
83,number_outpatient,max_glu_serum
84,glyburide_metformin,diabetesmed
85,nateglinide,diabetesmed
86,time_in_hospital,readmitted
87,glipizide,rosiglitazone
88,time_in_hospital,diag_3
89,glimepiride,pioglitazone
90,num_medications,glimepiride
91,metformin,glimepiride
92,acarbose,change
93,num_lab_procedures,number_inpatient
94,number_emergency,max_glu_serum
95,num_medications,readmitted
96,change,readmitted
97,number_diagnoses,repaglinide
98,time_in_hospital,repaglinide
99,glimepiride,rosiglitazone
100,number_inpatient,max_glu_serum
101,age,glimepiride
102,num_lab_procedures,readmitted
103,glyburide,rosiglitazone
104,diag_3,insulin
105,number_emergency,diag_2
106,glyburide_metformin,change
107,insulin,readmitted
108,num_lab_procedures,diag_3
109,number_emergency,change
110,num_medications,glyburide
111,race,a1cresult
112,num_lab_procedures,diabetesmed
113,time_in_hospital,max_glu_serum
114,number_diagnoses,diabetesmed
115,glipizide,acarbose
116,number_emergency,diag_3
117,glyburide_metformin,glipizide_metformin
118,a1cresult,repaglinide
119,race,insulin
120,number_inpatient,diabetesmed
121,acarbose,diabetesmed
122,number_emergency,diabetesmed
123,pioglitazone,glyburide_metformin
124,gender,glyburide
125,gender,glipizide
126,num_medications,a1cresult
127,nateglinide,pioglitazone
128,glimepiride,miglitol
129,number_outpatient,change
130,glyburide,pioglitazone
131,time_in_hospital,glyburide
132,age,num_lab_procedures
133,diag_2,metformin
134,number_outpatient,diag_2
135,age,max_glu_serum
136,a1cresult,glimepiride
137,repaglinide,readmitted
138,num_procedures,insulin
139,num_medications,repaglinide
140,age,num_medications
141,diag_3,a1cresult
142,time_in_hospital,glipizide
143,race,number_emergency
144,age,number_outpatient
145,metformin,nateglinide
146,gender,a1cresult
147,glimepiride,acarbose
148,gender,diabetesmed
149,repaglinide,pioglitazone
150,age,readmitted
151,number_outpatient,diabetesmed
152,number_inpatient,change
153,num_medications,nateglinide
154,repaglinide,miglitol
155,diag_2,insulin
156,age,nateglinide
157,pioglitazone,acarbose
158,age,tolbutamide
159,repaglinide,rosiglitazone
160,number_inpatient,diag_2
161,num_procedures,pioglitazone
162,pioglitazone,metformin_pioglitazone
163,a1cresult,rosiglitazone
164,chlorpropamide,diabetesmed
165,num_medications,acarbose
166,number_outpatient,insulin
167,num_lab_procedures,repaglinide
168,diag_3,max_glu_serum
169,a1cresult,glipizide
170,time_in_hospital,acetohexamide
171,number_diagnoses,nateglinide
172,number_outpatient,diag_3
173,max_glu_serum,readmitted
174,pioglitazone,readmitted
175,gender,change
176,num_lab_procedures,diag_2
177,num_procedures,rosiglitazone
178,max_glu_serum,change
179,number_outpatient,diag_1
180,diag_3,change
181,nateglinide,rosiglitazone
182,gender,rosiglitazone
183,a1cresult,glyburide
184,num_lab_procedures,glipizide
185,num_medications,number_emergency
186,number_outpatient,metformin
187,glimepiride,glyburide_metformin
188,repaglinide,glimepiride
189,time_in_hospital,number_outpatient
190,number_diagnoses,rosiglitazone
191,gender,diag_2
192,num_lab_procedures,pioglitazone
193,metformin,insulin
194,a1cresult,readmitted
195,diag_3,glimepiride
196,diag_1,glimepiride
197,max_glu_serum,repaglinide
198,gender,number_inpatient
199,diag_2,glipizide
200,gender,readmitted
201,repaglinide,glipizide
202,max_glu_serum,glyburide_metformin
203,diag_3,glipizide
204,max_glu_serum,nateglinide
205,age,diag_1
206,gender,number_emergency
207,race,glyburide
208,race,pioglitazone
209,race,glimepiride
210,diag_1,max_glu_serum
211,max_glu_serum,pioglitazone
212,race,num_procedures
213,nateglinide,glipizide
214,nateglinide,glyburide
215,chlorpropamide,insulin
216,number_inpatient,rosiglitazone
217,number_inpatient,glipizide
218,gender,num_medications
219,race,max_glu_serum
220,age,diabetesmed
221,number_outpatient,a1cresult
222,diag_1,change
223,race,readmitted
224,metformin,readmitted
225,gender,time_in_hospital
226,max_glu_serum,metformin
227,repaglinide,glyburide
228,number_inpatient,pioglitazone
229,metformin,glyburide_metformin
230,diag_2,glyburide
231,number_diagnoses,glyburide
232,diag_3,glyburide
233,glipizide,glyburide_metformin
234,num_procedures,number_outpatient
235,max_glu_serum,glimepiride
236,number_emergency,glyburide
237,diag_1,diabetesmed
238,glipizide,insulin
239,race,gender
240,age,change
241,race,number_outpatient
242,num_medications,diag_3
243,number_inpatient,glyburide
244,num_procedures,metformin
245,diag_1,readmitted
246,num_procedures,number_emergency
247,num_lab_procedures,metformin
248,num_procedures,readmitted
249,number_diagnoses,max_glu_serum
250,age,num_procedures
251,gender,age
252,diag_1,insulin
253,max_glu_serum,a1cresult
254,num_medications,diag_1
255,age,number_inpatient
256,number_inpatient,a1cresult
257,gender,diag_1
258,race,num_medications
259,num_medications,diag_2
260,num_procedures,diag_3
261,pioglitazone,rosiglitazone
262,glyburide,insulin
263,age,metformin
264,glimepiride,glyburide
265,num_lab_procedures,diag_1
266,number_inpatient,metformin
267,num_procedures,number_inpatient
268,number_diagnoses,metformin
269,diag_1,a1cresult
270,age,diag_2
271,age,insulin
272,glimepiride,glipizide
273,num_procedures,max_glu_serum
274,race,number_diagnoses
275,age,diag_3
276,num_procedures,diag_2
277,age,number_emergency
278,num_procedures,diag_1
279,glipizide,glyburide
280,age,a1cresult
281,num_lab_procedures,max_glu_serum
282,race,age
