,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,num_medications,insulin
19,rosiglitazone,change
20,glipizide,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_diagnoses,readmitted
34,number_outpatient,number_inpatient
35,time_in_hospital,insulin
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,metformin,rosiglitazone
39,a1cresult,change
40,age,time_in_hospital
41,number_outpatient,number_diagnoses
42,number_outpatient,number_emergency
43,a1cresult,insulin
44,diag_3,number_diagnoses
45,diag_2,diag_3
46,number_diagnoses,insulin
47,number_outpatient,readmitted
48,num_lab_procedures,insulin
49,a1cresult,diabetesmed
50,diag_2,number_diagnoses
51,repaglinide,change
52,age,glyburide
53,time_in_hospital,number_inpatient
54,metformin,glipizide
55,diag_1,diag_3
56,num_medications,metformin
57,num_medications,pioglitazone
58,repaglinide,diabetesmed
59,time_in_hospital,a1cresult
60,gender,num_procedures
61,number_inpatient,insulin
62,num_medications,number_inpatient
63,time_in_hospital,diag_1
64,time_in_hospital,diabetesmed
65,metformin,pioglitazone
66,number_diagnoses,change
67,num_lab_procedures,change
68,num_medications,glipizide
69,diabetesmed,readmitted
70,num_lab_procedures,num_procedures
71,nateglinide,change
72,num_procedures,number_diagnoses
73,number_emergency,number_diagnoses
74,diag_1,metformin
75,time_in_hospital,diag_2
76,glipizide,pioglitazone
77,a1cresult,metformin
78,num_medications,rosiglitazone
79,age,glipizide
80,acarbose,change
81,glyburide_metformin,diabetesmed
82,number_outpatient,max_glu_serum
83,age,repaglinide
84,time_in_hospital,readmitted
85,number_emergency,insulin
86,nateglinide,diabetesmed
87,time_in_hospital,diag_3
88,change,readmitted
89,num_medications,number_outpatient
90,glipizide,rosiglitazone
91,num_medications,glimepiride
92,metformin,glimepiride
93,glyburide_metformin,change
94,num_medications,readmitted
95,number_diagnoses,repaglinide
96,num_lab_procedures,readmitted
97,glimepiride,pioglitazone
98,diag_3,insulin
99,number_emergency,change
100,num_medications,glyburide
101,race,insulin
102,gender,glyburide
103,glimepiride,rosiglitazone
104,num_lab_procedures,number_inpatient
105,glyburide,rosiglitazone
106,insulin,readmitted
107,num_lab_procedures,diag_3
108,time_in_hospital,repaglinide
109,race,a1cresult
110,a1cresult,repaglinide
111,number_inpatient,max_glu_serum
112,age,glimepiride
113,glipizide,acarbose
114,number_emergency,diag_3
115,num_lab_procedures,diabetesmed
116,pioglitazone,glyburide_metformin
117,acarbose,diabetesmed
118,number_emergency,max_glu_serum
119,glyburide,pioglitazone
120,number_emergency,diag_2
121,number_inpatient,diabetesmed
122,time_in_hospital,max_glu_serum
123,gender,glipizide
124,number_inpatient,change
125,number_outpatient,change
126,number_emergency,diabetesmed
127,number_diagnoses,diabetesmed
128,num_medications,a1cresult
