,level_0,level_1
0,num_lab_procedures,a1cresult
1,number_inpatient,readmitted
2,age,number_diagnoses
3,number_emergency,number_inpatient
4,num_lab_procedures,time_in_hospital
5,num_lab_procedures,num_medications
6,num_lab_procedures,number_diagnoses
7,diabetesmed,insulin
8,time_in_hospital,num_medications
9,metformin,change
10,number_diagnoses,num_medications
11,metformin,diabetesmed
12,number_diagnoses,readmitted
13,metformin,glyburide
14,diag_1,diag_2
15,number_diagnoses,time_in_hospital
16,number_outpatient,number_inpatient
17,num_procedures,num_medications
18,number_outpatient,number_emergency
19,metformin,rosiglitazone
20,insulin,change
21,diabetesmed,change
22,glipizide,diabetesmed
23,diag_2,diag_3
24,number_inpatient,number_diagnoses
25,number_outpatient,number_diagnoses
26,glipizide,change
27,glyburide,diabetesmed
28,pioglitazone,change
29,diag_3,number_diagnoses
30,diag_2,number_diagnoses
31,age,glyburide
32,number_emergency,readmitted
33,rosiglitazone,change
34,pioglitazone,diabetesmed
35,number_emergency,number_diagnoses
36,number_outpatient,readmitted
37,glyburide,change
38,metformin,glipizide
39,diag_1,diag_3
40,rosiglitazone,diabetesmed
41,metformin,pioglitazone
42,num_medications,insulin
43,number_outpatient,max_glu_serum
44,glimepiride,diabetesmed
45,diag_1,metformin
46,metformin,glimepiride
47,age,time_in_hospital
48,num_medications,change
49,num_lab_procedures,insulin
50,time_in_hospital,num_procedures
51,race,a1cresult
52,a1cresult,insulin
53,glimepiride,change
54,age,glipizide
55,number_diagnoses,insulin
56,diabetesmed,num_medications
57,glimepiride,pioglitazone
58,diag_3,a1cresult
59,a1cresult,glimepiride
60,max_glu_serum,acarbose
61,pioglitazone,glyburide_metformin
62,a1cresult,diabetesmed
63,rosiglitazone,miglitol
64,age,glimepiride
65,glipizide,rosiglitazone
66,race,number_emergency
67,number_inpatient,max_glu_serum
68,pioglitazone,num_medications
69,diag_1,time_in_hospital
70,num_lab_procedures,number_inpatient
71,number_emergency,diag_3
72,a1cresult,change
73,a1cresult,time_in_hospital
74,age,repaglinide
75,time_in_hospital,insulin
76,number_emergency,glimepiride
77,rosiglitazone,num_medications
78,number_inpatient,num_medications
79,a1cresult,repaglinide
80,glimepiride,rosiglitazone
81,number_inpatient,insulin
82,gender,num_procedures
83,metformin,num_medications
84,race,glyburide_metformin
85,number_outpatient,repaglinide
86,num_lab_procedures,num_procedures
87,number_diagnoses,num_procedures
88,repaglinide,diabetesmed
89,num_lab_procedures,repaglinide
90,num_lab_procedures,diag_3
91,readmitted,diabetesmed
92,gender,a1cresult
93,glyburide_metformin,change
94,number_diagnoses,repaglinide
95,num_lab_procedures,readmitted
96,acarbose,readmitted
97,glyburide,acarbose
98,metformin,acarbose
99,age,num_lab_procedures
100,gender,rosiglitazone
101,diag_2,time_in_hospital
102,num_lab_procedures,change
103,number_emergency,diag_2
104,number_diagnoses,nateglinide
105,number_outpatient,diag_2
106,number_inpatient,time_in_hospital
107,rosiglitazone,glyburide_metformin
108,diag_2,metformin
109,a1cresult,metformin
110,glyburide,pioglitazone
111,glipizide,num_medications
112,diag_3,time_in_hospital
113,number_emergency,max_glu_serum
114,gender,glyburide
115,number_diagnoses,pioglitazone
116,age,nateglinide
117,age,chlorpropamide
118,number_outpatient,diag_1
119,readmitted,num_medications
120,time_in_hospital,change
121,max_glu_serum,readmitted
122,glipizide,acarbose
123,diag_3,insulin
124,gender,glipizide
125,glyburide_metformin,diabetesmed
126,repaglinide,change
127,number_emergency,insulin
128,number_diagnoses,change
129,readmitted,time_in_hospital
130,nateglinide,diabetesmed
131,glipizide,readmitted
132,metformin,nateglinide
133,num_lab_procedures,chlorpropamide
134,number_outpatient,num_medications
135,race,diag_2
136,age,number_outpatient
137,max_glu_serum,time_in_hospital
138,glimepiride,num_medications
139,gender,pioglitazone
140,number_outpatient,diag_3
141,acarbose,change
142,diag_2,glyburide_metformin
143,acarbose,glyburide_metformin
144,diag_1,pioglitazone
145,number_emergency,change
146,a1cresult,rosiglitazone
147,number_emergency,diabetesmed
148,glyburide,num_procedures
149,number_inpatient,diag_2
