,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,glipizide,diabetesmed
16,num_medications,insulin
17,pioglitazone,change
18,number_inpatient,readmitted
19,time_in_hospital,num_procedures
20,num_medications,diabetesmed
21,glyburide,diabetesmed
22,glipizide,change
23,rosiglitazone,change
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_emergency
33,number_emergency,readmitted
34,time_in_hospital,insulin
35,number_outpatient,number_inpatient
36,number_inpatient,number_diagnoses
37,time_in_hospital,change
38,age,time_in_hospital
39,a1cresult,insulin
40,a1cresult,change
41,number_diagnoses,readmitted
42,diag_2,diag_3
43,number_outpatient,number_diagnoses
44,number_diagnoses,insulin
45,num_lab_procedures,insulin
46,diag_3,number_diagnoses
47,metformin,rosiglitazone
48,a1cresult,diabetesmed
49,number_outpatient,readmitted
50,diag_2,number_diagnoses
51,age,glyburide
52,metformin,glipizide
53,time_in_hospital,number_inpatient
54,diag_1,diag_3
55,time_in_hospital,diag_1
56,repaglinide,change
57,repaglinide,diabetesmed
58,time_in_hospital,a1cresult
59,num_medications,pioglitazone
60,num_medications,metformin
61,num_medications,number_inpatient
62,number_inpatient,insulin
63,time_in_hospital,diabetesmed
64,number_emergency,number_diagnoses
65,num_procedures,number_diagnoses
66,diabetesmed,readmitted
67,gender,num_procedures
68,num_lab_procedures,change
69,num_lab_procedures,num_procedures
70,num_medications,glipizide
71,nateglinide,change
72,num_medications,rosiglitazone
73,metformin,pioglitazone
74,age,repaglinide
75,time_in_hospital,diag_2
76,a1cresult,metformin
77,diag_1,metformin
78,acarbose,change
79,number_outpatient,max_glu_serum
80,age,glipizide
81,glipizide,pioglitazone
82,time_in_hospital,diag_3
83,num_medications,number_outpatient
84,glimepiride,pioglitazone
85,nateglinide,diabetesmed
86,glyburide_metformin,diabetesmed
87,num_medications,glimepiride
88,number_diagnoses,change
89,time_in_hospital,readmitted
90,num_medications,readmitted
91,glyburide_metformin,change
92,glimepiride,rosiglitazone
93,num_lab_procedures,number_inpatient
94,number_emergency,insulin
95,metformin,glimepiride
96,glipizide,acarbose
97,race,a1cresult
98,diag_3,insulin
99,change,readmitted
100,glipizide,rosiglitazone
101,number_diagnoses,repaglinide
102,race,insulin
103,insulin,readmitted
104,num_lab_procedures,readmitted
105,number_emergency,diag_3
106,glyburide,rosiglitazone
107,age,glimepiride
108,num_medications,glyburide
109,number_emergency,change
110,number_inpatient,max_glu_serum
111,time_in_hospital,repaglinide
112,number_emergency,max_glu_serum
113,a1cresult,repaglinide
114,number_emergency,diag_2
115,num_lab_procedures,diabetesmed
116,num_lab_procedures,diag_3
117,acarbose,diabetesmed
118,nateglinide,pioglitazone
119,time_in_hospital,glyburide
120,glimepiride,miglitol
121,gender,glipizide
122,gender,glyburide
123,time_in_hospital,max_glu_serum
124,num_medications,a1cresult
125,pioglitazone,glyburide_metformin
126,race,number_emergency
127,number_inpatient,diabetesmed
128,number_emergency,diabetesmed
129,number_diagnoses,diabetesmed
130,repaglinide,readmitted
131,repaglinide,pioglitazone
132,glyburide,pioglitazone
133,a1cresult,glipizide
134,num_medications,nateglinide
135,age,max_glu_serum
136,diag_2,metformin
137,a1cresult,glimepiride
138,gender,a1cresult
139,num_procedures,insulin
140,age,num_lab_procedures
141,diag_3,a1cresult
142,time_in_hospital,glipizide
143,num_medications,repaglinide
144,number_outpatient,diag_2
145,number_inpatient,change
146,number_inpatient,diag_2
147,num_medications,acarbose
148,age,nateglinide
149,number_outpatient,change
150,num_lab_procedures,repaglinide
151,diag_2,insulin
152,age,num_medications
153,glimepiride,acarbose
154,num_lab_procedures,diag_2
155,repaglinide,acarbose
156,max_glu_serum,readmitted
157,max_glu_serum,change
158,a1cresult,rosiglitazone
159,glipizide,readmitted
160,glyburide_metformin,glipizide_metformin
161,number_outpatient,diabetesmed
162,age,readmitted
163,gender,diabetesmed
164,miglitol,change
165,metformin,nateglinide
166,pioglitazone,metformin_pioglitazone
167,age,number_outpatient
168,chlorpropamide,diabetesmed
169,diag_1,glyburide_metformin
170,num_lab_procedures,glipizide
171,diag_3,change
172,number_inpatient,diag_3
173,pioglitazone,acarbose
174,number_outpatient,insulin
175,age,tolbutamide
176,diag_3,max_glu_serum
177,number_outpatient,acarbose
178,number_outpatient,pioglitazone
179,rosiglitazone,readmitted
180,diag_1,pioglitazone
181,race,num_lab_procedures
182,gender,change
183,nateglinide,rosiglitazone
184,gender,acarbose
185,number_inpatient,repaglinide
186,diag_1,max_glu_serum
187,num_lab_procedures,nateglinide
188,number_diagnoses,glipizide
189,race,glimepiride
190,time_in_hospital,number_outpatient
191,race,num_procedures
192,gender,diag_3
193,max_glu_serum,pioglitazone
194,diag_1,glyburide
195,nateglinide,glipizide
196,number_inpatient,rosiglitazone
197,number_outpatient,glimepiride
198,max_glu_serum,glyburide_metformin
199,repaglinide,glipizide
200,diag_2,glipizide
201,number_inpatient,glimepiride
202,max_glu_serum,repaglinide
203,gender,readmitted
204,chlorpropamide,insulin
205,age,diag_1
206,max_glu_serum,nateglinide
207,diag_3,glipizide
208,race,pioglitazone
209,gender,diag_2
210,gender,number_emergency
211,race,glyburide
212,number_diagnoses,chlorpropamide
213,metformin,insulin
214,nateglinide,glyburide
215,gender,num_medications
216,race,max_glu_serum
217,number_inpatient,glipizide
218,number_outpatient,a1cresult
219,glipizide,insulin
220,metformin,glyburide_metformin
221,age,diabetesmed
222,num_procedures,number_outpatient
223,diag_1,change
224,metformin,readmitted
225,repaglinide,glyburide
226,diag_2,glyburide
227,race,readmitted
228,max_glu_serum,metformin
229,max_glu_serum,glimepiride
230,gender,time_in_hospital
231,number_inpatient,pioglitazone
232,diag_1,diabetesmed
233,glipizide,glyburide_metformin
234,diag_3,glyburide
235,number_diagnoses,glyburide
236,race,gender
237,number_emergency,glyburide
238,num_medications,diag_3
239,diag_1,readmitted
240,number_inpatient,glyburide
241,num_procedures,number_emergency
242,race,number_outpatient
243,num_procedures,metformin
244,age,change
245,diag_1,insulin
246,num_lab_procedures,metformin
247,age,num_procedures
248,num_procedures,readmitted
249,age,number_inpatient
250,race,num_medications
251,number_diagnoses,max_glu_serum
252,gender,age
253,max_glu_serum,a1cresult
254,gender,diag_1
255,num_medications,diag_1
256,number_inpatient,a1cresult
257,num_medications,diag_2
258,age,metformin
259,num_procedures,diag_3
260,pioglitazone,rosiglitazone
261,glyburide,insulin
262,num_procedures,number_inpatient
263,number_inpatient,metformin
264,num_lab_procedures,diag_1
265,glimepiride,glyburide
266,age,insulin
267,num_procedures,max_glu_serum
268,diag_1,a1cresult
269,glimepiride,glipizide
270,number_diagnoses,metformin
271,age,diag_2
272,race,number_diagnoses
273,num_procedures,diag_2
274,age,diag_3
275,age,number_emergency
276,num_procedures,diag_1
277,glipizide,glyburide
278,age,a1cresult
279,num_lab_procedures,max_glu_serum
280,race,age
