,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,number_emergency,number_inpatient
10,num_lab_procedures,a1cresult
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,age,number_diagnoses
17,pioglitazone,change
18,rosiglitazone,change
19,num_medications,insulin
20,glipizide,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,pioglitazone,diabetesmed
26,num_lab_procedures,number_diagnoses
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_emergency,readmitted
33,time_in_hospital,change
34,number_outpatient,number_inpatient
35,number_diagnoses,readmitted
36,a1cresult,change
37,time_in_hospital,insulin
38,a1cresult,insulin
39,number_inpatient,number_diagnoses
40,metformin,rosiglitazone
41,age,time_in_hospital
42,number_outpatient,number_diagnoses
43,diag_2,diag_3
44,number_diagnoses,insulin
45,num_lab_procedures,insulin
46,number_outpatient,number_emergency
47,a1cresult,diabetesmed
48,diag_3,number_diagnoses
49,metformin,glipizide
50,diag_2,number_diagnoses
51,repaglinide,change
52,number_outpatient,readmitted
53,age,glyburide
54,time_in_hospital,number_inpatient
55,time_in_hospital,a1cresult
56,repaglinide,diabetesmed
57,diag_1,diag_3
58,num_medications,pioglitazone
59,num_lab_procedures,change
60,num_medications,number_inpatient
61,num_medications,metformin
62,time_in_hospital,diabetesmed
63,diabetesmed,readmitted
64,num_procedures,number_diagnoses
65,gender,num_procedures
66,time_in_hospital,diag_1
67,num_lab_procedures,num_procedures
68,number_emergency,number_diagnoses
69,number_inpatient,insulin
70,diag_1,metformin
71,num_medications,glipizide
72,num_medications,rosiglitazone
73,number_diagnoses,change
74,a1cresult,metformin
75,metformin,pioglitazone
76,change,readmitted
77,nateglinide,change
78,num_medications,number_outpatient
79,glimepiride,pioglitazone
80,acarbose,change
81,time_in_hospital,readmitted
82,age,repaglinide
83,glipizide,pioglitazone
84,time_in_hospital,diag_2
85,glyburide_metformin,diabetesmed
86,age,glipizide
87,nateglinide,diabetesmed
88,race,a1cresult
89,num_medications,glimepiride
90,time_in_hospital,diag_3
91,metformin,glimepiride
92,insulin,readmitted
93,number_emergency,insulin
94,num_medications,readmitted
95,num_lab_procedures,number_inpatient
96,age,glimepiride
97,number_outpatient,max_glu_serum
98,num_lab_procedures,readmitted
99,glyburide_metformin,change
100,time_in_hospital,repaglinide
101,race,insulin
102,num_medications,glyburide
103,glipizide,rosiglitazone
104,number_diagnoses,repaglinide
105,diag_3,insulin
106,number_emergency,change
107,gender,glyburide
108,number_inpatient,max_glu_serum
109,glimepiride,rosiglitazone
110,time_in_hospital,max_glu_serum
111,a1cresult,repaglinide
112,number_emergency,diag_2
113,number_emergency,diag_3
114,glipizide,acarbose
115,num_lab_procedures,diabetesmed
116,acarbose,diabetesmed
117,glyburide,rosiglitazone
118,number_emergency,max_glu_serum
119,num_medications,a1cresult
120,number_outpatient,change
121,pioglitazone,glyburide_metformin
122,num_lab_procedures,diag_3
123,diag_3,a1cresult
124,age,readmitted
125,gender,glipizide
126,number_diagnoses,diabetesmed
127,repaglinide,miglitol
128,number_inpatient,diag_3
129,number_inpatient,change
