,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,age,number_diagnoses
6,a1cresult,num_lab_procedures
7,time_in_hospital,num_lab_procedures
8,number_diagnoses,num_medications
9,number_diagnoses,time_in_hospital
10,num_medications,num_lab_procedures
11,metformin,change
12,readmitted,number_inpatient
13,glipizide,diabetesmed
14,metformin,diabetesmed
15,number_emergency,number_inpatient
16,diag_1,diag_2
17,pioglitazone,change
18,glyburide,diabetesmed
19,glipizide,change
20,num_medications,change
21,rosiglitazone,change
22,num_medications,insulin
23,number_diagnoses,num_lab_procedures
24,glyburide,change
25,time_in_hospital,num_procedures
26,pioglitazone,diabetesmed
27,diabetesmed,num_medications
28,number_diagnoses,readmitted
29,rosiglitazone,diabetesmed
30,glyburide,metformin
31,diag_2,diag_3
32,glimepiride,diabetesmed
33,number_outpatient,number_diagnoses
34,diag_3,number_diagnoses
35,glimepiride,change
36,number_outpatient,readmitted
37,number_diagnoses,number_inpatient
38,age,glyburide
39,diag_2,number_diagnoses
40,number_outpatient,number_inpatient
41,a1cresult,insulin
42,age,time_in_hospital
43,readmitted,number_emergency
44,rosiglitazone,metformin
45,number_diagnoses,insulin
46,a1cresult,change
47,diag_1,diag_3
48,number_outpatient,number_emergency
49,time_in_hospital,insulin
50,a1cresult,diabetesmed
51,time_in_hospital,change
52,glipizide,metformin
53,repaglinide,change
54,insulin,num_lab_procedures
55,age,repaglinide
56,diag_1,time_in_hospital
57,gender,num_procedures
58,a1cresult,time_in_hospital
59,repaglinide,diabetesmed
60,number_diagnoses,num_procedures
61,glipizide,pioglitazone
62,nateglinide,change
63,pioglitazone,num_medications
64,glimepiride,pioglitazone
65,glipizide,num_medications
66,age,glipizide
67,number_outpatient,max_glu_serum
68,readmitted,diabetesmed
69,glimepiride,num_medications
70,number_diagnoses,repaglinide
71,glimepiride,rosiglitazone
72,rosiglitazone,num_medications
73,glipizide,acarbose
74,number_diagnoses,number_emergency
75,pioglitazone,metformin
76,number_diagnoses,change
77,metformin,num_medications
78,diag_2,time_in_hospital
79,readmitted,time_in_hospital
80,glimepiride,metformin
81,time_in_hospital,number_inpatient
82,glyburide_metformin,glipizide_metformin
83,glyburide,rosiglitazone
84,readmitted,insulin
85,race,a1cresult
86,diag_1,metformin
87,number_inpatient,insulin
88,number_outpatient,num_medications
89,num_medications,number_inpatient
90,a1cresult,metformin
91,readmitted,num_medications
92,diag_3,time_in_hospital
93,age,glimepiride
94,acarbose,change
95,time_in_hospital,diabetesmed
96,nateglinide,diabetesmed
97,glipizide,rosiglitazone
98,num_procedures,num_lab_procedures
99,change,num_lab_procedures
100,diag_3,insulin
101,glyburide_metformin,diabetesmed
102,pioglitazone,glyburide_metformin
103,nateglinide,miglitol
104,readmitted,change
105,readmitted,num_lab_procedures
106,number_emergency,insulin
107,gender,glipizide
108,gender,glyburide
109,diag_3,a1cresult
110,race,insulin
111,acarbose,miglitol
112,glyburide,num_medications
113,glyburide_metformin,change
114,diag_3,number_emergency
115,a1cresult,glimepiride
116,max_glu_serum,number_emergency
117,gender,acarbose
118,number_inpatient,num_lab_procedures
119,glyburide,pioglitazone
120,pioglitazone,acarbose
121,number_outpatient,diag_2
122,repaglinide,time_in_hospital
123,acarbose,readmitted
124,gender,a1cresult
125,acarbose,diabetesmed
126,number_outpatient,diag_1
127,glimepiride,acarbose
128,glipizide,readmitted
129,nateglinide,num_medications
130,glyburide,time_in_hospital
131,max_glu_serum,readmitted
132,nateglinide,pioglitazone
133,diag_3,num_lab_procedures
134,diag_2,number_emergency
135,diag_1,glyburide_metformin
136,a1cresult,glipizide
137,age,readmitted
138,age,number_outpatient
139,max_glu_serum,time_in_hospital
140,repaglinide,pioglitazone
141,pioglitazone,metformin_pioglitazone
142,age,max_glu_serum
143,a1cresult,num_medications
144,max_glu_serum,number_inpatient
145,a1cresult,repaglinide
146,age,nateglinide
147,diag_2,num_lab_procedures
148,repaglinide,num_medications
149,age,acarbose
150,diag_2,number_inpatient
151,number_outpatient,pioglitazone
152,race,number_emergency
153,nateglinide,rosiglitazone
154,number_emergency,diabetesmed
155,max_glu_serum,acarbose
156,race,change
157,glipizide,num_lab_procedures
158,glimepiride,num_procedures
159,repaglinide,readmitted
160,a1cresult,rosiglitazone
161,number_emergency,change
162,num_procedures,insulin
163,glimepiride,time_in_hospital
164,glimepiride,troglitazone
165,number_diagnoses,nateglinide
166,glimepiride,insulin
167,repaglinide,acarbose
168,diabetesmed,number_inpatient
169,number_diagnoses,diabetesmed
170,number_outpatient,diag_3
171,number_diagnoses,glimepiride
172,age,num_lab_procedures
173,diag_1,pioglitazone
174,number_inpatient,change
175,repaglinide,rosiglitazone
176,gender,diabetesmed
177,glipizide,time_in_hospital
178,age,num_medications
179,number_outpatient,change
180,diag_1,rosiglitazone
181,glimepiride,miglitol
182,number_diagnoses,acarbose
183,diag_2,insulin
184,acarbose,num_medications
185,a1cresult,glyburide
186,glipizide_metformin,change
187,age,chlorpropamide
188,diag_3,change
189,diabetesmed,num_lab_procedures
190,nateglinide,metformin
191,rosiglitazone,num_procedures
192,number_outpatient,diabetesmed
193,rosiglitazone,readmitted
194,rosiglitazone,miglitol
195,tolazamide,change
196,chlorpropamide,diabetesmed
197,diag_2,metformin
198,age,miglitol
199,num_procedures,change
200,number_outpatient,insulin
201,diag_2,change
202,age,tolbutamide
203,repaglinide,insulin
204,number_diagnoses,glimepiride_pioglitazone
205,number_diagnoses,metformin_pioglitazone
206,number_diagnoses,rosiglitazone
207,number_outpatient,time_in_hospital
208,a1cresult,readmitted
209,race,diag_1
210,chlorpropamide,glipizide
211,diag_2,glipizide
212,diag_2,tolazamide
213,number_outpatient,metformin
214,diag_1,repaglinide
215,gender,num_medications
216,gender,tolbutamide
217,glimepiride,glyburide_metformin
218,max_glu_serum,pioglitazone
219,number_outpatient,num_procedures
220,gender,number_inpatient
221,number_outpatient,glyburide
222,race,glimepiride
223,glimepiride,number_inpatient
224,chlorpropamide,insulin
225,diag_3,acarbose
226,diag_1,max_glu_serum
227,nateglinide,glipizide
228,glyburide_metformin,metformin
229,diag_1,diabetesmed
230,rosiglitazone,number_inpatient
231,diag_1,glimepiride
232,repaglinide,glipizide
233,readmitted,metformin
234,gender,readmitted
235,age,diag_1
236,diag_1,glyburide
237,age,diabetesmed
238,max_glu_serum,glyburide_metformin
239,gender,number_emergency
240,max_glu_serum,nateglinide
241,race,max_glu_serum
242,glipizide,number_inpatient
243,gender,time_in_hospital
244,glipizide,insulin
245,glyburide,number_emergency
246,diag_3,pioglitazone
247,pioglitazone,number_inpatient
248,gender,number_outpatient
249,diag_1,change
250,number_outpatient,glimepiride
251,max_glu_serum,metformin
252,race,glyburide
253,number_emergency,num_procedures
254,max_glu_serum,repaglinide
255,gender,diag_2
256,nateglinide,glyburide
257,metformin,num_procedures
258,repaglinide,glyburide
259,number_outpatient,a1cresult
260,race,readmitted
261,glyburide,number_inpatient
262,metformin,num_lab_procedures
263,diag_2,glyburide
264,max_glu_serum,glimepiride
265,age,change
266,glipizide,glyburide_metformin
267,diag_3,glipizide
268,number_diagnoses,glyburide
269,age,num_procedures
270,diag_3,num_medications
271,diag_1,readmitted
272,num_procedures,number_inpatient
273,readmitted,num_procedures
274,age,number_inpatient
