,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,number_inpatient,readmitted
16,glipizide,diabetesmed
17,num_medications,insulin
18,pioglitazone,change
19,time_in_hospital,num_procedures
20,rosiglitazone,change
21,glipizide,change
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_outpatient,number_inpatient
34,time_in_hospital,insulin
35,number_diagnoses,readmitted
36,number_inpatient,number_diagnoses
37,number_emergency,readmitted
38,a1cresult,change
39,a1cresult,insulin
40,age,time_in_hospital
41,metformin,rosiglitazone
42,number_outpatient,number_diagnoses
43,number_outpatient,number_emergency
44,number_diagnoses,insulin
45,diag_3,number_diagnoses
46,diag_2,diag_3
47,num_lab_procedures,insulin
48,a1cresult,diabetesmed
49,diag_2,number_diagnoses
50,number_outpatient,readmitted
51,metformin,glipizide
52,age,glyburide
53,repaglinide,change
54,time_in_hospital,number_inpatient
55,num_medications,pioglitazone
56,repaglinide,diabetesmed
57,time_in_hospital,a1cresult
58,num_medications,metformin
59,diag_1,diag_3
60,time_in_hospital,diag_1
61,diabetesmed,readmitted
62,time_in_hospital,diabetesmed
63,num_procedures,number_diagnoses
64,gender,num_procedures
65,num_medications,number_inpatient
66,num_lab_procedures,num_procedures
67,metformin,pioglitazone
68,num_lab_procedures,change
69,number_inpatient,insulin
70,num_medications,glipizide
71,nateglinide,change
72,num_medications,rosiglitazone
73,number_diagnoses,change
74,diag_1,metformin
75,number_emergency,number_diagnoses
76,a1cresult,metformin
77,number_outpatient,max_glu_serum
78,time_in_hospital,diag_2
79,age,repaglinide
80,age,glipizide
81,time_in_hospital,diag_3
82,time_in_hospital,readmitted
83,glimepiride,pioglitazone
84,number_emergency,insulin
85,nateglinide,diabetesmed
86,glyburide_metformin,diabetesmed
87,acarbose,change
88,glipizide,pioglitazone
89,num_medications,number_outpatient
90,num_medications,glimepiride
91,metformin,glimepiride
92,num_medications,readmitted
93,glipizide,rosiglitazone
94,num_lab_procedures,number_inpatient
95,number_diagnoses,repaglinide
96,change,readmitted
97,glimepiride,rosiglitazone
98,insulin,readmitted
99,race,a1cresult
100,race,insulin
101,num_medications,glyburide
102,number_emergency,change
103,diag_3,insulin
104,num_lab_procedures,diag_3
105,glyburide_metformin,change
106,num_lab_procedures,readmitted
107,number_inpatient,max_glu_serum
108,number_emergency,max_glu_serum
109,age,glimepiride
110,glyburide,rosiglitazone
111,number_emergency,diag_3
112,time_in_hospital,repaglinide
113,number_emergency,diag_2
114,glipizide,acarbose
115,gender,glyburide
116,acarbose,diabetesmed
117,num_lab_procedures,diabetesmed
118,number_diagnoses,diabetesmed
119,a1cresult,repaglinide
120,number_inpatient,diabetesmed
121,gender,glipizide
122,time_in_hospital,max_glu_serum
123,number_outpatient,change
124,nateglinide,pioglitazone
125,number_emergency,diabetesmed
126,time_in_hospital,glyburide
127,num_medications,a1cresult
128,age,readmitted
129,gender,a1cresult
