,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,num_lab_procedures,a1cresult
10,num_medications,number_diagnoses
11,number_emergency,number_inpatient
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,number_inpatient,readmitted
15,glyburide,change
16,glipizide,diabetesmed
17,rosiglitazone,change
18,num_medications,insulin
19,num_medications,diabetesmed
20,age,number_diagnoses
21,time_in_hospital,num_procedures
22,pioglitazone,change
23,glipizide,change
24,glyburide,diabetesmed
25,num_lab_procedures,number_diagnoses
26,metformin,glyburide
27,pioglitazone,diabetesmed
28,glimepiride,change
29,rosiglitazone,diabetesmed
30,a1cresult,change
31,glimepiride,diabetesmed
32,number_inpatient,number_diagnoses
33,diag_2,diag_3
34,diag_1,diag_2
35,age,time_in_hospital
36,number_outpatient,number_diagnoses
37,time_in_hospital,change
38,number_diagnoses,readmitted
39,num_lab_procedures,insulin
40,time_in_hospital,number_inpatient
41,number_outpatient,number_inpatient
42,glimepiride,rosiglitazone
43,number_outpatient,readmitted
44,number_outpatient,number_emergency
45,metformin,glipizide
46,diabetesmed,readmitted
47,diag_3,number_diagnoses
48,num_medications,number_inpatient
49,a1cresult,diabetesmed
50,metformin,glimepiride
51,diag_1,diag_3
52,a1cresult,metformin
53,num_medications,glipizide
54,time_in_hospital,insulin
55,metformin,rosiglitazone
56,time_in_hospital,a1cresult
57,number_diagnoses,insulin
58,glimepiride,pioglitazone
59,repaglinide,diabetesmed
60,nateglinide,change
61,diag_2,number_diagnoses
62,number_emergency,readmitted
63,age,glyburide
64,acarbose,glyburide_metformin
65,a1cresult,insulin
66,repaglinide,change
67,num_procedures,number_diagnoses
68,time_in_hospital,diabetesmed
69,glipizide,pioglitazone
70,num_medications,metformin
71,change,readmitted
72,number_emergency,insulin
73,num_lab_procedures,change
74,number_inpatient,miglitol
75,time_in_hospital,diag_1
76,number_inpatient,insulin
77,metformin,pioglitazone
78,glyburide,rosiglitazone
79,diag_3,a1cresult
80,gender,num_procedures
81,number_diagnoses,change
82,gender,glyburide
83,diag_1,metformin
84,diag_3,insulin
85,acarbose,change
86,number_diagnoses,repaglinide
87,number_outpatient,max_glu_serum
88,num_lab_procedures,num_procedures
89,num_medications,glimepiride
90,time_in_hospital,repaglinide
91,max_glu_serum,acarbose
92,glyburide_metformin,diabetesmed
93,gender,a1cresult
94,time_in_hospital,diag_2
95,number_emergency,number_diagnoses
96,glipizide,rosiglitazone
97,nateglinide,diabetesmed
98,number_emergency,change
99,pioglitazone,acarbose
100,number_emergency,max_glu_serum
101,number_diagnoses,diabetesmed
102,num_medications,acarbose
103,glyburide,pioglitazone
104,repaglinide,readmitted
105,race,number_emergency
106,num_medications,number_outpatient
107,race,insulin
108,age,glipizide
109,age,number_outpatient
110,num_lab_procedures,diag_3
111,glimepiride,miglitol
112,time_in_hospital,glyburide
113,number_inpatient,diabetesmed
114,acarbose,readmitted
115,num_lab_procedures,readmitted
116,num_medications,readmitted
117,a1cresult,glipizide_metformin
118,number_inpatient,max_glu_serum
119,diag_1,chlorpropamide
120,num_medications,number_emergency
121,number_emergency,diabetesmed
122,number_emergency,diag_1
123,age,repaglinide
124,repaglinide,insulin
125,a1cresult,nateglinide
126,number_inpatient,diag_2
127,glyburide_metformin,change
128,age,chlorpropamide
