,level_0,level_1
0,age,number_diagnoses
1,diabetesmed,insulin
2,a1cresult,num_lab_procedures
3,time_in_hospital,num_medications
4,diag_1,diag_2
5,number_diagnoses,num_medications
6,number_diagnoses,time_in_hospital
7,number_diagnoses,readmitted
8,num_procedures,num_medications
9,diabetesmed,change
10,insulin,change
11,readmitted,number_inpatient
12,glipizide,diabetesmed
13,time_in_hospital,num_lab_procedures
14,number_outpatient,number_diagnoses
15,glipizide,change
16,glyburide,diabetesmed
17,diag_3,number_diagnoses
18,number_diagnoses,num_lab_procedures
19,age,glyburide
20,diag_2,diag_3
21,pioglitazone,change
22,glyburide,change
23,metformin,change
24,num_medications,num_lab_procedures
25,glyburide,metformin
26,rosiglitazone,change
27,pioglitazone,diabetesmed
28,number_emergency,number_inpatient
29,rosiglitazone,diabetesmed
30,metformin,diabetesmed
31,diag_2,number_diagnoses
32,repaglinide,acarbose
33,readmitted,number_emergency
34,number_outpatient,readmitted
35,repaglinide,miglitol
36,number_outpatient,max_glu_serum
37,glimepiride,diabetesmed
38,num_medications,change
39,glimepiride,change
40,num_medications,insulin
41,age,glipizide
42,number_outpatient,number_inpatient
43,diag_1,diag_3
44,time_in_hospital,num_procedures
45,a1cresult,change
46,number_diagnoses,repaglinide
47,number_diagnoses,insulin
48,number_diagnoses,number_inpatient
49,num_medications,diabetesmed
50,age,repaglinide
51,glipizide,acarbose
52,age,time_in_hospital
53,a1cresult,insulin
54,a1cresult,diabetesmed
55,glyburide,pioglitazone
56,glipizide,pioglitazone
57,rosiglitazone,metformin
58,number_outpatient,number_emergency
59,glimepiride,rosiglitazone
60,glipizide,num_medications
61,glyburide,rosiglitazone
62,glipizide,readmitted
63,a1cresult,glimepiride
64,a1cresult,time_in_hospital
65,gender,num_procedures
66,glimepiride,pioglitazone
67,glimepiride,num_medications
68,age,glimepiride
69,readmitted,diabetesmed
70,diag_1,metformin
71,pioglitazone,num_medications
72,age,max_glu_serum
73,repaglinide,diabetesmed
74,nateglinide,change
75,max_glu_serum,tolbutamide
76,gender,glipizide
77,rosiglitazone,num_medications
78,glipizide,rosiglitazone
79,gender,glyburide
80,a1cresult,repaglinide
81,number_diagnoses,number_emergency
82,age,tolbutamide
83,glipizide,metformin
84,number_outpatient,glipizide
85,nateglinide,glimepiride
86,diag_2,time_in_hospital
87,race,a1cresult
88,pioglitazone,metformin
89,gender,a1cresult
90,number_diagnoses,diabetesmed
91,number_outpatient,num_medications
92,pioglitazone,glyburide_metformin
93,diag_1,pioglitazone
94,race,insulin
95,insulin,num_lab_procedures
96,time_in_hospital,change
97,diag_3,a1cresult
98,age,acarbose
99,number_diagnoses,num_procedures
100,glyburide,miglitol
101,readmitted,num_medications
102,miglitol,metformin
103,diag_1,glipizide_metformin
104,readmitted,insulin
105,a1cresult,glipizide_metformin
106,diag_3,time_in_hospital
107,pioglitazone,glipizide_metformin
108,nateglinide,diabetesmed
109,repaglinide,change
110,time_in_hospital,insulin
