,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,num_procedures,num_medications
3,diabetesmed,change
4,insulin,change
5,diag_1,diag_2
6,age,number_diagnoses
7,time_in_hospital,num_lab_procedures
8,glipizide,diabetesmed
9,glyburide,diabetesmed
10,pioglitazone,change
11,num_medications,num_lab_procedures
12,diag_2,diag_3
13,metformin,change
14,rosiglitazone,change
15,number_diagnoses,num_medications
16,number_emergency,number_inpatient
17,metformin,diabetesmed
18,glipizide,change
19,a1cresult,num_lab_procedures
20,pioglitazone,diabetesmed
21,glyburide,change
22,age,glyburide
23,time_in_hospital,number_diagnoses
24,rosiglitazone,diabetesmed
25,num_medications,insulin
26,num_medications,change
27,glyburide,metformin
28,time_in_hospital,num_procedures
29,glimepiride,diabetesmed
30,glimepiride,change
31,num_medications,diabetesmed
32,glyburide_metformin,glipizide_metformin
33,age,time_in_hospital
34,number_inpatient,readmitted
35,diag_1,diag_3
36,number_diagnoses,num_lab_procedures
37,number_outpatient,number_diagnoses
38,number_outpatient,number_inpatient
39,age,repaglinide
40,number_outpatient,number_emergency
41,glipizide,pioglitazone
42,age,glipizide
43,rosiglitazone,metformin
44,diag_2,number_diagnoses
45,diag_3,number_diagnoses
46,number_outpatient,readmitted
47,gender,num_procedures
48,pioglitazone,glyburide_metformin
49,pioglitazone,num_medications
50,number_outpatient,max_glu_serum
51,glyburide,rosiglitazone
52,repaglinide,diabetesmed
53,glipizide,metformin
54,time_in_hospital,insulin
55,insulin,num_lab_procedures
56,glipizide,rosiglitazone
57,diag_1,time_in_hospital
58,a1cresult,insulin
59,time_in_hospital,change
60,gender,glyburide
61,number_diagnoses,insulin
62,number_emergency,readmitted
63,repaglinide,change
64,glimepiride,troglitazone
65,rosiglitazone,num_medications
66,a1cresult,change
67,number_diagnoses,number_inpatient
68,number_diagnoses,readmitted
69,glimepiride,rosiglitazone
70,diag_2,time_in_hospital
71,rosiglitazone,troglitazone
72,diag_1,metformin
73,pioglitazone,metformin
74,glyburide_metformin,diabetesmed
75,time_in_hospital,a1cresult
76,nateglinide,change
77,glimepiride,metformin
78,number_inpatient,insulin
79,nateglinide,diabetesmed
80,age,max_glu_serum
81,time_in_hospital,number_inpatient
82,diag_1,nateglinide
83,repaglinide,miglitol
84,glipizide,num_medications
85,glimepiride,acarbose
86,glyburide,pioglitazone
87,metformin,num_medications
88,number_diagnoses,num_procedures
89,a1cresult,diabetesmed
90,glimepiride,num_medications
91,number_outpatient,num_medications
92,diag_3,time_in_hospital
93,glimepiride,pioglitazone
94,age,glimepiride
95,acarbose,change
96,a1cresult,metformin
97,race,a1cresult
98,time_in_hospital,diabetesmed
99,nateglinide,pioglitazone
100,diabetesmed,readmitted
101,diag_3,num_lab_procedures
102,nateglinide,acarbose
103,num_procedures,num_lab_procedures
104,diag_3,a1cresult
105,diag_1,rosiglitazone
106,number_emergency,insulin
107,race,num_lab_procedures
108,diag_3,max_glu_serum
109,number_outpatient,diag_2
110,race,number_emergency
111,nateglinide,rosiglitazone
112,number_diagnoses,number_emergency
113,diag_3,insulin
114,diag_3,number_inpatient
115,max_glu_serum,chlorpropamide
116,number_outpatient,diag_3
117,num_medications,number_inpatient
118,change,num_lab_procedures
119,time_in_hospital,readmitted
120,number_outpatient,diag_1
121,age,chlorpropamide
122,diag_3,number_emergency
123,glimepiride,a1cresult
124,repaglinide,number_diagnoses
125,diag_2,number_emergency
126,age,tolbutamide
127,repaglinide,time_in_hospital
128,acetohexamide,num_medications
129,glipizide,acarbose
130,glimepiride,miglitol
131,gender,rosiglitazone
132,acarbose,diabetesmed
133,nateglinide,glimepiride
134,insulin,readmitted
135,race,diag_2
136,age,pioglitazone
137,gender,acarbose
138,race,acarbose
139,num_medications,readmitted
140,gender,glipizide
141,glyburide,num_medications
142,rosiglitazone,miglitol
143,number_diagnoses,change
144,race,insulin
145,a1cresult,num_medications
146,repaglinide,rosiglitazone
147,number_outpatient,nateglinide
148,gender,change
149,repaglinide,num_medications
150,age,num_medications
151,acarbose,a1cresult
152,glipizide,time_in_hospital
153,max_glu_serum,readmitted
154,age,num_lab_procedures
155,max_glu_serum,tolazamide
156,number_outpatient,acarbose
157,race,diag_3
158,number_outpatient,insulin
159,diag_2,number_inpatient
160,diag_2,change
161,diag_1,pioglitazone
162,max_glu_serum,number_emergency
163,diag_2,num_lab_procedures
164,diag_3,change
165,gender,pioglitazone
166,glyburide,time_in_hospital
167,glyburide_metformin,number_emergency
168,glyburide_metformin,change
169,number_diagnoses,diabetesmed
170,change,readmitted
171,number_inpatient,num_lab_procedures
172,age,rosiglitazone
173,rosiglitazone,acarbose
174,gender,a1cresult
175,diag_2,chlorpropamide
176,max_glu_serum,number_inpatient
177,repaglinide,pioglitazone
178,diag_2,metformin
179,number_emergency,diabetesmed
180,acetohexamide,readmitted
181,acarbose,metformin
182,num_procedures,insulin
183,glyburide,glipizide_metformin
184,number_emergency,change
185,gender,diabetesmed
186,number_outpatient,pioglitazone
187,metformin,num_procedures
188,number_outpatient,num_procedures
189,repaglinide,glyburide_metformin
190,diag_1,change
191,chlorpropamide,glipizide
192,pioglitazone,num_lab_procedures
193,nateglinide,glipizide
194,diag_1,glyburide
195,max_glu_serum,pioglitazone
196,rosiglitazone,num_lab_procedures
197,gender,number_emergency
198,age,diag_1
199,num_procedures,readmitted
200,glyburide_metformin,metformin
201,diag_3,pioglitazone
202,max_glu_serum,rosiglitazone
203,glyburide_metformin,num_lab_procedures
204,age,diabetesmed
205,number_outpatient,glyburide_metformin
206,race,max_glu_serum
207,race,glipizide
208,max_glu_serum,metformin
209,max_glu_serum,repaglinide
210,race,readmitted
211,gender,repaglinide
212,gender,glimepiride
213,diag_3,glipizide
214,diag_2,glimepiride
215,glyburide,number_emergency
216,diag_1,diabetesmed
217,tolazamide,insulin
218,gender,readmitted
219,glimepiride,glyburide_metformin
220,nateglinide,num_lab_procedures
221,gender,nateglinide
222,chlorpropamide,insulin
223,diag_1,readmitted
224,nateglinide,glyburide
225,max_glu_serum,glyburide_metformin
226,max_glu_serum,nateglinide
227,number_outpatient,a1cresult
228,diag_3,num_medications
229,diag_2,tolazamide
230,gender,time_in_hospital
231,metformin,num_lab_procedures
232,diag_2,repaglinide
233,glipizide,number_inpatient
234,repaglinide,glipizide
235,max_glu_serum,glimepiride
236,glipizide,insulin
237,race,glyburide
238,a1cresult,number_inpatient
239,age,num_procedures
240,race,rosiglitazone
241,pioglitazone,number_inpatient
242,gender,diag_2
243,num_procedures,number_inpatient
244,rosiglitazone,number_inpatient
245,glyburide,number_diagnoses
246,gender,num_medications
247,diag_3,chlorpropamide
248,diag_1,max_glu_serum
249,max_glu_serum,number_diagnoses
250,metformin,number_inpatient
251,diag_2,glyburide
252,diag_2,glipizide
253,glyburide,number_inpatient
254,repaglinide,glyburide
255,age,number_inpatient
256,age,change
257,glipizide,glyburide_metformin
258,diag_1,repaglinide
259,max_glu_serum,a1cresult
260,number_diagnoses,metformin
261,diag_3,glyburide
262,diag_1,insulin
263,race,gender
264,race,num_medications
265,diag_2,num_medications
266,diag_1,num_medications
267,gender,diag_1
268,race,number_outpatient
269,diag_3,num_procedures
270,diag_1,a1cresult
271,max_glu_serum,num_procedures
272,age,insulin
273,age,metformin
274,glyburide,insulin
275,race,number_diagnoses
276,diag_1,num_lab_procedures
