,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,number_inpatient,readmitted
14,num_medications,insulin
15,glipizide,diabetesmed
16,time_in_hospital,number_diagnoses
17,rosiglitazone,change
18,age,number_diagnoses
19,num_medications,diabetesmed
20,pioglitazone,change
21,glipizide,change
22,time_in_hospital,num_procedures
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,glimepiride,change
28,rosiglitazone,diabetesmed
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_emergency
33,time_in_hospital,change
34,time_in_hospital,insulin
35,age,time_in_hospital
36,number_outpatient,number_diagnoses
37,metformin,rosiglitazone
38,number_diagnoses,readmitted
39,diag_2,diag_3
40,number_outpatient,number_inpatient
41,number_emergency,readmitted
42,a1cresult,change
43,number_outpatient,readmitted
44,diag_3,number_diagnoses
45,num_lab_procedures,insulin
46,number_diagnoses,insulin
47,number_inpatient,number_diagnoses
48,a1cresult,diabetesmed
49,diag_1,diag_3
50,time_in_hospital,a1cresult
51,a1cresult,insulin
52,diag_1,metformin
53,time_in_hospital,diabetesmed
54,metformin,glipizide
55,num_medications,readmitted
56,diabetesmed,readmitted
57,num_medications,pioglitazone
58,age,glyburide
59,diag_2,number_diagnoses
60,repaglinide,diabetesmed
61,num_procedures,number_diagnoses
62,repaglinide,change
63,num_medications,rosiglitazone
64,num_lab_procedures,change
65,time_in_hospital,number_inpatient
66,time_in_hospital,readmitted
67,gender,num_procedures
68,num_medications,glipizide
69,nateglinide,change
70,num_medications,metformin
71,number_outpatient,max_glu_serum
72,acarbose,change
73,num_medications,number_inpatient
74,change,readmitted
75,metformin,pioglitazone
76,gender,glyburide
77,time_in_hospital,diag_1
78,glipizide,rosiglitazone
79,num_lab_procedures,num_procedures
80,num_medications,number_outpatient
81,age,glipizide
82,glyburide_metformin,diabetesmed
83,time_in_hospital,diag_3
84,num_lab_procedures,diag_3
85,number_inpatient,insulin
86,diag_3,insulin
87,race,insulin
88,number_emergency,diag_2
89,metformin,glimepiride
90,nateglinide,diabetesmed
91,insulin,readmitted
92,time_in_hospital,glyburide
93,time_in_hospital,diag_2
94,age,repaglinide
95,number_emergency,insulin
96,num_lab_procedures,diabetesmed
97,num_lab_procedures,number_inpatient
98,number_diagnoses,change
99,time_in_hospital,max_glu_serum
100,number_emergency,change
101,time_in_hospital,repaglinide
102,glipizide,pioglitazone
103,glyburide,rosiglitazone
104,race,a1cresult
105,num_procedures,insulin
106,a1cresult,metformin
107,glimepiride,pioglitazone
108,age,nateglinide
109,number_emergency,max_glu_serum
110,age,max_glu_serum
111,glipizide,readmitted
112,pioglitazone,insulin
113,number_inpatient,change
114,repaglinide,pioglitazone
115,max_glu_serum,readmitted
116,number_emergency,number_diagnoses
117,num_medications,glimepiride
118,num_medications,a1cresult
119,chlorpropamide,rosiglitazone
120,repaglinide,acarbose
121,number_inpatient,diabetesmed
122,number_diagnoses,diabetesmed
123,num_medications,acarbose
124,number_outpatient,change
125,num_procedures,repaglinide
126,gender,glipizide
127,glyburide_metformin,change
128,age,num_medications
129,num_medications,repaglinide
