,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,metformin,change
8,a1cresult,num_lab_procedures
9,metformin,diabetesmed
10,number_inpatient,number_emergency
11,num_medications,number_diagnoses
12,time_in_hospital,number_diagnoses
13,num_medications,change
14,age,number_diagnoses
15,num_medications,insulin
16,time_in_hospital,num_procedures
17,diabetesmed,glipizide
18,num_medications,diabetesmed
19,diabetesmed,glyburide
20,number_inpatient,readmitted
21,glipizide,change
22,pioglitazone,change
23,rosiglitazone,change
24,number_diagnoses,num_lab_procedures
25,pioglitazone,diabetesmed
26,glyburide,change
27,diag_1,diag_2
28,rosiglitazone,diabetesmed
29,glimepiride,change
30,diabetesmed,glimepiride
31,metformin,glyburide
32,time_in_hospital,insulin
33,repaglinide,change
34,number_inpatient,number_outpatient
35,insulin,a1cresult
36,time_in_hospital,age
37,rosiglitazone,metformin
38,number_inpatient,number_diagnoses
39,time_in_hospital,change
40,repaglinide,diabetesmed
41,number_outpatient,number_emergency
42,number_outpatient,number_diagnoses
43,insulin,number_diagnoses
44,diag_2,diag_3
45,insulin,num_lab_procedures
46,nateglinide,change
47,a1cresult,change
48,readmitted,number_diagnoses
49,diag_3,number_diagnoses
50,metformin,glipizide
51,readmitted,number_emergency
52,time_in_hospital,number_inpatient
53,gender,num_procedures
54,readmitted,number_outpatient
55,repaglinide,age
56,diabetesmed,a1cresult
57,diag_1,diag_3
58,diag_2,number_diagnoses
59,race,a1cresult
60,acarbose,miglitol
61,pioglitazone,num_medications
62,num_medications,metformin
63,nateglinide,diabetesmed
64,age,glyburide
65,time_in_hospital,diag_1
66,repaglinide,miglitol
67,time_in_hospital,diabetesmed
68,repaglinide,number_diagnoses
69,max_glu_serum,number_outpatient
70,glyburide_metformin,diabetesmed
71,number_diagnoses,num_procedures
72,acarbose,change
73,insulin,number_emergency
74,num_medications,rosiglitazone
75,max_glu_serum,number_emergency
76,num_procedures,num_lab_procedures
77,acarbose,glipizide
78,change,num_lab_procedures
79,acarbose,glyburide_metformin
80,max_glu_serum,number_inpatient
81,number_inpatient,insulin
82,time_in_hospital,a1cresult
83,num_medications,number_inpatient
84,number_diagnoses,number_emergency
85,num_medications,glipizide
86,max_glu_serum,time_in_hospital
87,diag_1,metformin
88,readmitted,diabetesmed
89,rosiglitazone,glipizide
90,race,insulin
91,number_diagnoses,change
92,pioglitazone,glimepiride
93,num_medications,number_outpatient
94,time_in_hospital,readmitted
95,metformin,a1cresult
96,gender,glipizide
97,num_medications,glimepiride
98,rosiglitazone,glimepiride
99,nateglinide,num_medications
100,glipizide,age
101,pioglitazone,metformin
102,pioglitazone,glipizide
103,num_medications,glyburide
104,acetohexamide,time_in_hospital
105,glyburide_metformin,change
106,repaglinide,pioglitazone
107,number_inpatient,num_lab_procedures
108,metformin,glimepiride
109,race,number_emergency
110,time_in_hospital,diag_3
111,gender,glyburide
112,nateglinide,metformin
113,repaglinide,num_medications
114,insulin,diag_3
115,acarbose,diabetesmed
116,num_medications,readmitted
117,tolazamide,metformin
118,number_emergency,change
119,readmitted,num_lab_procedures
120,max_glu_serum,age
121,time_in_hospital,diag_2
122,repaglinide,a1cresult
123,repaglinide,time_in_hospital
124,glyburide_metformin,pioglitazone
125,nateglinide,miglitol
126,diabetesmed,number_diagnoses
127,max_glu_serum,change
128,acarbose,time_in_hospital
129,diabetesmed,number_outpatient
130,gender,diabetesmed
131,glyburide_metformin,insulin
132,num_medications,a1cresult
133,insulin,readmitted
134,diabetesmed,num_lab_procedures
135,diag_3,num_lab_procedures
136,rosiglitazone,glyburide
137,number_inpatient,diabetesmed
138,repaglinide,num_lab_procedures
139,age,glimepiride
140,diag_2,number_outpatient
141,insulin,num_procedures
142,repaglinide,acarbose
143,gender,glipizide_metformin
144,acarbose,num_medications
145,diabetesmed,number_emergency
146,repaglinide,insulin
147,nateglinide,age
148,race,nateglinide
149,diag_3,number_emergency
150,max_glu_serum,readmitted
151,gender,a1cresult
152,a1cresult,glimepiride
153,readmitted,change
154,time_in_hospital,glyburide
155,chlorpropamide,diabetesmed
156,max_glu_serum,acarbose
157,miglitol,pioglitazone
158,time_in_hospital,glipizide
159,repaglinide,readmitted
160,chlorpropamide,age
161,diag_2,number_emergency
162,nateglinide,pioglitazone
163,max_glu_serum,chlorpropamide
164,acetohexamide,num_procedures
165,tolbutamide,age
166,miglitol,a1cresult
167,insulin,diag_2
168,number_outpatient,change
169,acarbose,readmitted
170,nateglinide,number_diagnoses
171,repaglinide,rosiglitazone
172,num_medications,age
173,number_inpatient,diag_2
174,race,num_procedures
175,gender,number_emergency
176,max_glu_serum,glyburide_metformin
177,glyburide_metformin,number_inpatient
178,glyburide_metformin,num_procedures
179,number_inpatient,glipizide
180,race,acarbose
181,chlorpropamide,number_diagnoses
182,max_glu_serum,metformin
183,gender,diag_3
184,insulin,metformin
185,diag_3,glipizide
186,chlorpropamide,insulin
187,rosiglitazone,num_lab_procedures
188,number_outpatient,glimepiride
189,glipizide_metformin,num_lab_procedures
190,pioglitazone,number_inpatient
191,insulin,glipizide
192,readmitted,metformin
193,age,change
194,nateglinide,glyburide
195,nateglinide,glipizide
196,metformin,num_procedures
197,tolazamide,number_diagnoses
198,number_outpatient,num_procedures
199,diag_2,glyburide
200,max_glu_serum,repaglinide
201,max_glu_serum,nateglinide
202,diag_1,diabetesmed
203,chlorpropamide,diag_3
204,gender,nateglinide
205,number_diagnoses,glyburide
206,glyburide_metformin,metformin
207,diag_3,glyburide
208,repaglinide,glyburide
209,glyburide_metformin,glipizide
210,number_emergency,glyburide
211,race,readmitted
212,gender,num_medications
213,gender,diag_2
214,num_medications,diag_3
215,race,glyburide
216,diag_1,readmitted
217,repaglinide,glipizide
218,number_emergency,num_procedures
219,gender,time_in_hospital
220,number_inpatient,glyburide
221,readmitted,num_procedures
222,max_glu_serum,glimepiride
223,number_inpatient,age
224,metformin,num_lab_procedures
225,age,num_procedures
226,diag_1,num_medications
227,diag_1,insulin
228,race,number_outpatient
229,number_inpatient,a1cresult
230,num_medications,diag_2
231,diag_3,num_procedures
232,race,max_glu_serum
233,metformin,age
234,pioglitazone,rosiglitazone
235,insulin,age
236,number_inpatient,metformin
237,insulin,glyburide
238,diag_1,num_lab_procedures
239,diag_1,a1cresult
240,glimepiride,glyburide
241,max_glu_serum,number_diagnoses
242,diag_2,age
243,glipizide,glimepiride
244,race,gender
245,number_inpatient,num_procedures
246,gender,diag_1
247,metformin,number_diagnoses
248,max_glu_serum,a1cresult
249,gender,age
250,diag_3,age
251,age,number_emergency
252,diag_1,num_procedures
253,race,num_medications
254,diag_2,num_procedures
255,glipizide,glyburide
256,race,number_diagnoses
257,max_glu_serum,num_procedures
258,a1cresult,age
259,max_glu_serum,num_lab_procedures
260,race,age
