,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,number_emergency,number_inpatient
9,num_lab_procedures,a1cresult
10,metformin,diabetesmed
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,num_medications,insulin
16,glipizide,diabetesmed
17,number_inpatient,readmitted
18,time_in_hospital,num_procedures
19,num_medications,diabetesmed
20,pioglitazone,change
21,glipizide,change
22,rosiglitazone,change
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,diabetesmed
31,glimepiride,change
32,time_in_hospital,insulin
33,a1cresult,insulin
34,number_outpatient,number_inpatient
35,time_in_hospital,change
36,number_emergency,readmitted
37,number_inpatient,number_diagnoses
38,age,time_in_hospital
39,number_outpatient,number_diagnoses
40,number_outpatient,number_emergency
41,number_diagnoses,readmitted
42,a1cresult,change
43,number_diagnoses,insulin
44,num_lab_procedures,insulin
45,diag_2,diag_3
46,metformin,rosiglitazone
47,repaglinide,change
48,a1cresult,diabetesmed
49,diag_2,number_diagnoses
50,diag_3,number_diagnoses
51,metformin,glipizide
52,time_in_hospital,number_inpatient
53,age,glyburide
54,number_outpatient,readmitted
55,time_in_hospital,a1cresult
56,time_in_hospital,diag_1
57,repaglinide,diabetesmed
58,num_medications,number_inpatient
59,number_inpatient,insulin
60,num_medications,metformin
61,num_medications,pioglitazone
62,time_in_hospital,diabetesmed
63,num_medications,glipizide
64,num_procedures,number_diagnoses
65,num_lab_procedures,change
66,num_lab_procedures,num_procedures
67,diag_1,diag_3
68,gender,num_procedures
69,number_emergency,number_diagnoses
70,num_medications,rosiglitazone
71,diabetesmed,readmitted
72,metformin,pioglitazone
73,age,glipizide
74,number_emergency,insulin
75,glipizide,pioglitazone
76,number_diagnoses,change
77,age,repaglinide
78,num_medications,number_outpatient
79,diag_1,metformin
80,time_in_hospital,diag_2
81,nateglinide,change
82,time_in_hospital,readmitted
83,nateglinide,diabetesmed
84,a1cresult,metformin
85,glyburide_metformin,diabetesmed
86,glimepiride,pioglitazone
87,num_medications,readmitted
88,acarbose,change
89,glipizide,rosiglitazone
90,number_emergency,max_glu_serum
91,num_medications,glimepiride
92,number_outpatient,max_glu_serum
93,metformin,glimepiride
94,number_diagnoses,repaglinide
95,time_in_hospital,repaglinide
96,time_in_hospital,diag_3
97,race,insulin
98,glyburide_metformin,change
99,insulin,readmitted
100,glimepiride,rosiglitazone
101,change,readmitted
102,num_lab_procedures,number_inpatient
103,race,a1cresult
104,glyburide,rosiglitazone
105,number_emergency,diag_2
106,num_medications,glyburide
107,number_inpatient,max_glu_serum
108,diag_3,insulin
109,number_emergency,change
110,age,glimepiride
111,num_lab_procedures,diabetesmed
112,num_lab_procedures,diag_3
113,a1cresult,repaglinide
114,repaglinide,pioglitazone
115,number_diagnoses,diabetesmed
116,number_emergency,diag_3
117,num_lab_procedures,readmitted
118,number_emergency,diabetesmed
119,number_inpatient,diabetesmed
120,acarbose,diabetesmed
121,time_in_hospital,glyburide
122,time_in_hospital,max_glu_serum
123,gender,glipizide
124,age,max_glu_serum
125,num_medications,repaglinide
126,num_medications,a1cresult
127,gender,glyburide
128,number_outpatient,diag_2
129,glipizide,acarbose
130,glyburide,pioglitazone
131,diag_3,a1cresult
132,num_procedures,insulin
133,a1cresult,glipizide
134,nateglinide,miglitol
135,number_outpatient,change
136,age,number_outpatient
137,number_inpatient,diag_2
138,age,readmitted
139,diag_1,pioglitazone
140,num_medications,nateglinide
141,diag_3,change
142,time_in_hospital,glimepiride
143,pioglitazone,metformin_pioglitazone
144,a1cresult,glimepiride
145,age,num_medications
146,pioglitazone,glyburide_metformin
147,glyburide_metformin,glipizide_metformin
148,repaglinide,rosiglitazone
149,number_inpatient,repaglinide
150,number_inpatient,change
151,nateglinide,pioglitazone
152,age,nateglinide
153,race,change
154,number_diagnoses,nateglinide
155,gender,a1cresult
156,glipizide_metformin,change
157,number_outpatient,diabetesmed
158,num_medications,acarbose
159,race,number_emergency
160,glimepiride,miglitol
161,time_in_hospital,glipizide
162,acarbose,readmitted
163,num_lab_procedures,repaglinide
164,race,num_lab_procedures
165,chlorpropamide,diabetesmed
166,num_lab_procedures,diag_2
167,age,num_lab_procedures
168,number_inpatient,diag_3
169,miglitol,change
170,a1cresult,glyburide
171,glipizide,readmitted
172,metformin,nateglinide
173,diag_1,glyburide
174,a1cresult,readmitted
175,number_diagnoses,glipizide
176,race,num_procedures
177,max_glu_serum,nateglinide
178,gender,number_outpatient
179,diag_3,glipizide
180,race,glimepiride
181,number_diagnoses,rosiglitazone
182,nateglinide,glipizide
183,gender,num_medications
184,diag_2,glimepiride
185,diag_1,change
186,gender,diag_2
187,chlorpropamide,insulin
188,number_inpatient,rosiglitazone
189,max_glu_serum,metformin
190,age,diabetesmed
191,metformin,glyburide_metformin
192,gender,number_emergency
193,nateglinide,glyburide
194,number_outpatient,a1cresult
195,num_procedures,number_outpatient
196,race,glyburide
197,metformin,insulin
198,glipizide,insulin
199,metformin,readmitted
200,repaglinide,glyburide
201,diag_1,diabetesmed
202,number_inpatient,glipizide
203,race,gender
204,gender,time_in_hospital
205,race,readmitted
206,number_inpatient,pioglitazone
207,race,max_glu_serum
208,max_glu_serum,glimepiride
209,glipizide,glyburide_metformin
210,diag_3,glyburide
211,diag_2,glyburide
212,number_emergency,glyburide
213,diag_1,readmitted
214,age,change
215,number_diagnoses,glyburide
216,number_inpatient,glyburide
217,race,number_outpatient
218,num_medications,diag_3
219,num_procedures,readmitted
220,num_procedures,number_emergency
221,num_procedures,metformin
222,num_lab_procedures,metformin
223,age,num_procedures
224,age,number_inpatient
225,diag_1,insulin
226,gender,age
227,number_diagnoses,max_glu_serum
228,max_glu_serum,a1cresult
229,race,num_medications
230,number_inpatient,a1cresult
231,gender,diag_1
232,num_medications,diag_1
233,num_medications,diag_2
234,num_procedures,diag_3
235,pioglitazone,rosiglitazone
236,age,metformin
237,glyburide,insulin
238,num_procedures,number_inpatient
239,glimepiride,glyburide
240,number_inpatient,metformin
241,age,insulin
242,glimepiride,glipizide
243,age,diag_2
244,num_lab_procedures,diag_1
245,num_procedures,max_glu_serum
246,number_diagnoses,metformin
247,diag_1,a1cresult
248,race,number_diagnoses
249,age,diag_3
250,num_procedures,diag_2
251,num_procedures,diag_1
252,age,number_emergency
253,glipizide,glyburide
254,age,a1cresult
255,num_lab_procedures,max_glu_serum
256,race,age
