,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,insulin,change
3,num_procedures,num_medications
4,change,diabetesmed
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,number_emergency,number_inpatient
8,num_lab_procedures,a1cresult
9,metformin,change
10,num_medications,number_diagnoses
11,metformin,diabetesmed
12,time_in_hospital,num_procedures
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,num_medications,change
16,num_medications,insulin
17,glipizide,diabetesmed
18,num_medications,diabetesmed
19,pioglitazone,change
20,glyburide,diabetesmed
21,rosiglitazone,change
22,number_inpatient,readmitted
23,num_lab_procedures,number_diagnoses
24,glipizide,change
25,pioglitazone,diabetesmed
26,glyburide,change
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,change
31,glimepiride,diabetesmed
32,age,time_in_hospital
33,number_outpatient,number_diagnoses
34,time_in_hospital,insulin
35,diag_2,diag_3
36,a1cresult,insulin
37,number_outpatient,number_emergency
38,num_lab_procedures,insulin
39,a1cresult,change
40,time_in_hospital,change
41,number_outpatient,number_inpatient
42,number_diagnoses,readmitted
43,number_inpatient,number_diagnoses
44,metformin,rosiglitazone
45,number_diagnoses,insulin
46,diag_3,number_diagnoses
47,metformin,glipizide
48,time_in_hospital,a1cresult
49,diag_2,number_diagnoses
50,a1cresult,diabetesmed
51,num_medications,number_inpatient
52,number_inpatient,insulin
53,num_medications,metformin
54,time_in_hospital,diag_1
55,number_emergency,readmitted
56,time_in_hospital,diabetesmed
57,num_procedures,number_diagnoses
58,repaglinide,diabetesmed
59,age,glyburide
60,num_medications,pioglitazone
61,number_emergency,number_diagnoses
62,num_lab_procedures,num_procedures
63,diag_1,diag_3
64,num_lab_procedures,change
65,num_medications,glipizide
66,a1cresult,metformin
67,time_in_hospital,number_inpatient
68,glipizide,pioglitazone
69,number_emergency,max_glu_serum
70,nateglinide,change
71,num_medications,glimepiride
72,insulin,readmitted
73,glipizide,acarbose
74,number_outpatient,readmitted
75,glimepiride,miglitol
76,repaglinide,change
77,glipizide,rosiglitazone
78,metformin,pioglitazone
79,age,repaglinide
80,num_medications,nateglinide
81,repaglinide,miglitol
82,time_in_hospital,diag_2
83,number_emergency,insulin
84,number_outpatient,max_glu_serum
85,num_medications,glyburide
86,num_medications,rosiglitazone
87,glimepiride,pioglitazone
88,number_diagnoses,repaglinide
89,time_in_hospital,diag_3
90,race,insulin
91,gender,num_procedures
92,acarbose,change
93,glyburide_metformin,diabetesmed
94,diag_3,insulin
95,num_lab_procedures,diag_3
96,nateglinide,diabetesmed
97,num_lab_procedures,readmitted
98,diabetesmed,readmitted
99,number_emergency,change
100,num_medications,number_outpatient
101,max_glu_serum,tolbutamide
102,diag_1,metformin
103,glyburide_metformin,change
104,a1cresult,repaglinide
105,number_diagnoses,change
106,glimepiride,rosiglitazone
107,metformin,glimepiride
108,time_in_hospital,max_glu_serum
109,nateglinide,pioglitazone
110,nateglinide,miglitol
111,age,glimepiride
112,glyburide,rosiglitazone
113,time_in_hospital,glyburide
114,pioglitazone,glyburide_metformin
115,acarbose,readmitted
116,num_lab_procedures,number_inpatient
117,time_in_hospital,readmitted
118,num_lab_procedures,diabetesmed
119,age,glipizide
120,change,readmitted
121,age,num_medications
122,num_medications,a1cresult
123,acarbose,diabetesmed
124,number_inpatient,diag_2
125,number_emergency,glyburide_metformin
126,number_inpatient,diabetesmed
127,rosiglitazone,troglitazone
128,number_emergency,diag_3
129,diag_2,metformin
130,diag_3,change
131,glyburide,acarbose
132,age,diabetesmed
133,diag_1,readmitted
134,number_emergency,glyburide
135,number_outpatient,a1cresult
136,diag_3,rosiglitazone
137,glipizide,glyburide_metformin
138,max_glu_serum,pioglitazone
139,diag_2,glyburide
140,number_inpatient,glyburide
141,age,diag_1
142,race,number_outpatient
143,num_procedures,number_emergency
144,max_glu_serum,glimepiride
145,diag_1,insulin
146,diag_3,glyburide
147,number_inpatient,pioglitazone
148,glipizide,insulin
149,num_procedures,metformin
150,number_diagnoses,glyburide
151,num_medications,diag_1
152,age,num_procedures
153,age,change
154,num_medications,diag_3
155,number_inpatient,a1cresult
156,gender,diag_1
157,gender,age
158,age,metformin
159,age,number_inpatient
160,number_diagnoses,max_glu_serum
161,num_medications,diag_2
162,num_lab_procedures,metformin
163,diag_1,a1cresult
164,max_glu_serum,a1cresult
165,glyburide,insulin
166,number_inpatient,metformin
167,pioglitazone,rosiglitazone
168,age,insulin
169,num_procedures,number_inpatient
170,race,num_medications
171,glimepiride,glipizide
172,glimepiride,glyburide
173,num_lab_procedures,diag_1
174,number_diagnoses,metformin
175,num_procedures,max_glu_serum
176,num_procedures,diag_3
177,age,diag_2
178,age,diag_3
179,num_procedures,diag_2
180,age,number_emergency
181,race,number_diagnoses
182,num_procedures,diag_1
183,glipizide,glyburide
184,age,a1cresult
185,race,age
186,num_lab_procedures,max_glu_serum
