,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,time_in_hospital,num_lab_procedures
3,change,diabetesmed
4,num_procedures,num_medications
5,insulin,change
6,number_emergency,number_inpatient
7,num_lab_procedures,a1cresult
8,num_lab_procedures,num_medications
9,time_in_hospital,number_diagnoses
10,metformin,diabetesmed
11,num_medications,number_diagnoses
12,num_medications,insulin
13,age,number_diagnoses
14,number_outpatient,number_inpatient
15,time_in_hospital,num_procedures
16,metformin,change
17,glyburide,change
18,glipizide,diabetesmed
19,num_medications,change
20,number_diagnoses,insulin
21,num_lab_procedures,number_diagnoses
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,number_emergency,pioglitazone
25,glipizide,change
26,metformin,glipizide
27,pioglitazone,diabetesmed
28,metformin,pioglitazone
29,rosiglitazone,diabetesmed
30,time_in_hospital,insulin
31,a1cresult,change
32,pioglitazone,change
33,number_inpatient,readmitted
34,diag_2,diag_3
35,repaglinide,change
36,num_lab_procedures,num_procedures
37,num_procedures,tolazamide
38,rosiglitazone,change
39,glimepiride,diabetesmed
40,num_medications,chlorpropamide
41,max_glu_serum,pioglitazone
42,diag_1,diag_2
43,a1cresult,repaglinide
44,glimepiride,change
45,num_medications,rosiglitazone
46,time_in_hospital,number_inpatient
47,number_inpatient,diag_2
48,age,diag_2
49,age,a1cresult
50,race,age
