,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_medications,num_lab_procedures
8,number_inpatient,number_emergency
9,metformin,diabetesmed
10,a1cresult,num_lab_procedures
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,num_medications,insulin
15,age,number_diagnoses
16,diabetesmed,glipizide
17,number_inpatient,readmitted
18,time_in_hospital,num_procedures
19,num_medications,diabetesmed
20,rosiglitazone,change
21,diabetesmed,glyburide
22,pioglitazone,change
23,glipizide,change
24,number_diagnoses,num_lab_procedures
25,glyburide,change
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,diabetesmed,glimepiride
32,time_in_hospital,insulin
33,number_inpatient,number_outpatient
34,readmitted,number_emergency
35,time_in_hospital,age
36,number_inpatient,number_diagnoses
37,time_in_hospital,change
38,rosiglitazone,metformin
39,readmitted,number_diagnoses
40,number_outpatient,number_diagnoses
41,a1cresult,change
42,insulin,a1cresult
43,insulin,num_lab_procedures
44,diag_2,diag_3
45,insulin,number_diagnoses
46,diag_2,number_diagnoses
47,number_outpatient,number_emergency
48,diag_3,number_diagnoses
49,diabetesmed,a1cresult
50,time_in_hospital,number_inpatient
51,age,glyburide
52,repaglinide,change
53,diag_1,diag_3
54,time_in_hospital,a1cresult
55,metformin,glipizide
56,num_medications,metformin
57,diabetesmed,repaglinide
58,glipizide_metformin,glyburide_metformin
59,pioglitazone,metformin
60,readmitted,number_outpatient
61,pioglitazone,num_medications
62,time_in_hospital,diag_1
63,change,num_lab_procedures
64,number_inpatient,insulin
65,num_medications,number_inpatient
66,number_diagnoses,num_procedures
67,num_procedures,num_lab_procedures
68,acarbose,change
69,time_in_hospital,diabetesmed
70,gender,num_procedures
71,max_glu_serum,number_outpatient
72,glipizide,age
73,diag_1,metformin
74,number_diagnoses,number_emergency
75,repaglinide,age
76,num_medications,rosiglitazone
77,insulin,number_emergency
78,nateglinide,change
79,num_medications,glipizide
80,metformin,a1cresult
81,rosiglitazone,glimepiride
82,time_in_hospital,diag_2
83,race,insulin
84,time_in_hospital,diag_3
85,readmitted,diabetesmed
86,time_in_hospital,readmitted
87,number_diagnoses,change
88,nateglinide,diabetesmed
89,diabetesmed,glyburide_metformin
90,readmitted,change
91,number_emergency,change
92,num_medications,readmitted
93,pioglitazone,glipizide
94,num_medications,glimepiride
95,rosiglitazone,glipizide
96,glyburide_metformin,change
97,readmitted,num_lab_procedures
98,num_medications,glyburide
99,pioglitazone,glimepiride
100,race,a1cresult
101,metformin,glimepiride
102,num_medications,number_outpatient
103,rosiglitazone,glyburide
104,max_glu_serum,number_emergency
105,insulin,diag_3
106,insulin,readmitted
107,diag_3,num_lab_procedures
108,number_inpatient,num_lab_procedures
109,acarbose,diabetesmed
110,age,glimepiride
111,acarbose,glipizide
112,repaglinide,number_diagnoses
113,diag_3,number_emergency
114,time_in_hospital,repaglinide
115,diabetesmed,num_lab_procedures
116,max_glu_serum,number_inpatient
117,gender,glyburide
118,num_medications,a1cresult
119,diag_2,number_emergency
120,race,number_emergency
121,diabetesmed,number_diagnoses
122,gender,glipizide
123,number_inpatient,diabetesmed
124,pioglitazone,glyburide_metformin
125,max_glu_serum,age
126,repaglinide,a1cresult
127,number_inpatient,diag_3
128,a1cresult,glimepiride
129,acarbose,glimepiride
130,tolbutamide,age
131,insulin,diag_2
132,max_glu_serum,time_in_hospital
133,insulin,num_procedures
134,time_in_hospital,glyburide
135,number_outpatient,change
136,num_medications,age
137,metformin_pioglitazone,pioglitazone
138,number_outpatient,age
139,pioglitazone,glyburide
140,readmitted,age
141,miglitol,glimepiride
142,diabetesmed,number_emergency
143,max_glu_serum,tolbutamide
144,pioglitazone,nateglinide
145,number_inpatient,change
146,number_inpatient,diag_2
147,num_medications,nateglinide
148,insulin,glimepiride
149,age,num_lab_procedures
150,diag_2,metformin
151,diag_2,number_outpatient
152,diag_3,number_outpatient
153,readmitted,repaglinide
154,chlorpropamide,diabetesmed
155,nateglinide,age
156,diag_3,a1cresult
157,insulin,number_outpatient
158,readmitted,glipizide
159,time_in_hospital,glimepiride
160,num_medications,repaglinide
161,acarbose,num_medications
162,a1cresult,gender
163,acarbose,repaglinide
164,pioglitazone,repaglinide
165,a1cresult,glipizide
166,acarbose,number_outpatient
167,acarbose,pioglitazone
168,glipizide,num_lab_procedures
169,max_glu_serum,readmitted
170,max_glu_serum,diag_3
171,race,num_lab_procedures
172,diag_3,change
173,acarbose,readmitted
174,max_glu_serum,change
175,time_in_hospital,glipizide
176,rosiglitazone,nateglinide
177,chlorpropamide,num_procedures
178,diabetesmed,gender
179,acetohexamide,num_medications
180,race,nateglinide
181,miglitol,nateglinide
182,pioglitazone,diag_3
183,diag_1,age
184,race,rosiglitazone
185,chlorpropamide,insulin
186,time_in_hospital,number_emergency
187,time_in_hospital,number_outpatient
188,race,glimepiride
189,nateglinide,glipizide
190,max_glu_serum,repaglinide
191,race,diag_1
192,gender,number_emergency
193,repaglinide,glipizide
194,max_glu_serum,diag_1
195,diag_1,change
196,max_glu_serum,glyburide_metformin
197,glipizide,number_diagnoses
198,max_glu_serum,pioglitazone
199,diag_2,glipizide
200,diabetesmed,age
201,num_medications,gender
202,insulin,glipizide
203,readmitted,metformin
204,race,num_procedures
205,insulin,metformin
206,chlorpropamide,diag_3
207,rosiglitazone,number_inpatient
208,nateglinide,glyburide
209,max_glu_serum,nateglinide
210,number_outpatient,a1cresult
211,metformin,glyburide_metformin
212,diag_2,glyburide
213,number_outpatient,num_procedures
214,repaglinide,glyburide
215,diag_1,diabetesmed
216,chlorpropamide,number_diagnoses
217,number_inpatient,glipizide
218,race,glyburide
219,pioglitazone,number_inpatient
220,time_in_hospital,gender
221,max_glu_serum,metformin
222,glipizide,glyburide_metformin
223,diag_3,glyburide
224,race,max_glu_serum
225,race,readmitted
226,race,gender
227,number_diagnoses,glyburide
228,age,change
229,number_emergency,glyburide
230,diag_1,readmitted
231,num_medications,diag_3
232,max_glu_serum,glimepiride
233,number_emergency,num_procedures
234,metformin,num_procedures
235,number_inpatient,glyburide
236,age,num_procedures
237,number_inpatient,age
238,metformin,num_lab_procedures
239,diag_1,insulin
240,readmitted,num_procedures
241,race,number_outpatient
242,diag_1,num_medications
243,diag_1,gender
244,max_glu_serum,number_diagnoses
245,gender,age
246,number_inpatient,a1cresult
247,metformin,age
248,diag_3,num_procedures
249,pioglitazone,rosiglitazone
250,glimepiride,glyburide
251,max_glu_serum,a1cresult
252,num_medications,diag_2
253,number_inpatient,metformin
254,diag_2,age
255,number_inpatient,num_procedures
256,insulin,glyburide
257,race,num_medications
258,diag_1,a1cresult
259,glipizide,glimepiride
260,insulin,age
261,metformin,number_diagnoses
262,diag_1,num_lab_procedures
263,max_glu_serum,num_procedures
264,diag_2,num_procedures
265,age,number_emergency
266,diag_3,age
267,diag_1,num_procedures
268,glipizide,glyburide
269,race,number_diagnoses
270,a1cresult,age
271,max_glu_serum,num_lab_procedures
272,race,age
