,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diag_1,diag_2
3,num_procedures,num_medications
4,age,number_diagnoses
5,diabetesmed,change
6,insulin,change
7,glipizide,diabetesmed
8,time_in_hospital,num_lab_procedures
9,glipizide,change
10,glyburide,diabetesmed
11,age,glyburide
12,diag_2,diag_3
13,pioglitazone,change
14,glyburide,change
15,metformin,change
16,num_medications,num_lab_procedures
17,glyburide,metformin
18,rosiglitazone,change
19,pioglitazone,diabetesmed
20,number_emergency,number_inpatient
21,rosiglitazone,diabetesmed
22,a1cresult,num_lab_procedures
23,number_diagnoses,num_medications
24,metformin,diabetesmed
25,time_in_hospital,number_diagnoses
26,repaglinide,acarbose
27,repaglinide,miglitol
28,number_outpatient,max_glu_serum
29,glimepiride,diabetesmed
30,num_medications,change
31,glimepiride,change
32,num_medications,insulin
33,age,glipizide
34,number_outpatient,number_inpatient
35,diag_1,diag_3
36,time_in_hospital,num_procedures
37,num_medications,diabetesmed
38,age,repaglinide
39,number_outpatient,number_diagnoses
40,glipizide,acarbose
41,age,time_in_hospital
42,diag_3,number_diagnoses
43,number_diagnoses,num_lab_procedures
44,glyburide,pioglitazone
45,number_inpatient,readmitted
46,glipizide,pioglitazone
47,rosiglitazone,metformin
48,number_outpatient,number_emergency
49,glimepiride,rosiglitazone
50,glipizide,num_medications
51,glyburide,rosiglitazone
52,gender,num_procedures
53,diag_2,number_diagnoses
54,glimepiride,pioglitazone
55,glimepiride,num_medications
56,age,glimepiride
57,diag_1,metformin
58,pioglitazone,num_medications
59,age,max_glu_serum
60,repaglinide,diabetesmed
61,nateglinide,change
62,max_glu_serum,tolbutamide
63,gender,glipizide
64,rosiglitazone,num_medications
65,glipizide,rosiglitazone
66,gender,glyburide
67,age,tolbutamide
68,number_diagnoses,insulin
69,glipizide,metformin
70,number_outpatient,glipizide
71,nateglinide,glimepiride
72,repaglinide,number_diagnoses
73,diag_2,time_in_hospital
74,a1cresult,change
75,pioglitazone,metformin
76,number_diagnoses,number_inpatient
77,number_outpatient,readmitted
78,number_outpatient,num_medications
79,pioglitazone,glyburide_metformin
80,diag_1,pioglitazone
81,race,insulin
82,insulin,num_lab_procedures
83,time_in_hospital,change
84,age,acarbose
85,number_diagnoses,readmitted
86,number_emergency,readmitted
87,glyburide,miglitol
88,miglitol,metformin
89,diag_1,glipizide_metformin
90,diag_3,time_in_hospital
91,pioglitazone,glipizide_metformin
92,nateglinide,diabetesmed
93,repaglinide,change
94,time_in_hospital,insulin
95,glyburide_metformin,diabetesmed
96,number_outpatient,pioglitazone
97,max_glu_serum,number_inpatient
98,number_outpatient,change
99,a1cresult,insulin
100,age,number_outpatient
101,diag_3,max_glu_serum
102,a1cresult,diabetesmed
103,nateglinide,acarbose
104,diag_1,time_in_hospital
105,max_glu_serum,time_in_hospital
106,age,miglitol
107,gender,tolazamide
108,metformin,num_medications
109,diag_3,insulin
110,time_in_hospital,a1cresult
111,glimepiride,a1cresult
112,glyburide,num_medications
113,glimepiride,metformin
114,repaglinide,time_in_hospital
115,age,chlorpropamide
116,glipizide,readmitted
117,time_in_hospital,number_inpatient
118,num_medications,number_inpatient
119,diag_1,glyburide_metformin
120,glyburide_metformin,num_medications
121,number_inpatient,insulin
122,rosiglitazone,glyburide_metformin
123,glyburide_metformin,change
124,change,num_lab_procedures
125,repaglinide,num_medications
126,diag_3,change
127,num_procedures,num_lab_procedures
128,acarbose,diabetesmed
129,gender,acarbose
130,acarbose,glyburide_metformin
131,diag_2,max_glu_serum
132,diag_3,number_emergency
133,diag_2,tolbutamide
134,number_outpatient,diabetesmed
135,pioglitazone,tolazamide
136,race,a1cresult
137,acetohexamide,readmitted
138,gender,rosiglitazone
139,change,readmitted
140,repaglinide,pioglitazone
141,nateglinide,glyburide_metformin
142,number_outpatient,diag_1
143,number_diagnoses,diabetesmed
144,max_glu_serum,insulin
145,number_emergency,insulin
146,rosiglitazone,a1cresult
147,acetohexamide,num_lab_procedures
148,number_diagnoses,num_procedures
149,number_diagnoses,number_emergency
150,race,diag_3
151,gender,change
152,diag_2,metformin
153,time_in_hospital,diabetesmed
154,number_outpatient,diag_2
155,time_in_hospital,readmitted
156,diabetesmed,readmitted
157,age,num_medications
158,gender,miglitol
159,acarbose,change
160,gender,glipizide_metformin
161,repaglinide,a1cresult
162,a1cresult,num_medications
163,max_glu_serum,readmitted
164,number_diagnoses,change
165,glipizide_metformin,a1cresult
166,num_medications,readmitted
167,number_inpatient,num_lab_procedures
168,race,number_emergency
169,gender,pioglitazone
170,insulin,readmitted
171,pioglitazone,readmitted
172,gender,a1cresult
173,glipizide,a1cresult
174,pioglitazone,number_diagnoses
175,rosiglitazone,number_diagnoses
176,diag_1,glipizide
177,number_emergency,metformin
178,gender,glimepiride
179,gender,metformin
180,repaglinide,glyburide_metformin
181,chlorpropamide,glyburide
182,race,tolbutamide
183,metformin,num_procedures
184,diag_3,glipizide
185,nateglinide,glipizide
186,glyburide_metformin,num_lab_procedures
187,glimepiride,acarbose
188,diag_2,glimepiride
189,rosiglitazone,number_inpatient
190,diag_1,glimepiride
191,acarbose,insulin
192,chlorpropamide,glipizide
193,diag_3,tolazamide
194,max_glu_serum,nateglinide
195,metformin,num_lab_procedures
196,race,rosiglitazone
197,race,chlorpropamide
198,diag_2,tolazamide
199,diag_2,miglitol
200,age,diabetesmed
201,diag_3,num_medications
202,a1cresult,number_inpatient
203,tolbutamide,num_lab_procedures
204,diag_1,change
205,gender,number_emergency
206,glimepiride,glyburide_metformin
207,gender,nateglinide
208,glyburide,number_emergency
209,diag_1,glyburide
210,num_procedures,readmitted
211,diag_2,nateglinide
212,race,pioglitazone
213,diag_2,glipizide
214,age,change
215,diag_1,tolazamide
216,race,diag_1
217,glyburide,number_inpatient
218,diag_1,diabetesmed
219,number_outpatient,time_in_hospital
220,number_outpatient,num_procedures
221,max_glu_serum,metformin
222,diag_3,repaglinide
223,num_procedures,number_inpatient
224,diag_1,readmitted
225,nateglinide,glyburide
226,race,glimepiride
227,glyburide,glyburide_metformin
228,metformin,number_inpatient
229,glimepiride,readmitted
230,diag_1,chlorpropamide
231,gender,diag_2
232,gender,time_in_hospital
233,age,number_inpatient
234,age,num_procedures
235,age,glyburide_metformin
236,race,gender
237,max_glu_serum,number_diagnoses
238,glyburide,number_diagnoses
239,number_diagnoses,metformin
240,gender,diag_3
241,diag_1,max_glu_serum
242,diag_2,num_medications
243,race,acarbose
244,diag_2,glyburide
245,age,diag_1
246,repaglinide,glyburide
247,race,num_medications
248,diag_2,repaglinide
249,diag_1,insulin
250,repaglinide,glipizide
251,glyburide,insulin
252,diag_1,num_medications
253,gender,number_outpatient
254,max_glu_serum,pioglitazone
255,glipizide,glyburide_metformin
256,age,metformin
257,diag_1,a1cresult
258,diag_3,glyburide
259,max_glu_serum,glimepiride
260,max_glu_serum,a1cresult
261,diag_3,num_procedures
262,age,insulin
263,max_glu_serum,num_procedures
264,age,number_emergency
265,diag_2,num_procedures
266,diag_1,num_lab_procedures
267,race,number_diagnoses
268,diag_1,num_procedures
269,race,number_outpatient
270,age,a1cresult
271,pioglitazone,rosiglitazone
272,glimepiride,glyburide
273,gender,age
274,max_glu_serum,num_lab_procedures
275,glimepiride,glipizide
276,age,diag_2
277,gender,diag_1
278,age,diag_3
279,glipizide,glyburide
