,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,num_procedures,num_medications
3,change,diabetesmed
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,number_emergency,number_inpatient
8,metformin,change
9,num_lab_procedures,a1cresult
10,metformin,diabetesmed
11,num_medications,insulin
12,num_medications,change
13,num_medications,number_diagnoses
14,time_in_hospital,num_procedures
15,glipizide,diabetesmed
16,glipizide,change
17,num_medications,diabetesmed
18,time_in_hospital,number_diagnoses
19,glyburide,diabetesmed
20,rosiglitazone,change
21,number_inpatient,readmitted
22,pioglitazone,change
23,age,number_diagnoses
24,num_lab_procedures,number_diagnoses
25,pioglitazone,diabetesmed
26,rosiglitazone,diabetesmed
27,glyburide,change
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,diabetesmed
31,time_in_hospital,insulin
32,age,time_in_hospital
33,glyburide_metformin,glipizide_metformin
34,metformin,rosiglitazone
35,time_in_hospital,change
36,diag_2,diag_3
37,glimepiride,change
38,number_outpatient,number_inpatient
39,number_emergency,readmitted
40,num_lab_procedures,insulin
41,number_outpatient,number_emergency
42,number_outpatient,readmitted
43,a1cresult,insulin
44,num_lab_procedures,num_procedures
45,number_diagnoses,readmitted
46,number_inpatient,number_diagnoses
47,number_diagnoses,insulin
48,number_outpatient,number_diagnoses
49,repaglinide,acarbose
50,metformin,glipizide
51,diag_3,number_diagnoses
52,a1cresult,diabetesmed
53,a1cresult,change
54,diag_1,diag_3
55,num_procedures,number_diagnoses
56,glyburide_metformin,change
57,num_lab_procedures,readmitted
58,time_in_hospital,number_inpatient
59,repaglinide,diabetesmed
60,diabetesmed,readmitted
61,num_medications,metformin
62,time_in_hospital,a1cresult
63,glimepiride,troglitazone
64,number_emergency,diag_3
65,age,glyburide
66,number_emergency,insulin
67,race,insulin
68,number_inpatient,insulin
69,num_medications,pioglitazone
70,num_medications,glipizide
71,number_emergency,number_diagnoses
72,num_medications,number_inpatient
73,num_medications,rosiglitazone
74,time_in_hospital,diag_2
75,repaglinide,change
76,metformin,pioglitazone
77,glimepiride,miglitol
78,age,repaglinide
79,gender,num_procedures
80,time_in_hospital,diabetesmed
81,time_in_hospital,diag_1
82,glipizide,acarbose
83,diag_2,number_diagnoses
84,time_in_hospital,diag_3
85,gender,glipizide
86,glipizide,pioglitazone
87,num_medications,glyburide
88,age,glipizide
89,acarbose,change
90,glimepiride,pioglitazone
91,num_lab_procedures,change
92,glyburide_metformin,diabetesmed
93,number_diagnoses,change
94,nateglinide,diabetesmed
95,nateglinide,change
96,race,a1cresult
97,time_in_hospital,readmitted
98,num_medications,number_outpatient
99,number_emergency,change
100,glimepiride,rosiglitazone
101,gender,troglitazone
102,pioglitazone,glyburide_metformin
103,diag_3,change
104,number_outpatient,max_glu_serum
105,a1cresult,metformin
106,repaglinide,pioglitazone
107,diag_2,metformin
108,change,readmitted
109,time_in_hospital,chlorpropamide
110,number_inpatient,glyburide
111,metformin,glyburide_metformin
112,number_emergency,glyburide
113,age,num_procedures
114,num_lab_procedures,pioglitazone
115,num_procedures,number_emergency
116,gender,diag_1
117,number_diagnoses,max_glu_serum
118,race,number_outpatient
119,number_diagnoses,glyburide
120,number_diagnoses,metformin_pioglitazone
121,num_lab_procedures,metformin
122,diag_3,glyburide
123,race,gender
124,num_procedures,readmitted
125,diag_1,insulin
126,max_glu_serum,a1cresult
127,race,num_medications
128,age,insulin
129,number_diagnoses,metformin
130,age,metformin
131,age,number_inpatient
132,num_medications,diag_1
133,num_lab_procedures,diag_1
134,diag_1,a1cresult
135,num_procedures,diag_3
136,number_inpatient,a1cresult
137,number_inpatient,metformin
138,glyburide,insulin
139,glimepiride,glipizide
140,pioglitazone,rosiglitazone
141,num_procedures,max_glu_serum
142,glimepiride,glyburide
143,num_procedures,number_inpatient
144,num_medications,diag_2
145,age,diag_2
146,age,diag_3
147,race,number_diagnoses
148,num_procedures,diag_1
149,num_procedures,diag_2
150,age,number_emergency
151,age,a1cresult
152,glipizide,glyburide
153,race,age
154,num_lab_procedures,max_glu_serum
