,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,diag_1,diag_2
7,age,number_diagnoses
8,num_medications,num_lab_procedures
9,number_emergency,number_inpatient
10,metformin,change
11,glyburide,diabetesmed
12,a1cresult,num_lab_procedures
13,metformin,diabetesmed
14,number_diagnoses,num_medications
15,time_in_hospital,number_diagnoses
16,glyburide,change
17,num_medications,change
18,num_medications,insulin
19,time_in_hospital,num_procedures
20,diabetesmed,glipizide
21,glimepiride,change
22,glyburide,metformin
23,number_inpatient,readmitted
24,rosiglitazone,change
25,diag_2,diag_3
26,num_medications,diabetesmed
27,glimepiride,diabetesmed
28,pioglitazone,change
29,glipizide,change
30,diag_1,diag_3
31,glyburide_metformin,glipizide_metformin
32,number_outpatient,number_emergency
33,number_diagnoses,num_lab_procedures
34,number_outpatient,number_inpatient
35,pioglitazone,diabetesmed
36,age,time_in_hospital
37,age,glyburide
38,rosiglitazone,diabetesmed
39,diag_3,number_diagnoses
40,number_outpatient,number_diagnoses
41,diag_2,number_diagnoses
42,age,repaglinide
43,number_emergency,readmitted
44,number_outpatient,max_glu_serum
45,number_diagnoses,number_inpatient
46,time_in_hospital,insulin
47,repaglinide,diabetesmed
48,metformin,rosiglitazone
49,number_outpatient,readmitted
50,number_diagnoses,readmitted
51,diag_1,time_in_hospital
52,time_in_hospital,change
53,gender,num_procedures
54,a1cresult,insulin
55,repaglinide,change
56,number_diagnoses,insulin
57,insulin,num_lab_procedures
58,metformin,glipizide
59,glimepiride,metformin
60,gender,glyburide
61,diag_2,time_in_hospital
62,nateglinide,change
63,a1cresult,change
64,age,glimepiride
65,a1cresult,diabetesmed
66,age,glipizide
67,diag_3,time_in_hospital
68,glimepiride,rosiglitazone
69,glimepiride,num_medications
70,metformin,num_medications
71,diag_1,metformin
72,time_in_hospital,a1cresult
73,glimepiride,pioglitazone
74,pioglitazone,num_medications
75,nateglinide,diabetesmed
76,glyburide_metformin,diabetesmed
77,number_inpatient,insulin
78,number_outpatient,num_medications
79,glyburide_metformin,change
80,acarbose,change
81,max_glu_serum,number_inpatient
82,max_glu_serum,number_emergency
83,num_medications,number_inpatient
84,time_in_hospital,number_inpatient
85,race,a1cresult
86,number_diagnoses,number_emergency
87,time_in_hospital,diabetesmed
88,num_medications,rosiglitazone
89,num_procedures,num_lab_procedures
90,glyburide,num_medications
91,num_medications,glipizide
92,number_diagnoses,num_procedures
93,race,number_emergency
94,pioglitazone,metformin
95,change,num_lab_procedures
96,diag_3,number_emergency
97,diag_3,num_lab_procedures
98,repaglinide,number_diagnoses
99,glyburide_metformin,pioglitazone
100,gender,glipizide
101,number_outpatient,diag_2
102,metformin_pioglitazone,pioglitazone
103,glyburide,rosiglitazone
104,max_glu_serum,time_in_hospital
105,number_emergency,insulin
106,diag_3,insulin
107,race,insulin
108,age,max_glu_serum
109,diabetesmed,readmitted
110,repaglinide,a1cresult
111,age,readmitted
112,acarbose,num_medications
113,rosiglitazone,glipizide
114,pioglitazone,glipizide
115,age,number_outpatient
116,repaglinide,time_in_hospital
117,acarbose,diabetesmed
118,glyburide,pioglitazone
119,number_diagnoses,change
120,insulin,readmitted
121,readmitted,num_lab_procedures
122,diag_3,a1cresult
123,a1cresult,metformin
124,diag_2,number_emergency
125,age,chlorpropamide
126,time_in_hospital,readmitted
127,acarbose,glipizide
128,glyburide,time_in_hospital
129,number_diagnoses,diabetesmed
130,age,num_medications
131,diag_3,max_glu_serum
132,repaglinide,acarbose
133,change,readmitted
134,diag_2,insulin
135,glimepiride,a1cresult
136,number_outpatient,diag_1
137,number_inpatient,num_lab_procedures
138,number_outpatient,change
139,glimepiride,acarbose
140,number_emergency,change
141,diag_3,number_inpatient
142,repaglinide,readmitted
143,number_outpatient,diag_3
144,repaglinide,num_medications
145,diag_1,pioglitazone
146,glyburide,a1cresult
147,repaglinide,miglitol
148,age,tolbutamide
149,glimepiride,time_in_hospital
150,age,num_lab_procedures
151,age,nateglinide
152,diag_2,number_inpatient
153,glimepiride,num_procedures
154,max_glu_serum,readmitted
155,diag_1,glyburide_metformin
156,gender,acarbose
157,repaglinide,rosiglitazone
158,num_medications,readmitted
159,repaglinide,number_emergency
160,number_inpatient,change
161,nateglinide,number_diagnoses
162,number_outpatient,glipizide
163,acarbose,readmitted
164,num_procedures,insulin
165,diabetesmed,num_lab_procedures
166,number_inpatient,diabetesmed
167,glimepiride,number_diagnoses
168,troglitazone,readmitted
169,glipizide_metformin,change
170,number_outpatient,insulin
171,nateglinide,glimepiride
172,number_emergency,diabetesmed
173,glyburide_metformin,insulin
174,repaglinide,num_lab_procedures
175,race,diag_3
176,chlorpropamide,diabetesmed
177,diag_3,change
178,repaglinide,pioglitazone
179,gender,chlorpropamide
180,gender,a1cresult
181,gender,pioglitazone
182,diag_1,nateglinide
183,max_glu_serum,change
184,diag_2,metformin
185,acarbose,time_in_hospital
186,diag_2,tolazamide
187,gender,repaglinide
188,glimepiride,glyburide_metformin
189,race,pioglitazone
190,race,readmitted
191,nateglinide,glipizide
192,gender,number_emergency
193,pioglitazone,number_inpatient
194,gender,diag_3
195,diag_1,max_glu_serum
196,rosiglitazone,number_inpatient
197,diag_2,glipizide
198,race,rosiglitazone
199,insulin,glipizide
200,max_glu_serum,metformin
201,gender,number_outpatient
202,gender,nateglinide
203,race,repaglinide
204,glyburide,glyburide_metformin
205,repaglinide,glipizide
206,max_glu_serum,pioglitazone
207,chlorpropamide,insulin
208,age,diabetesmed
209,number_outpatient,time_in_hospital
210,diag_1,number_inpatient
211,metformin,readmitted
212,race,diag_1
213,number_outpatient,a1cresult
214,diag_3,glipizide
215,diag_2,readmitted
216,glyburide_metformin,metformin
217,diag_1,glyburide
218,max_glu_serum,glyburide_metformin
219,number_outpatient,num_procedures
220,diag_1,glimepiride
221,gender,time_in_hospital
222,age,diag_1
223,glyburide_metformin,glipizide
224,glyburide,number_emergency
225,max_glu_serum,nateglinide
226,num_procedures,readmitted
227,diag_2,glimepiride
228,diag_3,chlorpropamide
229,number_emergency,num_procedures
230,diag_1,diabetesmed
231,gender,num_medications
232,race,glimepiride
233,number_outpatient,glimepiride
234,race,max_glu_serum
235,nateglinide,glyburide
236,race,glyburide
237,metformin,num_lab_procedures
238,metformin,num_procedures
239,glyburide,number_diagnoses
240,repaglinide,glyburide
241,diag_1,readmitted
242,gender,diag_2
243,max_glu_serum,glimepiride
244,diag_3,num_medications
245,glyburide,number_inpatient
246,age,change
247,a1cresult,number_inpatient
248,diag_1,insulin
249,pioglitazone,rosiglitazone
250,metformin,number_inpatient
251,diag_2,glyburide
252,max_glu_serum,number_diagnoses
253,num_procedures,number_inpatient
254,number_diagnoses,metformin
255,age,num_procedures
256,race,gender
257,max_glu_serum,a1cresult
258,age,number_inpatient
259,diag_1,num_medications
260,diag_3,glyburide
261,race,number_outpatient
262,max_glu_serum,num_procedures
263,race,num_medications
264,age,insulin
265,diag_2,num_medications
266,glyburide,insulin
267,age,metformin
268,glimepiride,glipizide
269,diag_3,num_procedures
270,race,number_diagnoses
271,gender,age
272,diag_1,num_lab_procedures
273,gender,diag_1
274,diag_2,num_procedures
275,diag_1,a1cresult
276,age,number_emergency
277,glimepiride,glyburide
278,diag_1,num_procedures
