,level_0,level_1
0,number_inpatient,readmitted
1,number_emergency,number_inpatient
2,age,number_diagnoses
3,diag_1,diag_2
4,number_emergency,readmitted
5,glyburide_metformin,glipizide_metformin
6,a1cresult,num_lab_procedures
7,number_outpatient,number_emergency
8,number_outpatient,number_inpatient
9,number_diagnoses,num_medications
10,number_inpatient,number_diagnoses
11,number_outpatient,number_diagnoses
12,diag_2,number_diagnoses
13,diag_2,diag_3
14,number_outpatient,readmitted
15,number_diagnoses,readmitted
16,time_in_hospital,num_medications
17,number_diagnoses,time_in_hospital
18,diabetesmed,insulin
19,glipizide,diabetesmed
20,age,glyburide
21,num_procedures,num_medications
22,rosiglitazone,change
23,glyburide,diabetesmed
24,insulin,change
25,number_emergency,number_diagnoses
26,diag_3,number_diagnoses
27,diabetesmed,change
28,glipizide,rosiglitazone
29,glipizide,change
30,number_diagnoses,num_lab_procedures
31,pioglitazone,change
32,glimepiride,pioglitazone
33,glipizide,acarbose
34,pioglitazone,diabetesmed
35,rosiglitazone,diabetesmed
36,time_in_hospital,num_lab_procedures
37,number_outpatient,max_glu_serum
38,glimepiride,change
39,age,repaglinide
40,num_medications,num_lab_procedures
41,diag_1,diag_3
42,age,time_in_hospital
43,glimepiride,diabetesmed
44,number_inpatient,max_glu_serum
45,max_glu_serum,chlorpropamide
46,glyburide,change
47,glyburide,acarbose
48,number_inpatient,diag_2
49,age,glipizide
50,a1cresult,insulin
51,glimepiride,rosiglitazone
52,glyburide,metformin
53,metformin,change
54,metformin,diabetesmed
55,a1cresult,diabetesmed
56,number_emergency,diag_3
57,number_inpatient,diag_3
58,number_inpatient,time_in_hospital
59,repaglinide,glyburide_metformin
60,glipizide,pioglitazone
61,a1cresult,glimepiride
62,age,glimepiride
63,num_medications,change
64,diag_3,glyburide_metformin
65,number_diagnoses,repaglinide
66,number_inpatient,num_medications
67,number_emergency,repaglinide
68,a1cresult,time_in_hospital
69,age,tolazamide
70,num_medications,insulin
71,readmitted,num_medications
72,number_emergency,diag_2
73,readmitted,diabetesmed
74,num_medications,diabetesmed
75,time_in_hospital,num_procedures
76,repaglinide,pioglitazone
77,diag_1,time_in_hospital
78,gender,glyburide
79,glipizide,num_medications
80,readmitted,change
81,number_diagnoses,insulin
82,a1cresult,readmitted
83,number_diagnoses,num_procedures
84,glipizide,readmitted
85,gender,acarbose
86,readmitted,time_in_hospital
87,pioglitazone,acarbose
88,diag_2,time_in_hospital
89,glyburide_metformin,change
90,diag_3,time_in_hospital
91,gender,glipizide
92,repaglinide,diabetesmed
93,age,pioglitazone
94,number_emergency,diag_1
95,pioglitazone,num_medications
96,pioglitazone,glyburide_metformin
97,a1cresult,metformin
98,diag_3,a1cresult
99,acarbose,readmitted
100,glimepiride,num_medications
101,glipizide_metformin,change
102,diag_3,insulin
103,repaglinide,change
104,tolbutamide,num_medications
105,glipizide,metformin
106,glimepiride,metformin
107,gender,chlorpropamide
108,a1cresult,change
109,age,nateglinide
110,gender,num_procedures
111,number_emergency,max_glu_serum
112,diag_3,tolbutamide
113,number_emergency,glimepiride
114,rosiglitazone,metformin
115,number_emergency,insulin
116,nateglinide,change
117,readmitted,num_lab_procedures
118,diag_3,nateglinide
119,diag_1,metformin
120,nateglinide,diabetesmed
121,number_inpatient,change
122,pioglitazone,metformin
123,repaglinide,time_in_hospital
124,number_outpatient,rosiglitazone
125,rosiglitazone,glyburide_metformin
126,diag_3,max_glu_serum
127,glyburide,rosiglitazone
128,number_inpatient,insulin
129,rosiglitazone,num_medications
130,time_in_hospital,insulin
131,diag_1,chlorpropamide
132,max_glu_serum,readmitted
133,number_inpatient,num_lab_procedures
134,age,rosiglitazone
135,glyburide_metformin,diabetesmed
136,number_inpatient,diag_1
137,gender,glipizide_metformin
138,gender,tolazamide
139,time_in_hospital,change
140,a1cresult,chlorpropamide
141,gender,tolbutamide
142,rosiglitazone,readmitted
143,diag_2,metformin
144,glipizide_metformin,readmitted
145,pioglitazone,num_procedures
146,age,num_medications
147,tolazamide,num_lab_procedures
148,max_glu_serum,pioglitazone
149,age,readmitted
150,age,miglitol
151,repaglinide,glipizide
152,pioglitazone,readmitted
