,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,num_medications,num_procedures
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,metformin,change
8,num_medications,number_diagnoses
9,number_inpatient,number_emergency
10,a1cresult,num_lab_procedures
11,metformin,diabetesmed
12,time_in_hospital,number_diagnoses
13,time_in_hospital,num_procedures
14,num_medications,change
15,age,number_diagnoses
16,num_medications,insulin
17,diabetesmed,glipizide
18,number_inpatient,readmitted
19,num_medications,diabetesmed
20,diabetesmed,glyburide
21,pioglitazone,change
22,glipizide,change
23,rosiglitazone,change
24,number_diagnoses,num_lab_procedures
25,pioglitazone,diabetesmed
26,glyburide,change
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,diag_1,diag_2
30,glimepiride,change
31,diabetesmed,glimepiride
32,number_inpatient,number_outpatient
33,readmitted,number_emergency
34,time_in_hospital,insulin
35,rosiglitazone,metformin
36,time_in_hospital,change
37,number_outpatient,number_emergency
38,time_in_hospital,age
39,number_outpatient,number_diagnoses
40,number_inpatient,number_diagnoses
41,insulin,a1cresult
42,insulin,num_lab_procedures
43,insulin,number_diagnoses
44,diag_2,number_diagnoses
45,diag_2,diag_3
46,gender,num_procedures
47,readmitted,number_diagnoses
48,a1cresult,change
49,diag_3,number_diagnoses
50,glyburide_metformin,change
51,readmitted,number_outpatient
52,diag_1,diag_3
53,diabetesmed,a1cresult
54,time_in_hospital,diabetesmed
55,time_in_hospital,number_inpatient
56,pioglitazone,num_medications
57,num_procedures,num_lab_procedures
58,metformin,glipizide
59,diabetesmed,repaglinide
60,nateglinide,diabetesmed
61,age,glyburide
62,nateglinide,miglitol
63,max_glu_serum,number_inpatient
64,num_medications,number_inpatient
65,pioglitazone,glipizide
66,repaglinide,change
67,glyburide_metformin,diabetesmed
68,repaglinide,age
69,time_in_hospital,a1cresult
70,num_medications,glipizide
71,miglitol,repaglinide
72,num_medications,metformin
73,max_glu_serum,number_outpatient
74,num_medications,rosiglitazone
75,number_diagnoses,num_procedures
76,pioglitazone,metformin
77,time_in_hospital,diag_1
78,number_inpatient,insulin
79,nateglinide,change
80,race,a1cresult
81,number_diagnoses,number_emergency
82,time_in_hospital,diag_2
83,number_diagnoses,change
84,change,num_lab_procedures
85,pioglitazone,glimepiride
86,glipizide,age
87,readmitted,diabetesmed
88,acarbose,change
89,metformin,a1cresult
90,max_glu_serum,age
91,max_glu_serum,time_in_hospital
92,num_medications,glimepiride
93,acetohexamide,time_in_hospital
94,race,insulin
95,gender,glyburide
96,diag_1,metformin
97,acarbose,diabetesmed
98,nateglinide,num_medications
99,glyburide_metformin,pioglitazone
100,max_glu_serum,readmitted
101,time_in_hospital,repaglinide
102,num_medications,glyburide
103,time_in_hospital,diag_3
104,acarbose,glyburide_metformin
105,number_inpatient,num_lab_procedures
106,acarbose,num_medications
107,metformin,glimepiride
108,rosiglitazone,glipizide
109,gender,acarbose
110,time_in_hospital,readmitted
111,insulin,number_emergency
112,acarbose,number_outpatient
113,max_glu_serum,number_emergency
114,gender,glipizide
115,nateglinide,pioglitazone
116,repaglinide,number_diagnoses
117,num_medications,number_outpatient
118,diabetesmed,num_lab_procedures
119,readmitted,num_lab_procedures
120,diag_3,number_emergency
121,max_glu_serum,acarbose
122,readmitted,change
123,number_outpatient,change
124,pioglitazone,glyburide
125,glyburide_metformin,insulin
126,gender,miglitol
127,acetohexamide,num_medications
128,num_medications,repaglinide
129,rosiglitazone,glimepiride
130,diag_3,num_lab_procedures
131,number_emergency,change
132,miglitol,change
133,age,glimepiride
134,insulin,diag_3
135,insulin,readmitted
136,time_in_hospital,glyburide
137,number_outpatient,age
138,max_glu_serum,chlorpropamide
139,num_medications,readmitted
140,acarbose,glipizide
141,repaglinide,a1cresult
142,num_medications,a1cresult
143,number_inpatient,diag_2
144,chlorpropamide,age
145,glyburide_metformin,num_medications
146,race,number_emergency
147,miglitol,metformin
148,gender,tolazamide
149,diabetesmed,number_outpatient
150,acarbose,glimepiride
151,nateglinide,number_diagnoses
152,diag_2,num_lab_procedures
153,diabetesmed,number_diagnoses
154,gender,a1cresult
155,diabetesmed,number_emergency
156,readmitted,repaglinide
157,nateglinide,age
158,readmitted,age
159,acarbose,glyburide
160,diag_2,number_emergency
161,tolazamide,metformin
162,pioglitazone,number_outpatient
163,race,nateglinide
164,nateglinide,metformin
165,number_inpatient,diabetesmed
166,acarbose,number_diagnoses
167,rosiglitazone,readmitted
168,insulin,num_procedures
169,a1cresult,glyburide
170,number_outpatient,a1cresult
171,gender,num_medications
172,insulin,metformin
173,diag_1,diabetesmed
174,glyburide_metformin,number_inpatient
175,diag_3,glipizide
176,gender,readmitted
177,chlorpropamide,insulin
178,race,glimepiride
179,repaglinide,glyburide
180,max_glu_serum,metformin
181,number_diagnoses,glyburide
182,number_emergency,glyburide
183,num_medications,diag_3
184,race,readmitted
185,pioglitazone,number_inpatient
186,race,max_glu_serum
187,gender,number_outpatient
188,diag_3,glyburide
189,number_outpatient,num_procedures
190,max_glu_serum,glyburide_metformin
191,max_glu_serum,diag_1
192,gender,diag_2
193,diag_1,glimepiride
194,race,pioglitazone
195,readmitted,metformin
196,race,num_procedures
197,race,glyburide
198,age,change
199,glyburide_metformin,metformin
200,gender,number_emergency
201,nateglinide,glyburide
202,number_inpatient,glyburide
203,diag_1,readmitted
204,max_glu_serum,nateglinide
205,metformin,num_lab_procedures
206,diag_1,insulin
207,metformin,num_procedures
208,glyburide_metformin,glipizide
209,race,diag_1
210,number_emergency,num_procedures
211,max_glu_serum,glimepiride
212,gender,time_in_hospital
213,readmitted,num_procedures
214,diag_1,num_medications
215,age,num_procedures
216,num_medications,diag_2
217,race,gender
218,number_inpatient,age
219,diag_3,num_procedures
220,diag_1,num_lab_procedures
221,metformin,age
222,number_inpatient,a1cresult
223,insulin,age
224,pioglitazone,rosiglitazone
225,gender,diag_1
226,insulin,glyburide
227,race,number_outpatient
228,diag_2,age
229,number_inpatient,metformin
230,metformin,number_diagnoses
231,glipizide,glimepiride
232,glimepiride,glyburide
233,diag_1,a1cresult
234,max_glu_serum,number_diagnoses
235,max_glu_serum,a1cresult
236,number_inpatient,num_procedures
237,race,num_medications
238,diag_2,num_procedures
239,diag_3,age
240,diag_1,num_procedures
241,gender,age
242,age,number_emergency
243,glipizide,glyburide
244,max_glu_serum,num_procedures
245,race,number_diagnoses
246,a1cresult,age
247,max_glu_serum,num_lab_procedures
248,race,age
