,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,metformin,change
6,time_in_hospital,num_lab_procedures
7,metformin,diabetesmed
8,num_lab_procedures,num_medications
9,num_lab_procedures,a1cresult
10,number_emergency,number_inpatient
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,time_in_hospital,number_diagnoses
15,glipizide,diabetesmed
16,pioglitazone,change
17,age,number_diagnoses
18,rosiglitazone,change
19,num_medications,insulin
20,glipizide,change
21,time_in_hospital,num_procedures
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_diagnoses,readmitted
34,number_outpatient,number_inpatient
35,number_inpatient,number_diagnoses
36,time_in_hospital,insulin
37,metformin,rosiglitazone
38,number_emergency,readmitted
39,a1cresult,change
40,a1cresult,insulin
41,diag_2,diag_3
42,age,time_in_hospital
43,number_outpatient,number_diagnoses
44,number_diagnoses,insulin
45,number_outpatient,number_emergency
46,diag_3,number_diagnoses
47,num_lab_procedures,insulin
48,diag_2,number_diagnoses
49,number_outpatient,readmitted
50,time_in_hospital,number_inpatient
51,metformin,glipizide
52,a1cresult,diabetesmed
53,repaglinide,change
54,diag_1,diag_3
55,age,glyburide
56,repaglinide,diabetesmed
57,time_in_hospital,a1cresult
58,num_medications,metformin
59,num_medications,number_inpatient
60,num_medications,pioglitazone
61,time_in_hospital,diag_1
62,time_in_hospital,diabetesmed
63,diabetesmed,readmitted
64,num_lab_procedures,change
65,gender,num_procedures
66,num_procedures,number_diagnoses
67,num_lab_procedures,num_procedures
68,nateglinide,change
69,num_medications,glipizide
70,number_inpatient,insulin
71,num_medications,rosiglitazone
72,a1cresult,metformin
73,number_emergency,number_diagnoses
74,metformin,pioglitazone
75,number_diagnoses,change
76,glyburide_metformin,glipizide_metformin
77,glipizide,pioglitazone
78,diag_1,metformin
79,time_in_hospital,diag_2
80,change,readmitted
81,glimepiride,pioglitazone
82,age,repaglinide
83,time_in_hospital,readmitted
84,age,glipizide
85,nateglinide,diabetesmed
86,acarbose,change
87,glyburide_metformin,diabetesmed
88,num_medications,readmitted
89,num_medications,number_outpatient
90,metformin,glimepiride
91,glyburide_metformin,change
92,number_emergency,insulin
93,num_medications,glimepiride
94,number_outpatient,max_glu_serum
95,glipizide,rosiglitazone
96,time_in_hospital,diag_3
97,race,a1cresult
98,time_in_hospital,repaglinide
99,number_diagnoses,repaglinide
100,glyburide,rosiglitazone
101,number_inpatient,max_glu_serum
102,num_lab_procedures,number_inpatient
103,number_emergency,change
104,glimepiride,rosiglitazone
105,num_medications,glyburide
106,num_lab_procedures,readmitted
107,age,glimepiride
108,insulin,readmitted
109,race,insulin
110,number_emergency,diag_2
111,diag_3,insulin
112,num_lab_procedures,diag_3
113,time_in_hospital,max_glu_serum
114,gender,glyburide
115,number_emergency,diag_3
116,acarbose,diabetesmed
117,num_lab_procedures,diabetesmed
118,number_emergency,max_glu_serum
119,glimepiride,miglitol
120,nateglinide,pioglitazone
121,number_outpatient,change
122,number_emergency,diabetesmed
123,time_in_hospital,glyburide
124,num_medications,nateglinide
125,num_medications,a1cresult
126,a1cresult,repaglinide
127,number_diagnoses,diabetesmed
128,number_inpatient,change
