,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_medications,num_lab_procedures
8,a1cresult,num_lab_procedures
9,metformin,diabetesmed
10,num_medications,number_diagnoses
11,number_inpatient,number_emergency
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,num_medications,insulin
15,age,number_diagnoses
16,time_in_hospital,num_procedures
17,diabetesmed,glipizide
18,num_medications,diabetesmed
19,number_inpatient,readmitted
20,diabetesmed,glyburide
21,glipizide,change
22,rosiglitazone,change
23,pioglitazone,change
24,glyburide,change
25,number_diagnoses,num_lab_procedures
26,pioglitazone,diabetesmed
27,metformin,glyburide
28,rosiglitazone,diabetesmed
29,diabetesmed,glimepiride
30,diag_1,diag_2
31,glimepiride,change
32,time_in_hospital,insulin
33,glyburide_metformin,glipizide_metformin
34,number_inpatient,number_diagnoses
35,time_in_hospital,age
36,number_inpatient,number_outpatient
37,repaglinide,change
38,rosiglitazone,metformin
39,time_in_hospital,change
40,number_outpatient,number_diagnoses
41,insulin,a1cresult
42,readmitted,number_emergency
43,insulin,num_lab_procedures
44,insulin,number_diagnoses
45,readmitted,number_diagnoses
46,repaglinide,diabetesmed
47,diag_3,number_diagnoses
48,diag_2,diag_3
49,number_outpatient,number_emergency
50,diag_2,number_diagnoses
51,a1cresult,change
52,gender,num_procedures
53,time_in_hospital,number_inpatient
54,diabetesmed,a1cresult
55,diag_1,diag_3
56,metformin,glipizide
57,max_glu_serum,number_outpatient
58,readmitted,number_outpatient
59,age,glyburide
60,repaglinide,age
61,num_medications,metformin
62,num_medications,number_inpatient
63,time_in_hospital,diabetesmed
64,time_in_hospital,a1cresult
65,pioglitazone,metformin
66,time_in_hospital,diag_1
67,number_diagnoses,num_procedures
68,num_procedures,num_lab_procedures
69,nateglinide,change
70,pioglitazone,num_medications
71,glyburide_metformin,change
72,nateglinide,diabetesmed
73,number_inpatient,insulin
74,num_medications,glipizide
75,glyburide_metformin,diabetesmed
76,race,a1cresult
77,num_medications,rosiglitazone
78,change,num_lab_procedures
79,number_diagnoses,number_emergency
80,acarbose,change
81,insulin,number_emergency
82,readmitted,diabetesmed
83,diag_1,metformin
84,num_medications,number_outpatient
85,repaglinide,number_diagnoses
86,time_in_hospital,diag_2
87,glipizide,age
88,pioglitazone,glipizide
89,max_glu_serum,number_inpatient
90,time_in_hospital,diag_3
91,num_medications,glyburide
92,number_diagnoses,change
93,metformin,a1cresult
94,num_medications,glimepiride
95,gender,glyburide
96,race,insulin
97,acarbose,glipizide
98,time_in_hospital,readmitted
99,pioglitazone,glimepiride
100,metformin,glimepiride
101,repaglinide,time_in_hospital
102,miglitol,glimepiride
103,rosiglitazone,glipizide
104,max_glu_serum,time_in_hospital
105,max_glu_serum,number_emergency
106,troglitazone,glimepiride
107,acarbose,diabetesmed
108,nateglinide,pioglitazone
109,rosiglitazone,glimepiride
110,number_inpatient,num_lab_procedures
111,repaglinide,a1cresult
112,rosiglitazone,glyburide
113,insulin,diag_3
114,insulin,readmitted
115,repaglinide,miglitol
116,readmitted,num_lab_procedures
117,number_emergency,change
118,diabetesmed,num_lab_procedures
119,num_medications,a1cresult
120,num_medications,readmitted
121,gender,glipizide
122,diabetesmed,number_diagnoses
123,diag_2,number_emergency
124,age,glimepiride
125,diag_3,number_emergency
126,readmitted,change
127,repaglinide,num_medications
128,acetohexamide,time_in_hospital
129,gender,a1cresult
130,repaglinide,rosiglitazone
131,gender,rosiglitazone
132,diag_3,num_lab_procedures
133,nateglinide,num_medications
134,gender,tolazamide
135,repaglinide,acarbose
136,acarbose,number_outpatient
137,max_glu_serum,age
138,acarbose,num_medications
139,nateglinide,age
140,time_in_hospital,glyburide
141,nateglinide,rosiglitazone
142,nateglinide,number_diagnoses
143,number_outpatient,change
144,nateglinide,miglitol
145,num_medications,age
146,race,nateglinide
147,diag_3,a1cresult
148,pioglitazone,glyburide
149,insulin,diag_2
150,chlorpropamide,diabetesmed
151,max_glu_serum,readmitted
152,diabetesmed,number_emergency
153,max_glu_serum,change
154,acarbose,time_in_hospital
155,acetohexamide,num_medications
156,readmitted,age
157,acarbose,metformin
158,repaglinide,num_lab_procedures
159,glyburide_metformin,insulin
160,repaglinide,number_emergency
161,glyburide_metformin,pioglitazone
162,chlorpropamide,age
163,race,number_emergency
164,nateglinide,metformin
165,diag_2,metformin
166,a1cresult,glimepiride
167,number_inpatient,diag_2
168,max_glu_serum,tolbutamide
169,diabetesmed,number_outpatient
170,acarbose,glyburide
171,number_inpatient,diag_3
172,gender,change
173,pioglitazone,num_procedures
174,gender,miglitol
175,diag_3,glipizide
176,gender,diag_3
177,diag_3,glimepiride
178,readmitted,diag_3
179,chlorpropamide,diag_3
180,diag_2,glimepiride
181,pioglitazone,diag_3
182,max_glu_serum,diag_1
183,rosiglitazone,number_inpatient
184,max_glu_serum,metformin
185,race,chlorpropamide
186,glyburide_metformin,glyburide
187,nateglinide,number_inpatient
188,nateglinide,glipizide
189,repaglinide,glipizide
190,race,num_procedures
191,max_glu_serum,rosiglitazone
192,number_inpatient,glimepiride
193,diag_1,diabetesmed
194,glyburide_metformin,number_inpatient
195,race,glyburide
196,number_outpatient,a1cresult
197,number_inpatient,glipizide
198,race,readmitted
199,max_glu_serum,glyburide_metformin
200,nateglinide,glyburide
201,insulin,glipizide
202,gender,number_emergency
203,readmitted,metformin
204,diag_2,glyburide
205,diag_3,glyburide
206,glyburide_metformin,metformin
207,number_outpatient,num_procedures
208,max_glu_serum,nateglinide
209,repaglinide,glyburide
210,number_diagnoses,glyburide
211,number_emergency,glyburide
212,gender,num_medications
213,insulin,metformin
214,pioglitazone,number_inpatient
215,number_emergency,num_procedures
216,gender,diag_2
217,diag_1,readmitted
218,max_glu_serum,glimepiride
219,glyburide_metformin,glipizide
220,race,max_glu_serum
221,num_medications,diag_3
222,number_inpatient,age
223,metformin,num_procedures
224,readmitted,num_procedures
225,number_inpatient,glyburide
226,race,gender
227,gender,time_in_hospital
228,race,number_outpatient
229,age,num_procedures
230,age,change
231,metformin,num_lab_procedures
232,diag_1,num_medications
233,num_medications,diag_2
234,diag_1,insulin
235,number_inpatient,a1cresult
236,diag_3,num_procedures
237,number_inpatient,num_procedures
238,pioglitazone,rosiglitazone
239,max_glu_serum,a1cresult
240,diag_1,a1cresult
241,insulin,age
242,number_inpatient,metformin
243,insulin,glyburide
244,max_glu_serum,number_diagnoses
245,glimepiride,glyburide
246,glipizide,glimepiride
247,metformin,age
248,diag_1,num_lab_procedures
249,gender,diag_1
250,metformin,number_diagnoses
251,diag_2,age
252,gender,age
253,race,num_medications
254,diag_2,num_procedures
255,diag_1,num_procedures
256,age,number_emergency
257,max_glu_serum,num_procedures
258,diag_3,age
259,glipizide,glyburide
260,race,number_diagnoses
261,a1cresult,age
262,max_glu_serum,num_lab_procedures
263,race,age
