,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,number_emergency,number_inpatient
7,metformin,change
8,num_lab_procedures,num_medications
9,num_lab_procedures,a1cresult
10,num_medications,number_diagnoses
11,metformin,diabetesmed
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,num_medications,insulin
16,time_in_hospital,num_procedures
17,glipizide,diabetesmed
18,num_medications,diabetesmed
19,pioglitazone,change
20,glyburide,diabetesmed
21,rosiglitazone,change
22,glipizide,change
23,number_inpatient,readmitted
24,num_lab_procedures,number_diagnoses
25,glyburide,change
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,diag_1,diag_2
29,metformin,glyburide
30,glimepiride,change
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,number_inpatient,number_diagnoses
34,a1cresult,insulin
35,number_diagnoses,insulin
36,number_outpatient,number_emergency
37,time_in_hospital,insulin
38,number_emergency,readmitted
39,number_outpatient,number_diagnoses
40,metformin,rosiglitazone
41,time_in_hospital,change
42,diag_2,number_diagnoses
43,age,time_in_hospital
44,num_lab_procedures,insulin
45,diag_3,number_diagnoses
46,number_diagnoses,readmitted
47,metformin,glipizide
48,diag_2,diag_3
49,a1cresult,change
50,age,glyburide
51,num_medications,number_inpatient
52,time_in_hospital,number_inpatient
53,a1cresult,diabetesmed
54,number_outpatient,readmitted
55,time_in_hospital,a1cresult
56,time_in_hospital,diag_1
57,repaglinide,diabetesmed
58,num_medications,glipizide
59,num_medications,pioglitazone
60,num_procedures,number_diagnoses
61,time_in_hospital,diabetesmed
62,repaglinide,change
63,time_in_hospital,diag_2
64,diag_1,diag_3
65,num_lab_procedures,num_procedures
66,number_outpatient,max_glu_serum
67,num_lab_procedures,change
68,metformin,pioglitazone
69,glipizide,pioglitazone
70,num_medications,metformin
71,num_medications,number_outpatient
72,number_inpatient,insulin
73,age,repaglinide
74,time_in_hospital,readmitted
75,number_emergency,insulin
76,metformin,glimepiride
77,number_emergency,number_diagnoses
78,number_inpatient,max_glu_serum
79,a1cresult,metformin
80,diag_1,metformin
81,age,glipizide
82,gender,num_procedures
83,num_medications,rosiglitazone
84,time_in_hospital,diag_3
85,number_diagnoses,change
86,diabetesmed,readmitted
87,glipizide,rosiglitazone
88,nateglinide,diabetesmed
89,number_emergency,max_glu_serum
90,glyburide_metformin,diabetesmed
91,race,insulin
92,number_emergency,diag_2
93,glimepiride,pioglitazone
94,number_diagnoses,repaglinide
95,pioglitazone,glyburide_metformin
96,glyburide_metformin,change
97,glyburide,pioglitazone
98,num_medications,repaglinide
99,num_medications,glyburide
100,num_medications,glimepiride
101,num_lab_procedures,diag_3
102,time_in_hospital,repaglinide
103,nateglinide,change
104,num_lab_procedures,number_inpatient
105,number_emergency,diag_3
106,num_lab_procedures,readmitted
107,number_emergency,change
108,acarbose,change
109,a1cresult,repaglinide
110,glipizide,acarbose
111,race,number_emergency
112,num_medications,readmitted
113,glimepiride,rosiglitazone
114,insulin,readmitted
115,race,a1cresult
116,number_diagnoses,diabetesmed
117,age,glimepiride
118,acarbose,diabetesmed
119,number_emergency,diabetesmed
120,num_lab_procedures,diabetesmed
121,diag_3,insulin
122,change,readmitted
123,age,max_glu_serum
124,nateglinide,pioglitazone
125,time_in_hospital,max_glu_serum
126,gender,glyburide
127,num_medications,nateglinide
128,metformin,acarbose
129,a1cresult,glipizide
130,age,tolbutamide
131,glyburide,rosiglitazone
132,gender,a1cresult
133,num_medications,a1cresult
134,diag_3,a1cresult
135,number_diagnoses,nateglinide
136,glimepiride,troglitazone
137,a1cresult,glimepiride
138,number_outpatient,change
139,troglitazone,change
140,metformin,nateglinide
141,gender,number_emergency
142,nateglinide,glyburide
143,metformin,glyburide_metformin
144,gender,num_medications
145,glipizide,insulin
146,race,glyburide
147,metformin,insulin
148,number_inpatient,rosiglitazone
149,diag_2,glyburide
150,race,diag_1
151,max_glu_serum,metformin
152,max_glu_serum,glimepiride
153,gender,readmitted
154,glipizide,glyburide_metformin
155,number_emergency,glyburide
156,repaglinide,glyburide
157,number_inpatient,pioglitazone
158,number_outpatient,a1cresult
159,number_inpatient,glipizide
160,num_procedures,metformin
161,gender,time_in_hospital
162,diag_3,glyburide
163,metformin,readmitted
164,race,max_glu_serum
165,race,gender
166,diag_1,readmitted
167,gender,age
168,number_diagnoses,glyburide
169,num_lab_procedures,metformin
170,num_procedures,readmitted
171,number_inpatient,glyburide
172,race,number_outpatient
173,age,num_procedures
174,num_medications,diag_3
175,age,change
176,diag_1,insulin
177,gender,diag_1
178,age,number_inpatient
179,num_medications,diag_1
180,race,num_medications
181,num_procedures,number_emergency
182,max_glu_serum,a1cresult
183,num_medications,diag_2
184,number_diagnoses,max_glu_serum
185,num_procedures,diag_3
186,number_inpatient,a1cresult
187,diag_1,a1cresult
188,age,metformin
189,pioglitazone,rosiglitazone
190,age,diag_2
191,glimepiride,glyburide
192,glyburide,insulin
193,num_procedures,number_inpatient
194,number_inpatient,metformin
195,num_lab_procedures,diag_1
196,glimepiride,glipizide
197,num_procedures,max_glu_serum
198,race,number_diagnoses
199,age,insulin
200,number_diagnoses,metformin
201,num_procedures,diag_2
202,age,diag_3
203,num_procedures,diag_1
204,glipizide,glyburide
205,age,number_emergency
206,age,a1cresult
207,race,age
208,num_lab_procedures,max_glu_serum
