,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,insulin,change
3,num_medications,num_procedures
4,diabetesmed,change
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,number_inpatient,number_emergency
8,a1cresult,num_lab_procedures
9,metformin,change
10,num_medications,number_diagnoses
11,metformin,diabetesmed
12,time_in_hospital,num_procedures
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,num_medications,change
16,num_medications,insulin
17,diabetesmed,glipizide
18,num_medications,diabetesmed
19,pioglitazone,change
20,diabetesmed,glyburide
21,rosiglitazone,change
22,number_inpatient,readmitted
23,number_diagnoses,num_lab_procedures
24,diag_3,diag_2
25,glipizide,change
26,diag_3,number_diagnoses
27,pioglitazone,diabetesmed
28,glyburide,change
29,rosiglitazone,diabetesmed
30,metformin,glyburide
31,diag_1,diag_2
32,nateglinide,miglitol
33,repaglinide,miglitol
34,glimepiride,change
35,diabetesmed,glimepiride
36,repaglinide,diabetesmed
37,time_in_hospital,age
38,diag_3,diag_1
39,number_outpatient,number_diagnoses
40,time_in_hospital,insulin
41,insulin,a1cresult
42,number_outpatient,number_emergency
43,nateglinide,change
44,insulin,num_lab_procedures
45,a1cresult,change
46,time_in_hospital,change
47,gender,num_procedures
48,number_inpatient,number_outpatient
49,max_glu_serum,tolbutamide
50,readmitted,number_diagnoses
51,number_inpatient,number_diagnoses
52,rosiglitazone,metformin
53,acarbose,glipizide
54,repaglinide,change
55,max_glu_serum,number_emergency
56,miglitol,glimepiride
57,insulin,number_diagnoses
58,nateglinide,num_medications
59,repaglinide,age
60,race,insulin
61,metformin,glipizide
62,time_in_hospital,a1cresult
63,diag_2,number_diagnoses
64,diag_3,num_lab_procedures
65,repaglinide,number_diagnoses
66,max_glu_serum,number_outpatient
67,glyburide_metformin,diabetesmed
68,diabetesmed,a1cresult
69,num_medications,number_inpatient
70,number_inpatient,insulin
71,num_medications,metformin
72,diag_3,insulin
73,acarbose,change
74,time_in_hospital,diag_1
75,nateglinide,diabetesmed
76,readmitted,number_emergency
77,time_in_hospital,diabetesmed
78,number_diagnoses,num_procedures
79,diag_3,time_in_hospital
80,age,glyburide
81,pioglitazone,num_medications
82,number_diagnoses,number_emergency
83,glyburide_metformin,change
84,num_procedures,num_lab_procedures
85,nateglinide,pioglitazone
86,change,num_lab_procedures
87,repaglinide,a1cresult
88,num_medications,glipizide
89,repaglinide,acarbose
90,metformin,a1cresult
91,time_in_hospital,number_inpatient
92,max_glu_serum,time_in_hospital
93,pioglitazone,glipizide
94,num_medications,glimepiride
95,insulin,readmitted
96,acarbose,readmitted
97,readmitted,number_outpatient
98,glyburide_metformin,pioglitazone
99,rosiglitazone,glipizide
100,pioglitazone,metformin
101,acarbose,glyburide_metformin
102,time_in_hospital,diag_2
103,insulin,number_emergency
104,acarbose,diabetesmed
105,num_medications,glyburide
106,num_medications,rosiglitazone
107,pioglitazone,glimepiride
108,diag_3,change
109,gender,glyburide
110,troglitazone,rosiglitazone
111,diag_3,max_glu_serum
112,readmitted,num_lab_procedures
113,readmitted,diabetesmed
114,race,a1cresult
115,number_emergency,change
116,diag_3,number_emergency
117,num_medications,number_outpatient
118,repaglinide,time_in_hospital
119,acarbose,glyburide
120,diag_1,metformin
121,nateglinide,age
122,miglitol,change
123,chlorpropamide,age
124,number_diagnoses,change
125,rosiglitazone,glimepiride
126,glyburide_metformin,number_emergency
127,repaglinide,nateglinide
128,metformin,glimepiride
129,gender,glipizide
130,acarbose,metformin
131,gender,tolazamide
132,nateglinide,rosiglitazone
133,age,glimepiride
134,gender,a1cresult
135,rosiglitazone,glyburide
136,acarbose,num_medications
137,race,number_emergency
138,time_in_hospital,glyburide
139,repaglinide,num_medications
140,gender,acarbose
141,glimepiride_pioglitazone,diag_2
142,number_inpatient,num_lab_procedures
143,time_in_hospital,readmitted
144,diabetesmed,num_lab_procedures
145,miglitol,rosiglitazone
146,max_glu_serum,age
147,max_glu_serum,readmitted
148,glipizide,age
149,gender,change
150,miglitol,age
151,diag_3,number_outpatient
152,readmitted,change
153,gender,troglitazone
154,num_medications,age
155,gender,diabetesmed
156,max_glu_serum,diabetesmed
157,num_medications,a1cresult
158,diag_3,a1cresult
159,miglitol,time_in_hospital
160,repaglinide,pioglitazone
161,acarbose,number_outpatient
162,number_inpatient,diag_2
163,repaglinide,readmitted
164,troglitazone,change
165,number_inpatient,diabetesmed
166,diag_2,metformin
167,race,chlorpropamide
168,diag_3,number_inpatient
169,acarbose,glimepiride
170,chlorpropamide,diabetesmed
171,glyburide_metformin,num_lab_procedures
172,nateglinide,glyburide
173,diabetesmed,age
174,repaglinide,glyburide
175,repaglinide,glyburide_metformin
176,diag_1,readmitted
177,number_emergency,glyburide
178,number_outpatient,a1cresult
179,diag_3,tolazamide
180,race,glimepiride
181,gender,readmitted
182,max_glu_serum,metformin
183,diag_2,glyburide
184,gender,repaglinide
185,number_inpatient,glyburide
186,gender,time_in_hospital
187,diag_1,age
188,nateglinide,glipizide
189,number_emergency,num_procedures
190,gender,number_emergency
191,glyburide_metformin,metformin
192,max_glu_serum,glyburide_metformin
193,chlorpropamide,insulin
194,diag_1,insulin
195,race,readmitted
196,pioglitazone,number_inpatient
197,race,glyburide
198,insulin,glipizide
199,metformin,num_procedures
200,gender,glyburide_metformin
201,number_diagnoses,glyburide
202,gender,diag_3
203,diag_1,num_medications
204,age,num_procedures
205,age,change
206,number_inpatient,a1cresult
207,gender,num_medications
208,diag_3,rosiglitazone
209,max_glu_serum,pioglitazone
210,glyburide_metformin,glipizide
211,max_glu_serum,nateglinide
212,metformin,age
213,number_inpatient,age
214,max_glu_serum,glimepiride
215,num_medications,diag_2
216,metformin,num_lab_procedures
217,diag_1,a1cresult
218,race,number_outpatient
219,insulin,glyburide
220,race,max_glu_serum
221,max_glu_serum,repaglinide
222,race,gender
223,diag_3,glyburide
224,number_inpatient,metformin
225,pioglitazone,rosiglitazone
226,insulin,age
227,number_inpatient,num_procedures
228,glipizide,glimepiride
229,diag_3,num_medications
230,glimepiride,glyburide
231,diag_1,num_lab_procedures
232,metformin,number_diagnoses
233,diag_2,age
234,diag_2,num_procedures
235,age,number_emergency
236,gender,age
237,max_glu_serum,number_diagnoses
238,diag_1,num_procedures
239,max_glu_serum,a1cresult
240,gender,diag_1
241,glipizide,glyburide
242,race,num_medications
243,max_glu_serum,num_procedures
244,a1cresult,age
245,diag_3,num_procedures
246,diag_3,age
247,race,number_diagnoses
248,max_glu_serum,num_lab_procedures
249,race,age
