,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,num_medications,change
9,metformin,diabetesmed
10,num_medications,number_diagnoses
11,num_lab_procedures,a1cresult
12,number_inpatient,readmitted
13,age,number_diagnoses
14,glipizide,diabetesmed
15,glipizide,change
16,pioglitazone,change
17,time_in_hospital,number_diagnoses
18,time_in_hospital,num_procedures
19,number_emergency,number_inpatient
20,glyburide,change
21,rosiglitazone,change
22,num_medications,diabetesmed
23,num_medications,insulin
24,glyburide,diabetesmed
25,diag_1,diag_2
26,pioglitazone,diabetesmed
27,num_lab_procedures,number_diagnoses
28,rosiglitazone,diabetesmed
29,glimepiride,change
30,number_outpatient,number_inpatient
31,glyburide_metformin,glipizide_metformin
32,glimepiride,diabetesmed
33,number_outpatient,number_emergency
34,time_in_hospital,change
35,age,time_in_hospital
36,metformin,glyburide
37,number_diagnoses,insulin
38,a1cresult,change
39,time_in_hospital,insulin
40,number_diagnoses,readmitted
41,age,glipizide
42,a1cresult,insulin
43,num_lab_procedures,insulin
44,glimepiride,miglitol
45,number_outpatient,number_diagnoses
46,number_emergency,readmitted
47,time_in_hospital,number_inpatient
48,diag_2,diag_3
49,metformin,glipizide
50,diag_2,number_diagnoses
51,number_inpatient,number_diagnoses
52,diag_1,diag_3
53,metformin,rosiglitazone
54,gender,num_procedures
55,num_medications,glipizide
56,pioglitazone,glyburide_metformin
57,diag_3,number_diagnoses
58,a1cresult,diabetesmed
59,repaglinide,change
60,time_in_hospital,a1cresult
61,num_lab_procedures,change
62,num_procedures,number_diagnoses
63,number_outpatient,readmitted
64,num_medications,number_inpatient
65,age,glyburide
66,repaglinide,diabetesmed
67,nateglinide,change
68,number_diagnoses,change
69,time_in_hospital,diabetesmed
70,num_medications,pioglitazone
71,time_in_hospital,diag_1
72,diabetesmed,readmitted
73,num_lab_procedures,diag_3
74,time_in_hospital,diag_3
75,rosiglitazone,miglitol
76,time_in_hospital,max_glu_serum
77,number_inpatient,insulin
78,num_lab_procedures,num_procedures
79,number_inpatient,max_glu_serum
80,metformin,pioglitazone
81,number_outpatient,diag_2
82,diag_1,metformin
83,age,repaglinide
84,glimepiride,rosiglitazone
85,num_medications,metformin
86,change,readmitted
87,glyburide_metformin,diabetesmed
88,a1cresult,repaglinide
89,num_medications,miglitol
90,number_emergency,number_diagnoses
91,number_emergency,insulin
92,number_emergency,diag_3
93,nateglinide,diabetesmed
94,number_emergency,max_glu_serum
95,number_outpatient,max_glu_serum
96,diag_2,insulin
97,gender,acarbose
98,num_medications,number_outpatient
99,num_lab_procedures,number_inpatient
100,number_diagnoses,repaglinide
101,number_outpatient,change
102,age,glimepiride
103,number_inpatient,change
104,num_medications,glimepiride
105,a1cresult,miglitol
106,race,num_lab_procedures
107,glyburide_metformin,change
108,age,max_glu_serum
109,insulin,readmitted
110,race,insulin
111,pioglitazone,readmitted
112,num_medications,readmitted
113,glimepiride,pioglitazone
114,number_emergency,change
115,race,a1cresult
116,time_in_hospital,diag_2
117,time_in_hospital,glipizide
118,number_outpatient,diabetesmed
119,time_in_hospital,readmitted
120,a1cresult,metformin
121,time_in_hospital,miglitol
122,num_lab_procedures,miglitol
123,number_emergency,diabetesmed
124,age,readmitted
125,gender,change
126,a1cresult,glimepiride
127,number_outpatient,repaglinide
128,acarbose,diabetesmed
