,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,num_procedures,num_medications
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,number_emergency,number_inpatient
8,metformin,change
9,num_lab_procedures,a1cresult
10,num_medications,number_diagnoses
11,metformin,diabetesmed
12,time_in_hospital,number_diagnoses
13,age,number_diagnoses
14,num_medications,change
15,num_medications,insulin
16,time_in_hospital,num_procedures
17,glipizide,diabetesmed
18,num_medications,diabetesmed
19,pioglitazone,change
20,glyburide,diabetesmed
21,rosiglitazone,change
22,number_inpatient,readmitted
23,num_lab_procedures,number_diagnoses
24,glyburide,change
25,glipizide,change
26,pioglitazone,diabetesmed
27,metformin,glyburide
28,rosiglitazone,diabetesmed
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,metformin,rosiglitazone
33,time_in_hospital,insulin
34,a1cresult,change
35,number_diagnoses,readmitted
36,number_inpatient,number_diagnoses
37,number_outpatient,number_diagnoses
38,diag_3,number_diagnoses
39,time_in_hospital,change
40,number_diagnoses,insulin
41,num_lab_procedures,insulin
42,age,time_in_hospital
43,diag_2,diag_3
44,a1cresult,insulin
45,number_outpatient,number_inpatient
46,number_emergency,readmitted
47,time_in_hospital,number_inpatient
48,time_in_hospital,a1cresult
49,diag_1,diag_3
50,diag_2,number_diagnoses
51,time_in_hospital,diag_1
52,num_medications,pioglitazone
53,metformin,glipizide
54,num_medications,glipizide
55,age,glyburide
56,number_outpatient,number_emergency
57,number_inpatient,insulin
58,repaglinide,change
59,repaglinide,diabetesmed
60,a1cresult,diabetesmed
61,num_procedures,number_diagnoses
62,number_outpatient,readmitted
63,time_in_hospital,readmitted
64,num_medications,metformin
65,diabetesmed,readmitted
66,num_medications,number_inpatient
67,number_emergency,insulin
68,metformin,pioglitazone
69,time_in_hospital,diabetesmed
70,a1cresult,metformin
71,number_emergency,number_diagnoses
72,age,repaglinide
73,glipizide,rosiglitazone
74,number_outpatient,max_glu_serum
75,number_inpatient,max_glu_serum
76,diag_1,metformin
77,time_in_hospital,diag_2
78,num_lab_procedures,change
79,age,glipizide
80,glipizide,pioglitazone
81,glyburide_metformin,diabetesmed
82,nateglinide,diabetesmed
83,time_in_hospital,diag_3
84,glimepiride,miglitol
85,num_lab_procedures,number_inpatient
86,num_medications,glimepiride
87,glipizide,acarbose
88,num_lab_procedures,num_procedures
89,num_medications,rosiglitazone
90,time_in_hospital,repaglinide
91,glyburide,rosiglitazone
92,glimepiride,pioglitazone
93,insulin,readmitted
94,nateglinide,change
95,gender,num_procedures
96,acarbose,change
97,num_medications,number_outpatient
98,a1cresult,glimepiride
99,metformin,glimepiride
100,number_diagnoses,change
101,number_emergency,max_glu_serum
102,race,a1cresult
103,age,glimepiride
104,num_lab_procedures,diag_3
105,glyburide_metformin,change
106,num_medications,glyburide
107,race,insulin
108,time_in_hospital,max_glu_serum
109,max_glu_serum,readmitted
110,num_lab_procedures,readmitted
111,nateglinide,pioglitazone
112,num_medications,nateglinide
113,glimepiride,rosiglitazone
114,num_lab_procedures,diabetesmed
115,number_diagnoses,repaglinide
116,age,nateglinide
117,diag_3,insulin
118,acarbose,diabetesmed
119,num_medications,readmitted
120,number_inpatient,diabetesmed
121,metformin,acarbose
122,gender,change
123,repaglinide,readmitted
124,gender,glipizide
125,glyburide,pioglitazone
126,number_diagnoses,diabetesmed
127,age,number_outpatient
128,number_emergency,glyburide
129,age,diabetesmed
130,diag_3,glyburide
131,number_diagnoses,max_glu_serum
132,age,num_procedures
133,number_diagnoses,glyburide
134,number_inpatient,pioglitazone
135,glipizide,insulin
136,num_procedures,number_outpatient
137,num_procedures,readmitted
138,num_procedures,number_emergency
139,num_medications,diag_3
140,diag_1,readmitted
141,number_inpatient,glyburide
142,metformin,insulin
143,age,change
144,num_medications,diag_1
145,gender,diag_1
146,number_inpatient,a1cresult
147,race,number_outpatient
148,gender,age
149,num_medications,diag_2
150,max_glu_serum,a1cresult
151,num_procedures,metformin
152,diag_1,insulin
153,num_lab_procedures,metformin
154,age,metformin
155,diag_1,a1cresult
156,number_inpatient,metformin
157,glyburide,insulin
158,age,number_inpatient
159,race,num_medications
160,num_lab_procedures,diag_1
161,num_procedures,number_inpatient
162,pioglitazone,rosiglitazone
163,num_procedures,diag_3
164,glimepiride,glyburide
165,age,diag_2
166,num_procedures,max_glu_serum
167,glimepiride,glipizide
168,race,number_diagnoses
169,number_diagnoses,metformin
170,age,diag_3
171,age,insulin
172,num_procedures,diag_2
173,num_procedures,diag_1
174,glipizide,glyburide
175,age,number_emergency
176,age,a1cresult
177,num_lab_procedures,max_glu_serum
178,race,age
