,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,number_emergency,number_inpatient
8,num_lab_procedures,a1cresult
9,num_lab_procedures,num_medications
10,metformin,diabetesmed
11,number_diagnoses,num_medications
12,number_inpatient,readmitted
13,age,number_diagnoses
14,num_medications,change
15,number_diagnoses,time_in_hospital
16,glipizide,diabetesmed
17,rosiglitazone,change
18,pioglitazone,change
19,glipizide,change
20,glyburide,diabetesmed
21,num_medications,insulin
22,time_in_hospital,num_procedures
23,num_lab_procedures,number_diagnoses
24,diabetesmed,num_medications
25,glyburide,change
26,metformin,glyburide
27,pioglitazone,diabetesmed
28,diag_1,diag_2
29,rosiglitazone,diabetesmed
30,glimepiride,change
31,glimepiride,diabetesmed
32,number_diagnoses,readmitted
33,number_outpatient,number_inpatient
34,number_emergency,readmitted
35,number_inpatient,number_diagnoses
36,metformin,rosiglitazone
37,number_outpatient,number_diagnoses
38,number_outpatient,number_emergency
39,diag_3,number_diagnoses
40,diag_2,diag_3
41,age,time_in_hospital
42,number_outpatient,readmitted
43,time_in_hospital,insulin
44,time_in_hospital,change
45,a1cresult,insulin
46,diag_2,number_diagnoses
47,a1cresult,change
48,number_diagnoses,insulin
49,num_lab_procedures,insulin
50,age,glyburide
51,a1cresult,diabetesmed
52,metformin,glipizide
53,diag_1,diag_3
54,number_inpatient,time_in_hospital
55,pioglitazone,num_medications
56,metformin,num_medications
57,metformin,pioglitazone
58,repaglinide,change
59,repaglinide,diabetesmed
60,a1cresult,time_in_hospital
61,gender,num_procedures
62,number_inpatient,insulin
63,number_inpatient,num_medications
64,diag_1,time_in_hospital
65,number_emergency,number_diagnoses
66,diag_1,metformin
67,glipizide,pioglitazone
68,glipizide,num_medications
69,num_lab_procedures,num_procedures
70,a1cresult,metformin
71,number_diagnoses,num_procedures
72,readmitted,diabetesmed
73,number_diagnoses,change
74,nateglinide,change
75,age,glipizide
76,time_in_hospital,diabetesmed
77,num_lab_procedures,change
78,number_outpatient,max_glu_serum
79,age,repaglinide
80,diag_2,time_in_hospital
81,glipizide,rosiglitazone
82,rosiglitazone,num_medications
83,acarbose,change
84,number_emergency,insulin
85,metformin,glimepiride
86,readmitted,time_in_hospital
87,diag_3,time_in_hospital
88,glyburide_metformin,diabetesmed
89,nateglinide,diabetesmed
90,number_diagnoses,repaglinide
91,number_outpatient,num_medications
92,num_lab_procedures,readmitted
93,glimepiride,pioglitazone
94,readmitted,change
95,glimepiride,num_medications
96,glyburide_metformin,change
97,readmitted,num_medications
98,gender,glyburide
99,glimepiride,rosiglitazone
100,diag_3,insulin
101,num_lab_procedures,number_inpatient
102,glyburide,rosiglitazone
103,num_lab_procedures,diag_3
104,race,a1cresult
105,a1cresult,repaglinide
106,number_emergency,change
107,glyburide,num_medications
108,number_inpatient,max_glu_serum
109,race,insulin
110,age,glimepiride
111,glipizide,acarbose
112,repaglinide,time_in_hospital
113,readmitted,insulin
114,number_emergency,diag_3
115,pioglitazone,glyburide_metformin
116,number_emergency,max_glu_serum
117,glyburide,pioglitazone
118,number_emergency,diag_2
119,acarbose,diabetesmed
120,gender,glipizide
121,num_lab_procedures,diabetesmed
122,a1cresult,glimepiride
123,glimepiride,miglitol
124,number_outpatient,diag_2
125,age,readmitted
126,max_glu_serum,time_in_hospital
127,nateglinide,pioglitazone
128,number_inpatient,diabetesmed
129,gender,a1cresult
130,number_inpatient,change
131,glyburide,time_in_hospital
132,a1cresult,num_medications
133,number_emergency,diabetesmed
134,race,number_emergency
135,diag_3,a1cresult
136,repaglinide,readmitted
137,age,max_glu_serum
138,repaglinide,num_medications
139,number_diagnoses,diabetesmed
140,diag_2,metformin
141,nateglinide,num_medications
142,number_inpatient,diag_2
143,number_outpatient,change
144,repaglinide,pioglitazone
145,age,num_medications
146,glipizide,readmitted
147,age,number_outpatient
148,age,num_lab_procedures
149,diag_1,pioglitazone
150,a1cresult,glipizide
151,repaglinide,acarbose
152,a1cresult,rosiglitazone
153,glipizide,time_in_hospital
154,number_diagnoses,nateglinide
155,nateglinide,rosiglitazone
156,number_inpatient,diag_3
157,glimepiride,time_in_hospital
158,glyburide_metformin,glipizide_metformin
159,number_outpatient,insulin
160,age,nateglinide
161,diag_2,insulin
162,rosiglitazone,troglitazone
163,metformin,nateglinide
164,max_glu_serum,readmitted
165,repaglinide,miglitol
166,acarbose,num_medications
167,number_outpatient,diabetesmed
168,age,chlorpropamide
169,gender,diabetesmed
170,num_lab_procedures,diag_2
171,glimepiride,insulin
172,chlorpropamide,diabetesmed
173,acarbose,miglitol
174,race,num_lab_procedures
175,glyburide,acarbose
176,acetohexamide,time_in_hospital
177,number_emergency,repaglinide
178,num_procedures,insulin
179,diag_3,max_glu_serum
180,rosiglitazone,num_procedures
181,number_outpatient,acarbose
182,number_inpatient,repaglinide
183,diag_3,change
184,num_lab_procedures,repaglinide
185,gender,acarbose
186,number_outpatient,pioglitazone
187,gender,change
188,acarbose,readmitted
189,glimepiride,acarbose
190,max_glu_serum,change
191,miglitol,change
192,pioglitazone,acarbose
193,diag_1,glyburide_metformin
194,num_lab_procedures,glipizide
195,age,tolbutamide
196,age,pioglitazone
197,pioglitazone,num_procedures
198,pioglitazone,readmitted
199,acarbose,glyburide_metformin
200,age,miglitol
201,metformin,tolazamide
202,a1cresult,glyburide
203,rosiglitazone,readmitted
204,diag_2,tolazamide
205,number_emergency,rosiglitazone
206,number_diagnoses,glipizide_metformin
207,diag_3,chlorpropamide
208,number_emergency,a1cresult
209,num_lab_procedures,glyburide_metformin
210,race,num_procedures
211,num_lab_procedures,nateglinide
212,number_emergency,time_in_hospital
213,diag_1,glimepiride
214,number_inpatient,glyburide_metformin
215,a1cresult,readmitted
216,metformin,chlorpropamide
217,number_outpatient,metformin
218,diag_2,glimepiride
219,gender,diag_3
220,glyburide,glyburide_metformin
221,race,diag_1
222,number_diagnoses,chlorpropamide
223,num_lab_procedures,pioglitazone
224,number_inpatient,glimepiride
225,gender,number_inpatient
226,number_outpatient,glimepiride
227,race,repaglinide
228,number_emergency,metformin
229,num_lab_procedures,glipizide_metformin
230,diag_2,readmitted
231,number_diagnoses,rosiglitazone
232,age,diabetesmed
233,diag_2,glipizide
234,diag_3,pioglitazone
235,nateglinide,glipizide
236,race,pioglitazone
237,repaglinide,glipizide
238,chlorpropamide,insulin
239,age,diag_1
240,max_glu_serum,repaglinide
241,race,max_glu_serum
242,gender,num_medications
243,max_glu_serum,glyburide_metformin
244,diag_1,max_glu_serum
245,diag_1,glyburide
246,max_glu_serum,nateglinide
247,max_glu_serum,pioglitazone
248,diag_1,change
249,gender,diag_2
250,number_outpatient,a1cresult
251,gender,number_emergency
252,nateglinide,glyburide
253,gender,readmitted
254,metformin,insulin
255,repaglinide,glyburide
256,race,glyburide
257,diag_3,glipizide
258,number_inpatient,rosiglitazone
259,metformin,glyburide_metformin
260,diag_2,glyburide
261,number_outpatient,num_procedures
262,max_glu_serum,metformin
263,gender,time_in_hospital
264,diag_1,diabetesmed
265,number_inpatient,pioglitazone
266,glipizide,glyburide_metformin
267,glipizide,insulin
268,diag_3,glyburide
269,metformin,readmitted
270,number_emergency,glyburide
271,max_glu_serum,glimepiride
272,race,gender
