,level_0,level_1
0,num_lab_procedures,a1cresult
1,number_emergency,number_inpatient
2,number_inpatient,readmitted
3,age,number_diagnoses
4,num_lab_procedures,number_diagnoses
5,metformin,glyburide
6,diag_1,metformin
7,number_emergency,readmitted
8,number_outpatient,number_inpatient
9,number_outpatient,readmitted
10,number_inpatient,number_diagnoses
11,diag_2,number_diagnoses
12,diag_1,diag_2
13,num_lab_procedures,time_in_hospital
14,number_diagnoses,readmitted
15,gender,max_glu_serum
16,age,glyburide
17,repaglinide,readmitted
18,number_emergency,acarbose
19,metformin,rosiglitazone
20,number_diagnoses,num_medications
21,diag_1,diag_3
22,diag_2,repaglinide
23,number_outpatient,number_emergency
24,metformin,change
25,number_outpatient,number_diagnoses
26,metformin,diabetesmed
27,age,repaglinide
28,age,max_glu_serum
29,num_lab_procedures,num_medications
30,number_diagnoses,glyburide
31,number_diagnoses,repaglinide
32,metformin,pioglitazone
33,num_lab_procedures,readmitted
34,race,glipizide
35,pioglitazone,glyburide_metformin
36,diag_2,diag_3
37,pioglitazone,change
38,diag_1,rosiglitazone
39,diag_3,number_diagnoses
40,number_diagnoses,time_in_hospital
41,number_emergency,nateglinide
42,glipizide,diabetesmed
43,a1cresult,glimepiride
44,a1cresult,acarbose
45,num_lab_procedures,number_inpatient
46,number_emergency,number_diagnoses
47,pioglitazone,readmitted
48,a1cresult,glyburide
49,glyburide,acarbose
50,glipizide,change
51,glyburide,diabetesmed
52,number_diagnoses,nateglinide
53,number_emergency,a1cresult
54,rosiglitazone,change
55,time_in_hospital,num_medications
56,metformin,glimepiride
57,diag_3,nateglinide
58,a1cresult,rosiglitazone
59,glimepiride,change
60,max_glu_serum,glipizide
61,age,glipizide
62,diabetesmed,insulin
63,num_lab_procedures,diag_3
64,metformin,repaglinide
65,number_inpatient,max_glu_serum
66,metformin,glipizide
67,num_procedures,num_medications
68,diag_3,glipizide_metformin
69,number_emergency,max_glu_serum
70,pioglitazone,diabetesmed
71,age,nateglinide
72,glipizide,num_medications
73,repaglinide,rosiglitazone
74,number_inpatient,diag_1
75,rosiglitazone,diabetesmed
76,diag_3,acarbose
77,diag_1,glimepiride
78,num_lab_procedures,glyburide_metformin
79,age,chlorpropamide
80,race,nateglinide
81,num_lab_procedures,glipizide
82,gender,glipizide
83,num_lab_procedures,repaglinide
84,glimepiride,readmitted
85,number_outpatient,a1cresult
86,num_lab_procedures,change
87,glyburide,change
88,gender,tolazamide
89,glyburide,rosiglitazone
90,glimepiride,diabetesmed
91,a1cresult,change
92,diabetesmed,change
93,chlorpropamide,readmitted
94,glimepiride,insulin
95,glyburide,pioglitazone
96,insulin,change
97,acarbose,readmitted
98,age,number_outpatient
99,gender,rosiglitazone
100,diag_1,miglitol
101,diag_3,glyburide
102,metformin,tolazamide
103,diag_2,nateglinide
104,metformin,num_medications
105,number_inpatient,time_in_hospital
106,number_outpatient,max_glu_serum
107,number_emergency,repaglinide
108,readmitted,diabetesmed
109,num_lab_procedures,diag_2
110,a1cresult,time_in_hospital
111,age,glimepiride
112,num_lab_procedures,insulin
113,diag_3,time_in_hospital
114,number_diagnoses,acarbose
115,a1cresult,insulin
116,number_diagnoses,num_procedures
117,glipizide,pioglitazone
118,age,readmitted
119,glipizide_metformin,num_medications
120,nateglinide,readmitted
121,glimepiride,num_medications
122,number_diagnoses,miglitol
123,acarbose,change
124,number_outpatient,num_medications
125,repaglinide,time_in_hospital
126,glyburide_metformin,num_procedures
127,gender,insulin
128,gender,acarbose
129,rosiglitazone,num_medications
130,nateglinide,insulin
131,readmitted,time_in_hospital
132,number_emergency,diag_3
133,repaglinide,diabetesmed
134,pioglitazone,insulin
135,race,diag_2
136,glyburide_metformin,change
137,miglitol,change
138,nateglinide,num_medications
139,number_inpatient,insulin
140,readmitted,insulin
141,race,diag_3
142,diabetesmed,num_medications
