,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,num_procedures,num_medications
3,change,diabetesmed
4,insulin,change
5,time_in_hospital,num_lab_procedures
6,num_lab_procedures,num_medications
7,metformin,change
8,number_emergency,number_inpatient
9,num_medications,number_diagnoses
10,num_lab_procedures,a1cresult
11,metformin,diabetesmed
12,num_medications,insulin
13,num_medications,change
14,age,number_diagnoses
15,time_in_hospital,number_diagnoses
16,time_in_hospital,num_procedures
17,glipizide,diabetesmed
18,num_medications,diabetesmed
19,glipizide,change
20,rosiglitazone,change
21,glyburide,diabetesmed
22,pioglitazone,change
23,number_inpatient,readmitted
24,num_lab_procedures,number_diagnoses
25,glyburide,change
26,pioglitazone,diabetesmed
27,metformin,glyburide
28,rosiglitazone,diabetesmed
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,glyburide_metformin,glipizide_metformin
33,number_outpatient,number_emergency
34,age,time_in_hospital
35,time_in_hospital,insulin
36,a1cresult,insulin
37,time_in_hospital,change
38,diag_2,diag_3
39,number_inpatient,number_diagnoses
40,num_lab_procedures,insulin
41,number_emergency,readmitted
42,a1cresult,change
43,number_outpatient,number_inpatient
44,number_diagnoses,readmitted
45,number_diagnoses,insulin
46,number_outpatient,number_diagnoses
47,age,glyburide
48,number_outpatient,readmitted
49,diag_3,number_diagnoses
50,num_lab_procedures,num_procedures
51,time_in_hospital,number_inpatient
52,diag_1,diag_3
53,a1cresult,diabetesmed
54,diag_2,number_diagnoses
55,repaglinide,change
56,time_in_hospital,diag_1
57,num_medications,pioglitazone
58,repaglinide,diabetesmed
59,time_in_hospital,diabetesmed
60,time_in_hospital,a1cresult
61,gender,num_procedures
62,metformin,glipizide
63,number_emergency,number_diagnoses
64,num_medications,number_inpatient
65,num_medications,glipizide
66,metformin,rosiglitazone
67,age,glipizide
68,num_medications,metformin
69,nateglinide,change
70,num_lab_procedures,change
71,num_medications,rosiglitazone
72,num_procedures,number_diagnoses
73,time_in_hospital,diag_2
74,number_inpatient,insulin
75,age,repaglinide
76,time_in_hospital,repaglinide
77,glipizide,rosiglitazone
78,a1cresult,metformin
79,race,insulin
80,glipizide,pioglitazone
81,race,a1cresult
82,number_diagnoses,change
83,diag_1,metformin
84,glimepiride,miglitol
85,number_emergency,insulin
86,glipizide,acarbose
87,diabetesmed,readmitted
88,nateglinide,diabetesmed
89,num_medications,glimepiride
90,time_in_hospital,readmitted
91,time_in_hospital,diag_3
92,glyburide_metformin,diabetesmed
93,glimepiride,rosiglitazone
94,number_emergency,max_glu_serum
95,a1cresult,repaglinide
96,glimepiride,acarbose
97,num_medications,readmitted
98,number_outpatient,max_glu_serum
99,metformin,pioglitazone
100,glimepiride,pioglitazone
101,repaglinide,pioglitazone
102,num_medications,number_outpatient
103,number_emergency,diag_3
104,age,glimepiride
105,number_outpatient,change
106,pioglitazone,glyburide_metformin
107,metformin,glimepiride
108,num_medications,a1cresult
109,number_diagnoses,diabetesmed
110,number_diagnoses,repaglinide
111,num_lab_procedures,number_inpatient
112,nateglinide,pioglitazone
113,diag_3,insulin
114,insulin,readmitted
115,num_medications,glyburide
116,age,tolbutamide
117,acarbose,change
118,repaglinide,miglitol
119,num_medications,acarbose
120,acarbose,diabetesmed
121,diag_3,a1cresult
122,number_emergency,diabetesmed
123,gender,glyburide
124,number_diagnoses,glipizide
125,diag_1,change
126,glipizide,insulin
127,race,gender
128,repaglinide,glyburide
129,glipizide,glyburide_metformin
130,nateglinide,glyburide
131,race,glyburide
132,max_glu_serum,glimepiride
133,number_inpatient,glyburide
134,number_outpatient,a1cresult
135,number_emergency,glyburide
136,age,diabetesmed
137,gender,time_in_hospital
138,metformin,insulin
139,diag_3,glyburide
140,diag_1,readmitted
141,diag_1,diabetesmed
142,metformin,readmitted
143,num_lab_procedures,metformin
144,num_medications,diag_3
145,num_procedures,number_emergency
146,diag_2,glyburide
147,num_procedures,readmitted
148,num_procedures,diag_3
149,diag_1,insulin
150,num_medications,diag_1
151,gender,diag_1
152,num_procedures,metformin
153,age,num_procedures
154,gender,age
155,race,number_outpatient
156,max_glu_serum,a1cresult
157,number_diagnoses,max_glu_serum
158,race,num_medications
159,glyburide,insulin
160,num_procedures,number_inpatient
161,age,metformin
162,pioglitazone,rosiglitazone
163,num_medications,diag_2
164,age,diag_2
165,diag_1,a1cresult
166,glimepiride,glyburide
167,glimepiride,glipizide
168,number_diagnoses,metformin
169,number_inpatient,metformin
170,num_lab_procedures,diag_1
171,number_inpatient,a1cresult
172,race,number_diagnoses
173,num_procedures,max_glu_serum
174,age,diag_3
175,num_procedures,diag_2
176,age,insulin
177,age,number_emergency
178,num_procedures,diag_1
179,glipizide,glyburide
180,num_lab_procedures,max_glu_serum
181,age,a1cresult
182,race,age
