,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_medications,num_lab_procedures
8,metformin,diabetesmed
9,a1cresult,num_lab_procedures
10,number_inpatient,number_emergency
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,num_medications,insulin
16,diabetesmed,glipizide
17,number_inpatient,readmitted
18,time_in_hospital,num_procedures
19,rosiglitazone,change
20,num_medications,diabetesmed
21,pioglitazone,change
22,diabetesmed,glyburide
23,glipizide,change
24,glyburide,change
25,number_diagnoses,num_lab_procedures
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,diabetesmed,glimepiride
32,time_in_hospital,insulin
33,number_inpatient,number_outpatient
34,time_in_hospital,change
35,diag_3,diag_2
36,diag_3,number_diagnoses
37,time_in_hospital,age
38,readmitted,number_diagnoses
39,number_inpatient,number_diagnoses
40,insulin,a1cresult
41,readmitted,number_emergency
42,insulin,num_lab_procedures
43,insulin,number_diagnoses
44,a1cresult,change
45,number_outpatient,number_diagnoses
46,rosiglitazone,metformin
47,number_outpatient,number_emergency
48,diag_2,number_diagnoses
49,repaglinide,change
50,diag_3,diag_1
51,diabetesmed,a1cresult
52,repaglinide,diabetesmed
53,gender,num_procedures
54,time_in_hospital,number_inpatient
55,readmitted,number_outpatient
56,age,glyburide
57,metformin,glipizide
58,number_inpatient,insulin
59,time_in_hospital,a1cresult
60,num_medications,number_inpatient
61,pioglitazone,num_medications
62,nateglinide,change
63,time_in_hospital,diag_1
64,num_medications,metformin
65,time_in_hospital,diabetesmed
66,num_procedures,num_lab_procedures
67,change,num_lab_procedures
68,readmitted,diabetesmed
69,number_diagnoses,num_procedures
70,num_medications,rosiglitazone
71,num_medications,glipizide
72,number_diagnoses,change
73,pioglitazone,metformin
74,repaglinide,age
75,diag_1,metformin
76,max_glu_serum,number_outpatient
77,nateglinide,diabetesmed
78,glipizide,age
79,pioglitazone,glipizide
80,time_in_hospital,readmitted
81,diag_3,time_in_hospital
82,number_diagnoses,number_emergency
83,glyburide_metformin,diabetesmed
84,time_in_hospital,diag_2
85,metformin,a1cresult
86,num_medications,number_outpatient
87,num_medications,glimepiride
88,repaglinide,time_in_hospital
89,readmitted,change
90,repaglinide,number_diagnoses
91,max_glu_serum,number_inpatient
92,metformin,glimepiride
93,rosiglitazone,glyburide
94,pioglitazone,glimepiride
95,rosiglitazone,glipizide
96,race,a1cresult
97,race,insulin
98,acarbose,change
99,num_medications,readmitted
100,insulin,number_emergency
101,number_inpatient,num_lab_procedures
102,rosiglitazone,glimepiride
103,diag_3,insulin
104,max_glu_serum,time_in_hospital
105,readmitted,num_lab_procedures
106,diag_3,number_emergency
107,glyburide_metformin,change
108,glyburide_metformin,pioglitazone
109,insulin,readmitted
110,gender,glyburide
111,number_emergency,change
112,diag_3,num_lab_procedures
113,age,glimepiride
114,max_glu_serum,number_emergency
115,acarbose,diabetesmed
116,diabetesmed,num_lab_procedures
117,diabetesmed,number_diagnoses
118,gender,glipizide
119,nateglinide,pioglitazone
120,max_glu_serum,age
121,gender,a1cresult
122,number_inpatient,diabetesmed
123,num_medications,glyburide
124,repaglinide,acarbose
125,diabetesmed,number_emergency
126,diag_2,number_emergency
127,repaglinide,a1cresult
128,acarbose,glipizide
129,repaglinide,num_medications
130,num_medications,a1cresult
131,diag_3,a1cresult
132,number_inpatient,change
133,num_medications,age
134,diag_3,number_inpatient
135,acarbose,num_medications
136,number_outpatient,change
137,diag_2,number_outpatient
138,nateglinide,num_medications
139,age,num_lab_procedures
140,repaglinide,readmitted
141,acarbose,pioglitazone
142,number_outpatient,age
143,time_in_hospital,glyburide
144,a1cresult,glimepiride
145,number_inpatient,diag_2
146,a1cresult,glipizide
147,miglitol,glimepiride
148,glyburide_metformin,glipizide_metformin
149,max_glu_serum,readmitted
150,race,number_emergency
151,nateglinide,metformin
152,nateglinide,age
153,time_in_hospital,glipizide
154,pioglitazone,glyburide
155,readmitted,age
156,chlorpropamide,age
157,insulin,num_procedures
158,diag_3,number_outpatient
159,chlorpropamide,diabetesmed
160,metformin_pioglitazone,pioglitazone
161,acarbose,readmitted
162,repaglinide,num_lab_procedures
163,acarbose,number_outpatient
164,repaglinide,pioglitazone
165,acarbose,glyburide
166,nateglinide,number_diagnoses
167,insulin,diag_2
168,miglitol,change
169,tolbutamide,age
170,glimepiride,num_procedures
171,diag_2,metformin
172,glipizide,num_lab_procedures
173,diag_2,num_lab_procedures
174,repaglinide,miglitol
175,acarbose,glyburide_metformin
176,max_glu_serum,change
177,diag_1,number_outpatient
178,pioglitazone,num_procedures
179,diag_3,change
180,race,diag_2
181,race,change
182,glyburide_metformin,diag_1
183,diag_1,pioglitazone
184,diag_3,max_glu_serum
185,nateglinide,rosiglitazone
186,a1cresult,glyburide
187,repaglinide,rosiglitazone
188,gender,acarbose
189,time_in_hospital,glimepiride
190,diabetesmed,number_outpatient
191,gender,rosiglitazone
192,rosiglitazone,num_procedures
193,acarbose,glimepiride
194,glipizide_metformin,num_lab_procedures
195,tolazamide,number_diagnoses
196,time_in_hospital,number_outpatient
197,chlorpropamide,number_diagnoses
198,number_outpatient,glimepiride
199,tolazamide,insulin
200,glyburide_metformin,glyburide
201,diag_1,glyburide
202,diag_2,glipizide
203,number_inpatient,glimepiride
204,glyburide_metformin,num_lab_procedures
205,race,diag_1
206,diag_2,glimepiride
207,repaglinide,glipizide
208,race,pioglitazone
209,pioglitazone,num_lab_procedures
210,max_glu_serum,diag_1
211,diag_3,glipizide
212,gender,number_inpatient
213,max_glu_serum,repaglinide
214,nateglinide,glipizide
215,race,glimepiride
216,diag_1,age
217,gender,readmitted
218,max_glu_serum,pioglitazone
219,chlorpropamide,insulin
220,race,num_procedures
221,race,glyburide
222,max_glu_serum,glyburide_metformin
223,gender,num_medications
224,diabetesmed,age
225,rosiglitazone,number_inpatient
226,max_glu_serum,nateglinide
227,gender,number_emergency
228,insulin,metformin
229,diag_1,change
230,max_glu_serum,metformin
231,nateglinide,glyburide
232,gender,diag_2
233,number_outpatient,num_procedures
234,glyburide_metformin,metformin
235,race,readmitted
236,pioglitazone,number_inpatient
237,insulin,glipizide
238,number_emergency,glyburide
239,diag_1,diabetesmed
240,number_inpatient,glipizide
241,number_outpatient,a1cresult
242,readmitted,metformin
243,gender,time_in_hospital
244,repaglinide,glyburide
245,glyburide_metformin,glipizide
246,race,max_glu_serum
247,diag_2,glyburide
248,max_glu_serum,glimepiride
249,number_diagnoses,glyburide
250,diag_3,num_medications
251,diag_3,glyburide
252,number_emergency,num_procedures
253,age,change
254,number_inpatient,glyburide
255,diag_1,readmitted
256,race,gender
257,metformin,num_procedures
258,age,num_procedures
259,readmitted,num_procedures
260,diag_1,insulin
261,metformin,num_lab_procedures
262,race,number_outpatient
263,number_inpatient,age
264,max_glu_serum,number_diagnoses
265,diag_1,num_medications
266,max_glu_serum,a1cresult
267,number_inpatient,a1cresult
268,num_medications,diag_2
269,gender,age
270,metformin,age
271,race,num_medications
272,insulin,glyburide
273,pioglitazone,rosiglitazone
274,number_inpatient,num_procedures
275,gender,diag_1
276,diag_3,num_procedures
277,glimepiride,glyburide
278,number_inpatient,metformin
279,glipizide,glimepiride
280,diag_1,num_lab_procedures
281,diag_2,age
282,metformin,number_diagnoses
283,diag_1,a1cresult
284,insulin,age
285,max_glu_serum,num_procedures
286,diag_2,num_procedures
287,age,number_emergency
288,race,number_diagnoses
289,diag_3,age
290,diag_1,num_procedures
291,glipizide,glyburide
292,a1cresult,age
293,max_glu_serum,num_lab_procedures
294,race,age
