,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,change,diabetesmed
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,number_emergency,number_inpatient
8,num_lab_procedures,num_medications
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,num_medications,number_diagnoses
12,num_medications,change
13,time_in_hospital,number_diagnoses
14,age,number_diagnoses
15,num_medications,insulin
16,glipizide,diabetesmed
17,time_in_hospital,num_procedures
18,number_inpatient,readmitted
19,pioglitazone,change
20,num_medications,diabetesmed
21,glyburide,diabetesmed
22,glipizide,change
23,rosiglitazone,change
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,glimepiride,change
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,time_in_hospital,insulin
34,age,time_in_hospital
35,number_emergency,readmitted
36,number_inpatient,number_diagnoses
37,metformin,rosiglitazone
38,a1cresult,insulin
39,number_diagnoses,readmitted
40,time_in_hospital,change
41,a1cresult,change
42,number_outpatient,number_emergency
43,diag_2,diag_3
44,num_lab_procedures,insulin
45,number_outpatient,number_diagnoses
46,diag_3,number_diagnoses
47,number_diagnoses,insulin
48,number_outpatient,readmitted
49,diag_2,number_diagnoses
50,a1cresult,diabetesmed
51,age,glyburide
52,diag_1,diag_3
53,metformin,glipizide
54,num_medications,pioglitazone
55,repaglinide,change
56,time_in_hospital,a1cresult
57,time_in_hospital,number_inpatient
58,repaglinide,diabetesmed
59,num_medications,metformin
60,time_in_hospital,diabetesmed
61,number_inpatient,insulin
62,num_medications,glipizide
63,num_lab_procedures,num_procedures
64,time_in_hospital,diag_1
65,num_medications,number_inpatient
66,gender,num_procedures
67,num_procedures,number_diagnoses
68,num_lab_procedures,change
69,number_emergency,number_diagnoses
70,metformin,pioglitazone
71,number_outpatient,max_glu_serum
72,glipizide,pioglitazone
73,a1cresult,metformin
74,diabetesmed,readmitted
75,num_medications,rosiglitazone
76,age,repaglinide
77,nateglinide,change
78,age,glipizide
79,glipizide,rosiglitazone
80,acarbose,change
81,num_medications,number_outpatient
82,time_in_hospital,readmitted
83,nateglinide,diabetesmed
84,time_in_hospital,diag_2
85,number_emergency,insulin
86,time_in_hospital,diag_3
87,glyburide_metformin,diabetesmed
88,pioglitazone,glyburide_metformin
89,glimepiride,rosiglitazone
90,num_lab_procedures,number_inpatient
91,metformin,glimepiride
92,glyburide_metformin,glipizide_metformin
93,number_diagnoses,change
94,number_emergency,max_glu_serum
95,glyburide_metformin,change
96,glimepiride,pioglitazone
97,num_medications,readmitted
98,diag_1,metformin
99,number_diagnoses,repaglinide
100,time_in_hospital,repaglinide
101,num_medications,glimepiride
102,race,a1cresult
103,num_lab_procedures,readmitted
104,number_emergency,change
105,glyburide,rosiglitazone
106,num_medications,glyburide
107,diag_3,insulin
108,race,insulin
109,num_lab_procedures,diag_3
110,number_emergency,diag_2
111,number_emergency,diag_3
112,num_lab_procedures,diabetesmed
113,number_inpatient,max_glu_serum
114,change,readmitted
115,insulin,readmitted
116,time_in_hospital,max_glu_serum
117,num_medications,a1cresult
118,acarbose,diabetesmed
119,a1cresult,repaglinide
120,number_emergency,diabetesmed
121,age,glimepiride
122,number_inpatient,change
123,num_medications,repaglinide
124,glipizide,acarbose
125,number_inpatient,diabetesmed
126,diag_3,a1cresult
127,a1cresult,glimepiride
128,time_in_hospital,glyburide
129,number_diagnoses,diabetesmed
130,num_medications,nateglinide
131,gender,glyburide
132,glyburide,pioglitazone
133,nateglinide,miglitol
134,repaglinide,miglitol
135,number_inpatient,diag_2
136,age,max_glu_serum
137,repaglinide,pioglitazone
138,glimepiride,acarbose
139,glimepiride,miglitol
140,diag_2,insulin
141,number_outpatient,change
142,a1cresult,glipizide
143,repaglinide,readmitted
144,num_medications,acarbose
145,nateglinide,pioglitazone
146,metformin,nateglinide
147,age,chlorpropamide
148,num_procedures,insulin
149,diag_3,change
150,age,number_outpatient
151,number_outpatient,diabetesmed
152,race,number_emergency
153,number_inpatient,diag_3
154,age,nateglinide
155,num_lab_procedures,repaglinide
156,miglitol,change
157,a1cresult,rosiglitazone
158,age,readmitted
159,age,num_lab_procedures
160,time_in_hospital,acetohexamide
161,age,num_medications
162,number_outpatient,diag_2
163,gender,glipizide
164,nateglinide,rosiglitazone
165,number_diagnoses,nateglinide
166,acarbose,readmitted
167,num_medications,number_emergency
168,num_lab_procedures,diag_2
169,chlorpropamide,diabetesmed
170,race,pioglitazone
171,age,diag_1
172,tolazamide,insulin
173,race,num_procedures
174,max_glu_serum,glyburide_metformin
175,diag_1,glyburide
176,chlorpropamide,insulin
177,num_lab_procedures,glyburide_metformin
178,max_glu_serum,repaglinide
179,number_diagnoses,chlorpropamide
180,max_glu_serum,nateglinide
181,race,max_glu_serum
182,repaglinide,glipizide
183,age,diabetesmed
184,nateglinide,glipizide
185,max_glu_serum,pioglitazone
186,gender,number_emergency
187,number_diagnoses,tolazamide
188,race,readmitted
189,nateglinide,glyburide
190,race,glyburide
191,metformin,glyburide_metformin
192,diag_1,glimepiride
193,number_inpatient,rosiglitazone
194,number_outpatient,a1cresult
195,gender,num_medications
196,number_inpatient,pioglitazone
197,gender,diag_2
198,number_inpatient,glipizide
199,number_inpatient,glimepiride
200,race,gender
201,metformin,insulin
202,diag_1,change
203,gender,time_in_hospital
204,max_glu_serum,metformin
205,repaglinide,glyburide
206,num_procedures,number_outpatient
207,glipizide,insulin
208,metformin,readmitted
209,glipizide,glyburide_metformin
210,diag_1,diabetesmed
211,diag_3,glyburide
212,diag_2,glyburide
213,max_glu_serum,glimepiride
214,race,number_outpatient
215,num_medications,diag_3
216,number_emergency,glyburide
217,diag_1,readmitted
218,number_diagnoses,glyburide
219,number_inpatient,glyburide
220,num_procedures,metformin
221,age,num_procedures
222,diag_1,insulin
223,num_procedures,readmitted
224,age,change
225,gender,diag_1
226,number_diagnoses,max_glu_serum
227,num_procedures,number_emergency
228,num_lab_procedures,metformin
229,age,number_inpatient
230,race,num_medications
231,number_inpatient,a1cresult
232,num_medications,diag_1
233,max_glu_serum,a1cresult
234,gender,age
235,age,metformin
236,num_procedures,diag_3
237,num_medications,diag_2
238,pioglitazone,rosiglitazone
239,num_procedures,number_inpatient
240,glyburide,insulin
241,num_lab_procedures,diag_1
242,glimepiride,glyburide
243,age,insulin
244,number_inpatient,metformin
245,diag_1,a1cresult
246,glimepiride,glipizide
247,num_procedures,max_glu_serum
248,age,diag_2
249,number_diagnoses,metformin
250,race,number_diagnoses
251,age,diag_3
252,num_procedures,diag_2
253,num_procedures,diag_1
254,glipizide,glyburide
255,age,number_emergency
256,age,a1cresult
257,num_lab_procedures,max_glu_serum
258,race,age
