,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,insulin,change
3,time_in_hospital,num_medications
4,number_emergency,number_inpatient
5,num_procedures,num_medications
6,num_lab_procedures,num_medications
7,num_medications,change
8,metformin,change
9,metformin,diabetesmed
10,num_lab_procedures,a1cresult
11,pioglitazone,change
12,time_in_hospital,num_lab_procedures
13,number_inpatient,readmitted
14,glipizide,change
15,time_in_hospital,num_procedures
16,num_medications,number_diagnoses
17,glyburide,change
18,rosiglitazone,change
19,num_medications,diabetesmed
20,glipizide,diabetesmed
21,age,number_diagnoses
22,num_medications,insulin
23,glyburide,diabetesmed
24,diag_1,diag_2
25,time_in_hospital,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,time_in_hospital,diag_3
29,number_emergency,readmitted
30,diag_3,number_diagnoses
31,number_inpatient,number_diagnoses
32,glimepiride,diabetesmed
33,number_inpatient,max_glu_serum
34,age,glimepiride
35,num_medications,rosiglitazone
36,time_in_hospital,insulin
37,race,diag_3
38,number_diagnoses,readmitted
39,num_medications,glyburide
40,time_in_hospital,number_inpatient
41,time_in_hospital,diag_2
42,diag_2,number_diagnoses
43,number_outpatient,number_inpatient
44,age,time_in_hospital
45,a1cresult,diabetesmed
46,num_lab_procedures,number_diagnoses
47,metformin,glipizide
48,number_outpatient,number_diagnoses
49,time_in_hospital,repaglinide
50,a1cresult,insulin
51,a1cresult,change
52,number_outpatient,acarbose
53,a1cresult,glimepiride
54,metformin,glyburide
55,glimepiride,change
56,number_outpatient,number_emergency
57,glimepiride,pioglitazone
58,race,number_emergency
59,gender,num_procedures
60,repaglinide,insulin
61,time_in_hospital,diag_1
62,glipizide,rosiglitazone
63,num_procedures,chlorpropamide
64,number_emergency,diag_3
65,race,nateglinide
66,num_lab_procedures,insulin
67,age,nateglinide
68,number_inpatient,diag_3
69,num_medications,metformin
70,number_emergency,number_diagnoses
71,num_medications,repaglinide
72,gender,a1cresult
73,number_emergency,pioglitazone
74,num_lab_procedures,diabetesmed
75,number_diagnoses,change
76,race,a1cresult
77,age,glyburide
78,diag_2,diag_3
79,number_inpatient,diabetesmed
80,repaglinide,diabetesmed
81,num_medications,number_inpatient
82,age,glipizide
83,time_in_hospital,change
84,metformin,nateglinide
85,max_glu_serum,rosiglitazone
86,num_procedures,insulin
87,metformin,rosiglitazone
88,num_lab_procedures,change
89,nateglinide,readmitted
90,metformin,pioglitazone
91,glyburide,acarbose
92,number_diagnoses,insulin
93,number_outpatient,readmitted
94,gender,time_in_hospital
95,diag_3,insulin
96,race,insulin
97,num_medications,max_glu_serum
98,time_in_hospital,glyburide_metformin
99,time_in_hospital,a1cresult
100,acarbose,change
101,gender,max_glu_serum
102,number_emergency,repaglinide
103,glimepiride,rosiglitazone
104,number_emergency,change
105,diag_1,chlorpropamide
106,num_medications,readmitted
107,gender,glyburide_metformin
108,a1cresult,metformin
109,number_emergency,insulin
110,race,diabetesmed
111,num_procedures,change
112,number_diagnoses,nateglinide
113,num_medications,glimepiride
114,num_procedures,repaglinide
115,number_inpatient,change
116,gender,rosiglitazone
117,diag_2,metformin
118,time_in_hospital,miglitol
119,glyburide_metformin,diabetesmed
120,diag_1,max_glu_serum
121,number_emergency,diag_2
122,a1cresult,glyburide
123,num_medications,a1cresult
124,diag_1,diag_3
125,time_in_hospital,diabetesmed
126,number_diagnoses,rosiglitazone
127,glyburide_metformin,change
128,gender,number_diagnoses
129,glyburide,insulin
130,num_medications,pioglitazone
