,level_0,level_1
0,diabetesmed,insulin
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_procedures,num_medications
5,num_lab_procedures,time_in_hospital
6,metformin,change
7,num_lab_procedures,a1cresult
8,number_emergency,number_inpatient
9,num_lab_procedures,num_medications
10,metformin,diabetesmed
11,number_diagnoses,num_medications
12,number_inpatient,readmitted
13,age,number_diagnoses
14,number_diagnoses,time_in_hospital
15,num_medications,change
16,glipizide,diabetesmed
17,pioglitazone,change
18,glipizide,change
19,rosiglitazone,change
20,glyburide,diabetesmed
21,num_medications,insulin
22,time_in_hospital,num_procedures
23,num_lab_procedures,number_diagnoses
24,diabetesmed,num_medications
25,glyburide,change
26,pioglitazone,diabetesmed
27,metformin,glyburide
28,diag_1,diag_2
29,rosiglitazone,diabetesmed
30,glimepiride,change
31,glimepiride,diabetesmed
32,number_outpatient,number_inpatient
33,number_diagnoses,readmitted
34,number_inpatient,number_diagnoses
35,number_emergency,readmitted
36,number_outpatient,number_diagnoses
37,metformin,rosiglitazone
38,number_outpatient,number_emergency
39,diag_2,diag_3
40,a1cresult,insulin
41,diag_3,number_diagnoses
42,age,time_in_hospital
43,a1cresult,change
44,diag_2,number_diagnoses
45,time_in_hospital,change
46,time_in_hospital,insulin
47,number_diagnoses,insulin
48,number_outpatient,readmitted
49,num_lab_procedures,insulin
50,metformin,glipizide
51,diag_1,diag_3
52,age,glyburide
53,a1cresult,diabetesmed
54,number_inpatient,time_in_hospital
55,a1cresult,time_in_hospital
56,metformin,pioglitazone
57,repaglinide,diabetesmed
58,pioglitazone,num_medications
59,repaglinide,change
60,number_inpatient,num_medications
61,diag_1,time_in_hospital
62,gender,num_procedures
63,num_lab_procedures,num_procedures
64,metformin,num_medications
65,num_lab_procedures,change
66,readmitted,diabetesmed
67,number_inpatient,insulin
68,glipizide,num_medications
69,age,repaglinide
70,number_diagnoses,num_procedures
71,number_emergency,number_diagnoses
72,a1cresult,metformin
73,number_outpatient,max_glu_serum
74,diag_1,metformin
75,time_in_hospital,diabetesmed
76,age,glipizide
77,glipizide,rosiglitazone
78,rosiglitazone,num_medications
79,glimepiride,pioglitazone
80,metformin,glimepiride
81,nateglinide,change
82,glipizide,pioglitazone
83,number_diagnoses,change
84,readmitted,time_in_hospital
85,diag_2,time_in_hospital
86,diag_3,time_in_hospital
87,num_lab_procedures,readmitted
88,nateglinide,diabetesmed
89,glyburide_metformin,diabetesmed
90,number_diagnoses,repaglinide
91,number_outpatient,num_medications
92,readmitted,change
93,readmitted,num_medications
94,glyburide_metformin,change
95,acarbose,change
96,num_lab_procedures,number_inpatient
97,number_emergency,insulin
98,age,glimepiride
99,diag_3,insulin
100,glimepiride,rosiglitazone
101,glipizide,acarbose
102,glimepiride,num_medications
103,num_lab_procedures,diag_3
104,glyburide,rosiglitazone
105,number_emergency,change
106,readmitted,insulin
107,race,insulin
108,race,a1cresult
109,gender,glyburide
110,glyburide_metformin,glipizide_metformin
111,number_inpatient,max_glu_serum
112,number_emergency,diag_3
113,number_emergency,max_glu_serum
114,glyburide,num_medications
115,number_emergency,diag_2
116,nateglinide,pioglitazone
117,repaglinide,time_in_hospital
118,gender,glipizide
119,a1cresult,glimepiride
120,acarbose,diabetesmed
121,repaglinide,acarbose
122,repaglinide,pioglitazone
123,diag_3,a1cresult
124,number_outpatient,diag_2
125,glyburide,time_in_hospital
126,a1cresult,repaglinide
127,num_lab_procedures,diabetesmed
128,a1cresult,num_medications
129,race,number_emergency
130,age,readmitted
131,glimepiride,miglitol
132,age,max_glu_serum
133,max_glu_serum,time_in_hospital
134,number_outpatient,change
135,glyburide,pioglitazone
136,number_emergency,diabetesmed
137,number_diagnoses,diabetesmed
138,repaglinide,readmitted
139,number_inpatient,diabetesmed
140,pioglitazone,glyburide_metformin
141,number_inpatient,diag_3
142,repaglinide,num_medications
143,diag_3,change
144,nateglinide,num_medications
145,age,num_medications
146,age,num_lab_procedures
147,diag_2,metformin
148,nateglinide,miglitol
149,gender,a1cresult
150,num_procedures,insulin
151,num_lab_procedures,diag_2
152,number_inpatient,change
153,age,nateglinide
154,number_inpatient,diag_2
155,number_outpatient,diag_3
156,diag_2,insulin
157,glipizide,readmitted
158,glimepiride,acarbose
159,a1cresult,glipizide
160,num_lab_procedures,repaglinide
161,max_glu_serum,readmitted
162,age,number_outpatient
163,metformin,nateglinide
164,number_outpatient,insulin
165,max_glu_serum,tolbutamide
166,acarbose,readmitted
167,acarbose,num_medications
168,number_diagnoses,nateglinide
169,metformin,acarbose
170,num_lab_procedures,glipizide
171,number_outpatient,diabetesmed
172,chlorpropamide,diabetesmed
173,race,change
174,pioglitazone,readmitted
175,number_outpatient,diag_1
176,miglitol,change
177,number_outpatient,acarbose
178,a1cresult,glyburide
179,glipizide,time_in_hospital
180,age,tolbutamide
181,acetohexamide,time_in_hospital
182,pioglitazone,num_procedures
183,glyburide_metformin,insulin
184,age,chlorpropamide
185,gender,rosiglitazone
186,diag_1,pioglitazone
187,glimepiride,time_in_hospital
188,gender,diabetesmed
189,age,miglitol
190,age,pioglitazone
191,acarbose,glyburide_metformin
192,gender,change
193,repaglinide,miglitol
194,diag_3,max_glu_serum
195,glimepiride,insulin
196,max_glu_serum,change
197,rosiglitazone,num_procedures
198,number_inpatient,repaglinide
199,a1cresult,rosiglitazone
200,glipizide_metformin,change
201,repaglinide,rosiglitazone
202,metformin,miglitol
203,metformin,chlorpropamide
204,glimepiride,glyburide_metformin
205,gender,number_outpatient
206,glyburide,glyburide_metformin
207,diag_3,pioglitazone
208,race,rosiglitazone
209,a1cresult,readmitted
210,number_diagnoses,glipizide
211,number_inpatient,glyburide_metformin
212,diag_1,glimepiride
213,diag_3,chlorpropamide
214,race,pioglitazone
215,gender,diag_3
216,number_outpatient,time_in_hospital
217,max_glu_serum,pioglitazone
218,diag_1,glyburide
219,number_inpatient,glimepiride
220,diag_3,glimepiride
221,number_outpatient,metformin
222,num_lab_procedures,glyburide_metformin
223,diag_2,glimepiride
224,number_diagnoses,chlorpropamide
225,race,diag_1
226,nateglinide,glipizide
227,num_lab_procedures,pioglitazone
228,number_diagnoses,rosiglitazone
229,diag_2,glipizide
230,number_diagnoses,tolazamide
231,race,num_procedures
232,number_outpatient,glimepiride
233,gender,number_inpatient
234,max_glu_serum,repaglinide
235,diag_1,max_glu_serum
236,race,glimepiride
237,max_glu_serum,glyburide_metformin
238,age,diabetesmed
239,chlorpropamide,insulin
240,max_glu_serum,nateglinide
241,gender,readmitted
242,diag_1,change
243,age,diag_1
244,number_inpatient,rosiglitazone
245,repaglinide,glipizide
246,race,max_glu_serum
247,gender,diag_2
248,race,glyburide
249,gender,time_in_hospital
250,diag_3,glipizide
251,number_outpatient,a1cresult
252,metformin,insulin
253,gender,number_emergency
254,gender,num_medications
255,number_outpatient,num_procedures
256,diag_1,diabetesmed
257,nateglinide,glyburide
258,max_glu_serum,metformin
259,number_inpatient,glipizide
260,repaglinide,glyburide
261,metformin,glyburide_metformin
262,glipizide,insulin
263,race,readmitted
264,number_emergency,glyburide
265,max_glu_serum,glimepiride
266,number_diagnoses,glyburide
267,metformin,readmitted
268,number_inpatient,pioglitazone
269,glipizide,glyburide_metformin
270,diag_2,glyburide
271,diag_3,glyburide
272,diag_3,num_medications
273,race,gender
274,number_emergency,num_procedures
275,age,change
