,level_0,level_1
0,insulin,diabetesmed
1,change,diabetesmed
2,time_in_hospital,num_medications
3,insulin,change
4,num_procedures,num_medications
5,time_in_hospital,num_lab_procedures
6,metformin,change
7,num_lab_procedures,num_medications
8,metformin,diabetesmed
9,num_lab_procedures,a1cresult
10,number_emergency,number_inpatient
11,num_medications,change
12,num_medications,number_diagnoses
13,number_inpatient,readmitted
14,age,number_diagnoses
15,time_in_hospital,number_diagnoses
16,pioglitazone,change
17,glipizide,diabetesmed
18,glipizide,change
19,num_medications,insulin
20,time_in_hospital,num_procedures
21,rosiglitazone,change
22,num_medications,diabetesmed
23,glyburide,diabetesmed
24,glyburide,change
25,num_lab_procedures,number_diagnoses
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,glimepiride,change
29,metformin,glyburide
30,diag_1,diag_2
31,glimepiride,diabetesmed
32,time_in_hospital,change
33,number_outpatient,number_inpatient
34,number_outpatient,number_emergency
35,number_emergency,readmitted
36,a1cresult,change
37,age,time_in_hospital
38,a1cresult,insulin
39,number_inpatient,number_diagnoses
40,number_diagnoses,readmitted
41,num_lab_procedures,insulin
42,diag_2,diag_3
43,time_in_hospital,insulin
44,diag_3,number_diagnoses
45,metformin,rosiglitazone
46,a1cresult,diabetesmed
47,number_diagnoses,insulin
48,number_outpatient,number_diagnoses
49,metformin,glipizide
50,diag_2,number_diagnoses
51,diag_1,diag_3
52,number_outpatient,readmitted
53,num_lab_procedures,change
54,repaglinide,change
55,age,glyburide
56,glyburide_metformin,glipizide_metformin
57,repaglinide,diabetesmed
58,num_medications,number_inpatient
59,num_medications,metformin
60,time_in_hospital,a1cresult
61,diabetesmed,readmitted
62,gender,num_procedures
63,num_lab_procedures,num_procedures
64,num_procedures,number_diagnoses
65,num_medications,pioglitazone
66,time_in_hospital,diabetesmed
67,time_in_hospital,diag_1
68,number_emergency,number_diagnoses
69,metformin,pioglitazone
70,time_in_hospital,readmitted
71,num_medications,glipizide
72,time_in_hospital,number_inpatient
73,a1cresult,metformin
74,number_diagnoses,change
75,num_medications,readmitted
76,number_inpatient,insulin
77,time_in_hospital,diag_2
78,diag_1,metformin
79,number_outpatient,max_glu_serum
80,nateglinide,change
81,num_medications,rosiglitazone
82,number_emergency,insulin
83,age,glipizide
84,num_medications,glimepiride
85,nateglinide,diabetesmed
86,acarbose,change
87,time_in_hospital,diag_3
88,num_lab_procedures,readmitted
89,number_emergency,change
90,time_in_hospital,repaglinide
91,glyburide_metformin,diabetesmed
92,race,insulin
93,num_medications,number_outpatient
94,age,repaglinide
95,num_lab_procedures,number_inpatient
96,glyburide_metformin,change
97,metformin,glimepiride
98,time_in_hospital,max_glu_serum
99,num_lab_procedures,diag_3
100,pioglitazone,glyburide_metformin
101,glipizide,rosiglitazone
102,num_medications,glyburide
103,race,a1cresult
104,glimepiride,pioglitazone
105,num_medications,a1cresult
106,change,readmitted
107,number_diagnoses,repaglinide
108,acarbose,miglitol
109,gender,glyburide
110,glipizide,pioglitazone
111,age,glimepiride
112,insulin,readmitted
113,diag_3,insulin
114,number_emergency,diag_2
115,acarbose,diabetesmed
116,number_outpatient,change
117,glyburide,rosiglitazone
118,num_lab_procedures,diabetesmed
119,gender,a1cresult
120,number_emergency,diabetesmed
121,glipizide,acarbose
122,age,number_outpatient
123,time_in_hospital,glyburide
124,gender,glipizide
125,number_outpatient,diag_2
126,race,number_emergency
127,glimepiride,rosiglitazone
128,age,num_medications
129,age,nateglinide
130,number_emergency,diag_3
